Date,pb
2007-04-02,0.5409
2007-04-03,0.5317
2007-04-04,0.5381
2007-04-05,0.5531
2007-04-06,0.5531
2007-04-09,0.5594
2007-04-10,0.5626
2007-04-11,0.5686
2007-04-12,0.571
2007-04-13,0.571
2007-04-16,0.5658
2007-04-17,0.5694
2007-04-18,0.5716
2007-04-19,0.5716
2007-04-20,0.5716
2007-04-23,0.5732
2007-04-24,0.5736
2007-04-25,0.5674
2007-04-26,0.5663
2007-04-27,0.5663
2007-04-30,0.5655
2007-05-01,0.571
2007-05-02,0.5662
2007-05-03,0.5666
2007-05-04,0.5666
2007-05-07,0.5807
2007-05-08,0.5841
2007-05-09,0.5982
2007-05-10,0.598
2007-05-11,0.598
2007-05-14,0.6353
2007-05-15,0.6264
2007-05-16,0.6125
2007-05-17,0.6012
2007-05-18,0.6012
2007-05-21,0.6095
2007-05-22,0.615
2007-05-23,0.6264
2007-05-24,0.6398
2007-05-25,0.6398
2007-05-28,0.6589
2007-05-29,0.666
2007-05-30,0.6616
2007-05-31,0.66
2007-06-01,0.6506
2007-06-04,0.6475
2007-06-05,0.6475
2007-06-06,0.6331
2007-06-07,0.6469
2007-06-08,0.6469
2007-06-11,0.6414
2007-06-12,0.6433
2007-06-13,0.6515
2007-06-14,0.6518
2007-06-15,0.6518
2007-06-18,0.6535
2007-06-19,0.6592
2007-06-20,0.6562
2007-06-21,0.654
2007-06-22,0.654
2007-06-25,0.6457
2007-06-26,0.6358
2007-06-27,0.6396
2007-06-28,0.6362
2007-06-29,0.6362
2007-07-02,0.6097
2007-07-03,0.6237
2007-07-04,0.6204
2007-07-05,0.6164
2007-07-06,0.6164
2007-07-09,0.6222
2007-07-10,0.6274
2007-07-11,0.6231
2007-07-12,0.6203
2007-07-13,0.6203
2007-07-16,0.6198
2007-07-17,0.6078
2007-07-18,0.597
2007-07-19,0.5948
2007-07-20,0.5948
2007-07-23,0.5853
2007-07-24,0.5922
2007-07-25,0.5907
2007-07-26,0.59
2007-07-27,0.59
2007-07-30,0.5668
2007-07-31,0.5767
2007-08-01,0.5682
2007-08-02,0.5728
2007-08-03,0.5728
2007-08-06,0.5704
2007-08-07,0.5719
2007-08-08,0.5753
2007-08-09,0.577
2007-08-10,0.577
2007-08-13,0.5821
2007-08-14,0.5816
2007-08-15,0.5757
2007-08-16,0.5628
2007-08-17,0.5628
2007-08-20,0.5537
2007-08-21,0.5494
2007-08-22,0.5338
2007-08-23,0.5558
2007-08-24,0.5558
2007-08-27,0.5699
2007-08-28,0.5759
2007-08-29,0.5694
2007-08-30,0.5699
2007-08-31,0.5699
2007-09-03,0.5818
2007-09-04,0.5815
2007-09-05,0.5813
2007-09-06,0.5813
2007-09-07,0.579
2007-09-10,0.5697
2007-09-11,0.5732
2007-09-12,0.5744
2007-09-13,0.5728
2007-09-14,0.5728
2007-09-17,0.5719
2007-09-18,0.5737
2007-09-19,0.5817
2007-09-20,0.5821
2007-09-21,0.5821
2007-09-24,0.581
2007-09-25,0.5837
2007-09-26,0.5829
2007-09-27,0.5835
2007-09-28,0.5835
2007-10-01,0.563
2007-10-02,0.571
2007-10-03,0.5739
2007-10-04,0.5793
2007-10-05,0.5793
2007-10-08,0.5881
2007-10-09,0.5979
2007-10-10,0.5979
2007-10-11,0.6034
2007-10-12,0.6034
2007-10-15,0.6151
2007-10-16,0.6216
2007-10-17,0.629
2007-10-18,0.6339
2007-10-19,0.6339
2007-10-22,0.6451
2007-10-23,0.6498
2007-10-24,0.6572
2007-10-25,0.6542
2007-10-26,0.6542
2007-10-29,0.6697
2007-10-30,0.6705
2007-10-31,0.687
2007-11-01,0.7071
2007-11-02,0.7071
2007-11-05,0.7295
2007-11-06,0.7404
2007-11-07,0.7163
2007-11-08,0.6986
2007-11-09,0.6986
2007-11-12,0.7108
2007-11-13,0.703
2007-11-14,0.7039
2007-11-15,0.7131
2007-11-16,0.7131
2007-11-19,0.7203
2007-11-20,0.7106
2007-11-21,0.695
2007-11-22,0.68
2007-11-23,0.68
2007-11-26,0.6778
2007-11-27,0.6551
2007-11-28,0.6519
2007-11-29,0.6696
2007-11-30,0.6696
2007-12-03,0.6703
2007-12-04,0.6898
2007-12-05,0.7029
2007-12-06,0.7065
2007-12-07,0.7065
2007-12-10,0.7113
2007-12-11,0.4219
2007-12-12,0.4217
2007-12-13,0.4419
2007-12-14,0.4387
2007-12-17,0.4591
2007-12-18,0.4448
2007-12-19,0.4447
2007-12-20,0.4447
2007-12-21,0.4447
2007-12-24,0.4599
2007-12-25,0.4758
2007-12-26,0.4814
