Date,pb
2017-06-14,1.8824999999999998
2017-06-15,1.8695
2017-06-16,1.8815
2017-06-19,1.8965999999999998
2017-06-20,1.8702
2017-06-21,1.8679999999999999
2017-06-22,1.8845
2017-06-23,1.889
2017-06-26,1.8923
2017-06-27,1.8968
2017-06-28,1.924
2017-06-29,1.9186
2017-06-30,1.8497
2017-07-03,1.8477999999999999
2017-07-04,1.854
2017-07-05,1.8458
2017-07-06,1.8477000000000001
2017-07-07,1.8481
2017-07-10,1.8595000000000002
2017-07-11,1.8512
2017-07-12,1.8643999999999998
2017-07-13,1.8763999999999998
2017-07-14,1.8921999999999999
2017-07-17,1.8937
2017-07-18,1.8942999999999999
2017-07-19,1.912
2017-07-20,1.9226
2017-07-21,1.9157
2017-07-24,1.9106999999999998
2017-07-25,1.9163000000000001
2017-07-26,1.9088
2017-07-27,1.9151
2017-07-28,1.9195
2017-07-31,1.8719000000000001
2017-08-01,1.8808
2017-08-02,1.8780000000000001
2017-08-03,1.8723
2017-08-04,1.8677000000000001
2017-08-07,1.8622
2017-08-08,1.8618999999999999
2017-08-09,1.8574000000000002
2017-08-10,1.8393000000000002
2017-08-11,1.8357
2017-08-14,1.847
2017-08-15,1.8333
2017-08-16,1.8382
2017-08-17,1.8399
2017-08-18,1.8366
2017-08-21,1.8389
2017-08-22,1.8495
2017-08-23,1.8559
2017-08-24,1.8639000000000001
2017-08-25,1.865
2017-08-28,1.866
2017-08-29,1.8645
2017-08-30,1.8537
2017-08-31,1.8719000000000001
2017-09-01,1.9047
2017-09-04,1.8992
2017-09-05,1.8946
2017-09-06,1.9087
2017-09-07,1.9167999999999998
2017-09-08,1.9127
2017-09-11,1.9231
2017-09-12,1.9346
2017-09-13,1.9257
2017-09-14,1.9319
2017-09-15,1.9356
2017-09-18,1.9385
2017-09-19,1.9344999999999999
2017-09-20,1.9531
2017-09-21,1.9484
2017-09-22,1.954
2017-09-25,1.9561
2017-09-26,1.9438
2017-09-27,1.9670999999999998
2017-09-28,1.9517
2017-09-29,1.9487
2017-10-02,1.9094
2017-10-03,1.9115
2017-10-04,1.9163000000000001
2017-10-05,1.9149
2017-10-06,1.9064999999999999
2017-10-09,1.9026
2017-10-10,1.9167999999999998
2017-10-11,1.9163000000000001
2017-10-12,1.9154
2017-10-13,1.924
2017-10-16,1.9141
2017-10-17,1.9115
2017-10-18,1.9222000000000001
2017-10-19,1.931
2017-10-20,1.9137
2017-10-23,1.9076
2017-10-24,1.9111
2017-10-25,1.8875
2017-10-26,1.8856000000000002
2017-10-27,1.8845
2017-10-30,1.8971
2017-10-31,1.8907
2017-11-01,1.8909
2017-11-02,1.9017
2017-11-03,1.9085
2017-11-06,1.9172
2017-11-07,1.9177
2017-11-08,1.9239000000000002
2017-11-09,1.9282
2017-11-10,1.9264999999999999
2017-11-13,1.9024999999999999
2017-11-14,1.8831
2017-11-15,1.8780999999999999
2017-11-16,1.8898000000000001
2017-11-17,1.8848
2017-11-20,1.8881000000000001
2017-11-21,1.9022999999999999
2017-11-22,1.9066999999999998
2017-11-23,1.9071
2017-11-24,1.9144999999999999
2017-11-27,1.9026
2017-11-28,1.8883999999999999
2017-11-29,1.8777
2017-11-30,1.8852
2017-12-01,1.9181
2017-12-04,1.9125999999999999
2017-12-05,1.9111
2017-12-06,1.8986
2017-12-07,1.9024999999999999
2017-12-08,1.9056
2017-12-11,1.9072
2017-12-12,1.9053
2017-12-13,1.9095
2017-12-14,1.8963999999999999
2017-12-15,1.9028
2017-12-18,1.909
2017-12-19,1.9021
2017-12-20,1.9113
2017-12-21,1.9333
2017-12-22,1.9256
2017-12-25,1.9231
2017-12-26,1.9306999999999999
2017-12-27,1.9407
2017-12-28,1.9701
2017-12-29,1.9762
2018-01-01,1.9585
2018-01-02,1.9757
2018-01-03,1.9745
2018-01-04,1.9838
2018-01-05,1.9979
2018-01-08,1.9907
2018-01-09,1.9861
2018-01-10,1.9737
2018-01-11,1.9703
2018-01-12,1.9768
2018-01-15,1.9994
2018-01-16,1.9912
2018-01-17,1.9861
2018-01-18,1.9804
2018-01-19,1.9902
2018-01-22,1.9901
2018-01-23,1.992
2018-01-24,1.9956
2018-01-25,1.9958
2018-01-26,1.9921
2018-01-29,1.976
2018-01-30,1.9618
2018-01-31,1.952
2018-02-01,1.9399
2018-02-02,1.8932
2018-02-05,1.8433000000000002
2018-02-06,1.8389
2018-02-07,1.8332000000000002
2018-02-08,1.7907
2018-02-09,1.7869000000000002
2018-02-12,1.8104
2018-02-13,1.8108
2018-02-14,1.831
2018-02-15,1.8448
2018-02-16,1.8477000000000001
2018-02-19,1.8427
2018-02-20,1.8347
2018-02-21,1.8375
2018-02-22,1.8305
2018-02-23,1.8495
2018-02-26,1.8534000000000002
2018-02-27,1.8429
2018-02-28,1.8047
2018-03-01,1.7899
2018-03-02,1.7814
2018-03-05,1.7866
2018-03-06,1.7970000000000002
2018-03-07,1.7795999999999998
2018-03-08,1.792
2018-03-09,1.8106
2018-03-12,1.8151000000000002
2018-03-13,1.8067
2018-03-14,1.8074
2018-03-15,1.7943
2018-03-16,1.7953000000000001
2018-03-19,1.7803
2018-03-20,1.7846
2018-03-21,1.8093
2018-03-22,1.779
2018-03-23,1.7723
2018-03-26,1.7771
2018-03-27,1.7728000000000002
2018-03-28,1.767
2018-03-29,1.7904
2018-03-30,1.7904
2018-04-02,1.7555
2018-04-03,1.7668
2018-04-04,1.7624
2018-04-05,1.7898
2018-04-06,1.7731
