Date,pb
2013-10-01,1.7565
2013-10-02,1.7589000000000001
2013-10-03,1.7525
2013-10-04,1.7547000000000001
2013-10-07,1.7583
2013-10-08,1.7618
2013-10-09,1.7530999999999999
2013-10-10,1.7687
2013-10-11,1.779
2013-10-14,1.7824
2013-10-15,1.7823
2013-10-16,1.7915
2013-10-17,1.7983
2013-10-18,1.8048
2013-10-21,1.7986
2013-10-22,1.7953999999999999
2013-10-23,1.7877999999999998
2013-10-24,1.7921
2013-10-25,1.7898
2013-10-28,1.7772000000000001
2013-10-29,1.78
2013-10-30,1.7709000000000001
2013-10-31,1.7543
2013-11-01,1.7475
2013-11-04,1.7527
2013-11-05,1.721
2013-11-06,1.7227999999999999
2013-11-07,1.6817
2013-11-08,1.6457000000000002
2013-11-11,1.6566999999999998
2013-11-12,1.6104
2013-11-13,1.6362999999999999
2013-11-14,1.6535
2013-11-15,1.6581000000000001
2013-11-18,1.6615
2013-11-19,1.6573
2013-11-20,1.6531
2013-11-21,1.6416
2013-11-22,1.6417000000000002
2013-11-25,1.6265
2013-11-26,1.6215000000000002
2013-11-27,1.6299000000000001
2013-11-28,1.6356000000000002
2013-11-29,1.6369
2013-12-02,1.6327
2013-12-03,1.6277
2013-12-04,1.5949
2013-12-05,1.6561
2013-12-06,1.6574
2013-12-09,1.6646999999999998
2013-12-10,1.6724
2013-12-11,1.6787999999999998
2013-12-12,1.6896
2013-12-13,1.6872
2013-12-16,1.659
2013-12-17,1.6604999999999999
2013-12-18,1.6396
2013-12-19,1.6480000000000001
2013-12-20,1.6738
2013-12-23,1.6694
2013-12-24,1.6785
2013-12-25,1.6818
2013-12-26,1.6721
2013-12-27,1.6707999999999998
2013-12-30,1.6733
2013-12-31,1.6833
2014-01-01,1.6833
2014-01-02,1.6840000000000002
2014-01-03,1.6766
2014-01-06,1.6724
2014-01-07,1.6689
2014-01-08,1.6503999999999999
2014-01-09,1.6385999999999998
2014-01-10,1.6359
2014-01-13,1.6294
2014-01-14,1.6278000000000001
2014-01-15,1.629
2014-01-16,1.6160999999999999
2014-01-17,1.6059999999999999
2014-01-20,1.6037
2014-01-21,1.5869
2014-01-22,1.5925
2014-01-23,1.5573000000000001
2014-01-24,1.5310000000000001
2014-01-27,1.5114999999999998
2014-01-28,1.5057
2014-01-29,1.4902
2014-01-30,1.4959
2014-01-31,1.4838
2014-02-03,1.4527
2014-02-04,1.4565000000000001
2014-02-05,1.4684
2014-02-06,1.4906
2014-02-07,1.4946
2014-02-10,1.4809999999999999
2014-02-11,1.5006
2014-02-12,1.525
2014-02-13,1.5295
2014-02-14,1.5434
2014-02-17,1.5434
2014-02-18,1.5368
2014-02-19,1.5364
2014-02-20,1.5072
2014-02-21,1.5093
2014-02-24,1.5239
2014-02-25,1.4915
2014-02-26,1.4742
2014-02-27,1.4787
2014-02-28,1.5171999999999999
2014-03-03,1.4771
2014-03-04,1.5103
2014-03-05,1.5333
2014-03-06,1.5697
2014-03-07,1.5484
2014-03-10,1.5392000000000001
2014-03-11,1.5525
2014-03-12,1.5495999999999999
2014-03-13,1.5681
2014-03-14,1.5648
2014-03-17,1.5753
2014-03-18,1.577
2014-03-19,1.5913
2014-03-20,1.6168
2014-03-21,1.6249
2014-03-24,1.62
2014-03-25,1.6653
2014-03-26,1.6724999999999999
2014-03-27,1.7
2014-03-28,1.7102
2014-03-31,1.8034
2014-04-01,1.8114
2014-04-02,1.8340999999999998
2014-04-03,1.8357
2014-04-04,1.8436
2014-04-07,1.8338
2014-04-08,1.8366
2014-04-09,1.8215
2014-04-10,1.8426
2014-04-11,1.8412
2014-04-14,1.8515000000000001
2014-04-15,1.8281
2014-04-16,1.8362
2014-04-17,1.8449
2014-04-18,1.8449
2014-04-21,1.8365
