Date,pb
1999-12-31,1.3955
2000-01-03,1.4361
2000-01-04,1.4562
2000-01-05,1.4562
2000-01-06,1.4754
2000-01-07,1.4754
2000-01-10,1.4754
2000-01-11,1.4754
2000-01-12,1.5743
2000-01-13,1.5722
2000-01-14,1.6301
2000-01-17,1.6589
2000-01-18,1.6581000000000001
2000-01-19,1.6623
2000-01-20,1.6932
2000-01-21,1.7889
2000-01-24,1.7346
2000-01-25,1.6126
2000-01-26,1.6440000000000001
2000-01-27,1.6686
2000-01-28,1.7041
2000-01-31,1.7279
2000-02-01,1.7073
2000-02-02,1.7446000000000002
2000-02-03,1.7341
2000-02-04,1.7297
2000-02-07,1.7412
2000-02-08,1.7713999999999999
2000-02-09,1.7567
2000-02-10,1.7563
2000-02-11,1.6756
2000-02-14,1.7628
2000-02-15,1.8046
2000-02-16,1.799
2000-02-17,1.8613
2000-02-18,1.9184999999999999
2000-02-21,1.9704000000000002
2000-02-22,1.994
2000-02-23,2.0147
2000-02-24,1.9854
2000-02-25,1.9496
2000-02-28,1.8981
2000-02-29,1.8635000000000002
2000-03-01,1.8134000000000001
2000-03-02,1.8641
2000-03-03,1.8382
2000-03-06,1.9076
2000-03-07,1.9114
2000-03-08,1.8885
2000-03-09,1.8784
2000-03-10,1.8573
2000-03-13,1.8485
2000-03-14,1.8697
2000-03-15,1.8771
2000-03-16,1.9505
2000-03-17,1.9505
2000-03-20,1.9824000000000002
2000-03-21,1.9865
2000-03-22,1.9863
2000-03-23,1.9863
2000-03-24,1.9254
2000-03-27,1.8584
2000-03-28,1.9241000000000001
2000-03-29,1.9321000000000002
2000-03-30,1.936
2000-03-31,1.9100000000000001
2000-04-03,1.9078
2000-04-04,1.8625
2000-04-05,1.8554
2000-04-06,1.8694
2000-04-07,1.8575
2000-04-10,1.8335
2000-04-11,1.8774
2000-04-12,1.8759000000000001
2000-04-13,1.8613
2000-04-14,1.9131
2000-04-17,1.9257
2000-04-18,1.9541
2000-04-19,2.0117
2000-04-20,1.994
2000-04-21,1.959
2000-04-24,1.9149
2000-04-25,1.9239000000000002
2000-04-26,1.9252
2000-04-27,1.9515
2000-04-28,1.9925000000000002
2000-05-01,2.0078
2000-05-02,1.9474
2000-05-03,1.9501
2000-05-04,1.9247
2000-05-05,1.9425
2000-05-08,1.8662
2000-05-09,1.8157
2000-05-10,1.8516
2000-05-11,1.7848000000000002
2000-05-12,1.7066
2000-05-15,1.6539000000000001
2000-05-16,1.6294
2000-05-17,1.6651
2000-05-18,1.6891
2000-05-19,1.7483
2000-05-22,1.7199
2000-05-23,1.7375
2000-05-24,1.6648
2000-05-25,1.638
2000-05-26,1.5002
2000-05-29,1.3867
2000-05-30,1.3867
2000-05-31,1.2384
2000-06-01,1.1384
2000-06-02,1.1609
2000-06-05,1.1392
2000-06-06,1.1022
2000-06-07,1.1111
2000-06-08,1.097
2000-06-09,1.0735
2000-06-12,1.111
2000-06-13,1.1322
2000-06-14,1.1226
2000-06-15,1.152
2000-06-16,1.152
2000-06-19,1.1474
2000-06-20,1.1819
2000-06-21,1.2222
2000-06-22,1.1773
2000-06-23,1.2065
2000-06-26,1.2019
2000-06-27,1.1905000000000001
2000-06-28,1.2131
2000-06-29,1.2029
2000-06-30,1.6299000000000001
2000-07-03,1.6272
2000-07-04,1.6221
2000-07-05,1.6217000000000001
2000-07-06,1.6301999999999999
2000-07-07,1.6208
2000-07-10,1.6179000000000001
2000-07-11,1.631
2000-07-12,1.6613
2000-07-13,1.6524999999999999
2000-07-14,1.653
2000-07-17,1.6840000000000002
2000-07-18,1.7236
2000-07-19,1.7418
2000-07-20,1.7574
2000-07-21,1.7483
2000-07-24,1.7713
2000-07-25,1.7374
2000-07-26,1.7149999999999999
2000-07-27,1.6907
2000-07-28,1.6832
2000-07-31,1.647
2000-08-01,1.6617
2000-08-02,1.6482999999999999
2000-08-03,1.6407
2000-08-04,1.6469
2000-08-07,1.6683
2000-08-08,1.6777
2000-08-09,1.6566
2000-08-10,1.6633
2000-08-11,1.662
2000-08-14,1.662
2000-08-15,1.6716
2000-08-16,1.6813
2000-08-17,1.6825
2000-08-18,1.6658
2000-08-21,1.6486
2000-08-22,1.6499000000000001
2000-08-23,1.6225
2000-08-24,1.6128
2000-08-25,1.5887
2000-08-28,1.5676
2000-08-29,1.5702
2000-08-30,1.5739
2000-08-31,1.5716
2000-09-01,1.562
2000-09-04,1.6234
2000-09-05,1.6118000000000001
2000-09-06,1.6303999999999998
2000-09-07,1.6315
2000-09-08,1.6319
2000-09-11,1.6413
2000-09-12,1.6543999999999999
2000-09-13,1.6356000000000002
2000-09-14,1.6183
2000-09-15,1.6068
2000-09-18,1.5906
2000-09-19,1.6052
2000-09-20,1.6173
2000-09-21,1.6172
2000-09-22,1.595
2000-09-25,1.6044
2000-09-26,1.601
2000-09-27,1.5988
2000-09-28,1.6085
2000-09-29,1.5665
2000-10-02,1.5705
2000-10-03,1.585
2000-10-04,1.5987
2000-10-05,1.5793
2000-10-06,1.5701
2000-10-09,1.5764
2000-10-10,1.5751
2000-10-11,1.5646
2000-10-12,1.5554000000000001
2000-10-13,1.5350000000000001
2000-10-16,1.5009000000000001
2000-10-17,1.5091999999999999
2000-10-18,1.5107
2000-10-19,1.4929999999999999
2000-10-20,1.4918
2000-10-23,1.5085
2000-10-24,1.5043
2000-10-25,1.5086
