Date,pb
2005-04-14,1.5363
2005-04-15,1.5026000000000002
2005-04-18,1.465
2005-04-19,1.4664
2005-04-20,1.4592
2005-04-21,1.4639
2005-04-22,1.4733
2005-04-25,1.4815
2005-04-26,1.4757
2005-04-27,1.4542
2005-04-28,1.4456
2005-04-29,1.4433
2005-05-02,1.4556
2005-05-03,1.4626000000000001
2005-05-04,1.4695
2005-05-05,1.4792
2005-05-06,1.4830999999999999
2005-05-09,1.478
2005-05-10,1.4658
2005-05-11,1.4642
2005-05-12,1.4707
2005-05-13,1.4723
2005-05-16,1.4679
2005-05-17,1.4635
2005-05-18,1.4883
2005-05-19,1.4969000000000001
2005-05-20,1.4975
2005-05-23,1.5116
2005-05-24,1.5079
2005-05-25,1.5055
2005-05-26,1.521
2005-05-27,1.5238
2005-05-30,1.5356999999999998
2005-05-31,1.5295999999999998
2005-06-01,1.5537999999999998
2005-06-02,1.5546
2005-06-03,1.5483
2005-06-06,1.5428
2005-06-07,1.5652
2005-06-08,1.5627
2005-06-09,1.5644
2005-06-10,1.5728
2005-06-13,1.5793
2005-06-14,1.5771
2005-06-15,1.5636
2005-06-16,1.5749
2005-06-17,1.5834000000000001
2005-06-20,1.5774
2005-06-21,1.5843
2005-06-22,1.5877
2005-06-23,1.5905
2005-06-24,1.5707
2005-06-27,1.5558
2005-06-28,1.567
2005-06-29,1.5760999999999998
2005-06-30,1.5173
2005-07-01,1.5272999999999999
2005-07-04,1.5293
2005-07-05,1.5230000000000001
2005-07-06,1.5279
2005-07-07,1.5013
2005-07-08,1.5236
2005-07-11,1.5449000000000002
2005-07-12,1.542
2005-07-13,1.5497999999999998
2005-07-14,1.5563
2005-07-15,1.5612
2005-07-18,1.5633
2005-07-19,1.5805
2005-07-20,1.5849
2005-07-21,1.5981
2005-07-22,1.5998
2005-07-25,1.6019
2005-07-26,1.6023
2005-07-27,1.6075
2005-07-28,1.6204
2005-07-29,1.6186
2005-08-01,1.6191
2005-08-02,1.6322
2005-08-03,1.631
2005-08-04,1.6160999999999999
2005-08-05,1.601
2005-08-08,1.6048
2005-08-09,1.6278000000000001
2005-08-10,1.6549
2005-08-11,1.6428
2005-08-12,1.6372
2005-08-15,1.6328
2005-08-16,1.6213
2005-08-17,1.6166
2005-08-18,1.6097000000000001
2005-08-19,1.6343
2005-08-22,1.6393
2005-08-23,1.6305
2005-08-24,1.6305
2005-08-25,1.6113
2005-08-26,1.5891
2005-08-29,1.5972
2005-08-30,1.5909
2005-08-31,1.6033
2005-09-01,1.6052
2005-09-02,1.6008
2005-09-05,1.6232
2005-09-06,1.6423
2005-09-07,1.649
2005-09-08,1.6509
2005-09-09,1.6557
2005-09-12,1.6507
2005-09-13,1.6228
2005-09-14,1.626
2005-09-15,1.6242999999999999
2005-09-16,1.6497000000000002
2005-09-19,1.6303999999999998
2005-09-20,1.6425
2005-09-21,1.6141999999999999
2005-09-22,1.6045
2005-09-23,1.6159
2005-09-26,1.6503
2005-09-27,1.6413
2005-09-28,1.6672
2005-09-29,1.6582
2005-09-30,1.593
2005-10-03,1.6042
2005-10-04,1.6219000000000001
2005-10-05,1.6004
2005-10-06,1.5833
2005-10-07,1.5804
2005-10-10,1.5846
2005-10-11,1.5877
2005-10-12,1.5716
2005-10-13,1.5592000000000001
2005-10-14,1.5676
2005-10-17,1.5689
2005-10-18,1.5601
2005-10-19,1.5276
2005-10-20,1.5337
2005-10-21,1.5247000000000002
2005-10-24,1.5446
2005-10-25,1.5356
2005-10-26,1.5445
2005-10-27,1.5149
2005-10-28,1.5202
2005-10-31,1.554
2005-11-01,1.5518
2005-11-02,1.5621
2005-11-03,1.5867
2005-11-04,1.5813000000000001
2005-11-07,1.5911
2005-11-08,1.5866
2005-11-09,1.5865
2005-11-10,1.5880999999999998
2005-11-11,1.6099
2005-11-14,1.6101999999999999
2005-11-15,1.6146
2005-11-16,1.6051
2005-11-17,1.6114000000000002
2005-11-18,1.6195
2005-11-21,1.6329
2005-11-22,1.6333
2005-11-23,1.6394
2005-11-24,1.6379000000000001
2005-11-25,1.6406
2005-11-28,1.6343999999999999
2005-11-29,1.6428
2005-11-30,1.6388
2005-12-01,1.6719
2005-12-02,1.6843
2005-12-05,1.6709
2005-12-06,1.6813
2005-12-07,1.6707999999999998
2005-12-08,1.6764999999999999
2005-12-09,1.6743000000000001
2005-12-12,1.6812
2005-12-13,1.6843
2005-12-14,1.6782
2005-12-15,1.6821000000000002
2005-12-16,1.7018
2005-12-19,1.7015
2005-12-20,1.7029999999999998
2005-12-21,1.7135
2005-12-22,1.714
2005-12-23,1.7208
2005-12-26,1.7208
2005-12-27,1.7292
2005-12-28,1.7296
2005-12-29,1.7330999999999999
2005-12-30,1.7181
2006-01-02,1.7088
2006-01-03,1.7130999999999998
2006-01-04,1.7327
2006-01-05,1.7302
2006-01-06,1.7365
2006-01-09,1.7367
2006-01-10,1.7243
2006-01-11,1.7372
2006-01-12,1.7404
2006-01-13,1.7238
2006-01-16,1.7339
2006-01-17,1.7172
2006-01-18,1.6975
2006-01-19,1.7096
2006-01-20,1.6844999999999999
2006-01-23,1.6841
2006-01-24,1.6808
2006-01-25,1.7107
2006-01-26,1.7494
2006-01-27,1.7768000000000002
2006-01-30,1.7797
2006-01-31,1.7831000000000001
2006-02-01,1.8011
2006-02-02,1.7762
