Date,mom_63
2008-02-22,0.038579458354624396
2008-02-25,0.0736842105263158
2008-02-26,0.056261343012704135
2008-02-27,0.08780745834435333
2008-02-28,0.09510010537407787
2008-02-29,0.0247975708502024
2008-03-03,-0.005491762356465313
2008-03-04,-0.037735849056603765
2008-03-05,-0.0007369196757553986
2008-03-06,0.0
2008-03-07,-0.02806677957899828
2008-03-10,-0.061469618464437104
2008-03-11,-0.015544041450777257
2008-03-12,0.020383977245792773
2008-03-13,0.04668785138108045
2008-03-14,0.05939605690042438
2008-03-17,0.0761953464587064
2008-03-18,0.10375670840787099
2008-03-19,0.11688654353562011
2008-03-20,0.0827875294734084
2008-03-24,0.08905719509010201
2008-03-25,0.06683544303797473
2008-03-26,0.042016806722688926
2008-03-27,0.059856542171654814
2008-03-28,0.06529804600544153
2008-03-31,0.08888888888888902
2008-04-01,0.08869565217391306
2008-04-02,0.09412350597609564
2008-04-03,0.11277622555245115
2008-04-04,0.13051191079574243
2008-04-07,0.16866527632950978
2008-04-08,0.18116710875331554
2008-04-09,0.17797286512370314
2008-04-10,0.1979641039378517
2008-04-11,0.12301277039353686
2008-04-14,0.11507834574877984
2008-04-15,0.1090955544200305
2008-04-16,0.18279569892473102
2008-04-17,0.215068493150685
2008-04-18,0.2687803484718654
2008-04-21,0.27825342465753433
2008-04-22,0.2619853355893964
2008-04-23,0.3187168922895822
2008-04-24,0.17923262677756902
2008-04-25,0.19706042460533468
2008-04-28,0.16884154460719047
2008-04-29,0.09906639004149387
2008-04-30,0.10444674250258523
2008-05-01,0.08694550063371365
2008-05-02,0.07926057229678385
2008-05-05,0.07417721518987341
2008-05-06,0.1262761955937668
2008-05-07,0.08735019973368852
2008-05-08,0.10183684494867618
2008-05-09,0.07082452431289643
2008-05-12,0.058057797448581194
2008-05-13,0.021980798383021805
2008-05-14,0.017861572810716986
2008-05-15,0.03629032258064502
2008-05-16,0.07345065034429998
2008-05-19,0.07497467071935149
2008-05-20,0.04911932522947149
2008-05-21,0.02852182539682535
2008-05-22,0.038376383763837785
2008-05-23,0.03627450980392166
2008-05-27,0.029209621993127044
2008-05-28,0.020179917335278352
2008-05-29,0.028626413278806773
2008-05-30,0.0503703703703704
2008-06-02,0.04568273092369468
2008-06-03,0.057040998217468664
2008-06-04,0.008849557522123908
2008-06-05,0.06340852130325825
2008-06-06,0.029126213592232997
2008-06-09,0.03412797992471761
2008-06-10,-0.011722488038277357
2008-06-11,-0.06202090592334486
2008-06-12,-0.051844932274638045
2008-06-13,-0.04193168433451122
2008-06-16,-0.04371584699453557
2008-06-17,-0.03866635795322981
2008-06-18,-0.02173399480274041
2008-06-19,0.016210984756835245
2008-06-20,-0.01702637889688252
2008-06-23,-0.047698149027052605
2008-06-24,-0.043406072106261795
2008-06-25,-0.0606767794632439
2008-06-26,-0.09124680752263759
2008-06-27,-0.11419399220362292
2008-06-30,-0.1287083523505249
2008-07-01,-0.1609012289485663
2008-07-02,-0.16297648938598497
2008-07-03,-0.2004034969737727
2008-07-07,-0.18358242248494305
2008-07-08,-0.17426454075903886
2008-07-09,-0.1682475158084915
2008-07-10,-0.18090339892665463
2008-07-11,-0.1687166395915526
2008-07-14,-0.16655148583275736
2008-07-15,-0.16563003916148344
2008-07-16,-0.1477272727272727
2008-07-17,-0.15896279594137552
2008-07-18,-0.16298964430436746
2008-07-21,-0.1397633400312569
2008-07-22,-0.15351955307262566
2008-07-23,-0.1390314661905825
2008-07-24,-0.11604095563139938
2008-07-25,-0.11596180081855378
2008-07-28,-0.11802232854864436
2008-07-29,-0.07786691835771598
2008-07-30,-0.07841760299625467
2008-07-31,-0.07672574626865669
2008-08-01,-0.07484748944157671
2008-08-04,-0.09427292010370025
2008-08-05,-0.08635496183206115
2008-08-06,-0.05559637521430316
2008-08-07,-0.05221868104927685
2008-08-08,-0.055528134254689054
2008-08-11,-0.09202755905511817
2008-08-12,-0.08158220024721885
2008-08-13,-0.09261515963928846
2008-08-14,-0.09824902723735407
2008-08-15,-0.11214065098598258
2008-08-18,-0.1326578699340244
2008-08-19,-0.15204540080397255
2008-08-20,-0.13913672534362176
2008-08-21,-0.14806917791992413
2008-08-22,-0.13528855250709548
2008-08-25,-0.12830908657285955
2008-08-26,-0.13131553860819822
2008-08-27,-0.1318989710009355
2008-08-28,-0.12576398683591916
2008-08-29,-0.10657705232837245
2008-09-02,-0.10455311973018544
2008-09-03,-0.1128167641325537
2008-09-04,-0.1529578128682536
2008-09-05,-0.15989356555394307
2008-09-08,-0.16452317398689642
2008-09-09,-0.17429193899782136
2008-09-10,-0.15403665180782578
2008-09-11,-0.1512315270935961
2008-09-12,-0.13892303909515613
2008-09-15,-0.1373913043478261
2008-09-16,-0.19460500963391147
2008-09-17,-0.23569186186911373
2008-09-18,-0.1947619047619048
2008-09-19,-0.14588924127836067
2008-09-22,-0.15001245950660358
2008-09-23,-0.15571534837589884
2008-09-24,-0.15801242236024848
2008-09-25,-0.11113949923352073
2008-09-26,-0.11441884545689884
2008-09-29,-0.19905709795704563
2008-09-30,-0.09926769731489005
2008-10-01,-0.11671666212162535
2008-10-02,-0.10989627137650693
2008-10-03,-0.13907103825136613
2008-10-06,-0.2466684797389177
2008-10-07,-0.2783057290252512
2008-10-08,-0.3325143325143326
2008-10-09,-0.3467336683417086
2008-10-10,-0.4107241569928137
2008-10-13,-0.31916068470458303
2008-10-14,-0.2858666666666666
2008-10-15,-0.33109919571045576
2008-10-16,-0.3028509951586874
2008-10-17,-0.3239034518556969
2008-10-20,-0.3336853220696938
