Date,mom_63
2015-01-13,-0.6527728717767574
2015-01-14,-0.6527728717767574
2015-01-15,-0.6527728717767574
2015-01-16,-0.6269449715370019
2015-01-20,-0.6269449715370019
2015-01-21,-0.6269449715370019
2015-01-22,-0.6269449715370019
2015-01-23,-0.6269449715370019
2015-01-26,-0.6269449715370019
2015-01-27,-0.6269449715370019
2015-01-28,-0.6711274673803949
2015-01-29,-0.6711274673803949
2015-01-30,-0.6711274673803949
2015-02-02,-0.6527728717767574
2015-02-03,-0.6527728717767574
2015-02-04,-0.6527728717767574
2015-02-05,-0.6665489226421759
2015-02-06,-0.7082303073119038
2015-02-09,-0.6665320952765441
2015-02-10,-0.6665320952765441
2015-02-11,-0.6665320952765441
2015-02-12,-0.6816955684007707
2015-02-13,-0.6816955684007707
2015-02-17,-0.6816955684007707
2015-02-18,-0.6556898707794914
2015-02-19,-0.6556898707794914
2015-02-20,-0.7333615938957185
2015-02-23,-0.6498516320474776
2015-02-24,-0.6498516320474776
2015-02-25,-0.6498516320474776
2015-02-26,-0.6470588235294117
2015-02-27,-0.7445887445887446
2015-03-02,-0.8183079056865464
2015-03-03,-0.8183079056865464
2015-03-04,-0.8334039847392963
2015-03-05,-0.7749523204068658
2015-03-06,-0.7749523204068658
2015-03-09,-0.7749523204068658
2015-03-10,-0.75
2015-03-11,-0.8234854151084517
2015-03-12,-0.8234854151084517
2015-03-13,-0.8499682136045772
2015-03-16,-0.8499682136045772
2015-03-17,-0.8747616020343293
2015-03-18,-0.8747616020343293
2015-03-19,-0.7997457088366179
2015-03-20,-0.7997457088366179
2015-03-23,-0.7330508474576272
2015-03-24,-0.7330508474576272
2015-03-25,-0.75
2015-03-26,-0.75
2015-03-27,-0.7929824561403509
2015-03-30,-0.8057909604519774
2015-03-31,-0.7202441505595116
2015-04-01,-0.7202441505595116
2015-04-02,-0.7202441505595116
2015-04-06,-0.7202441505595116
2015-04-07,-0.7202441505595116
2015-04-08,-0.7599186164801628
2015-04-09,-0.7599186164801628
2015-04-10,-0.7599186164801628
2015-04-13,-0.7995930824008138
2015-04-14,-0.7995930824008138
2015-04-15,-0.7995930824008138
2015-04-16,-0.7599186164801628
2015-04-17,-0.7599186164801628
2015-04-23,122.69379450661242
2015-04-24,124.05493387589013
2015-04-27,124.05493387589013
2015-04-28,123.293997965412
2015-04-29,122.61444557477112
2015-04-30,122.85452695829093
2015-05-01,123.33468972533062
2015-05-04,123.17395727365209
2015-05-05,122.05391658189217
2015-05-06,123.558494404883
2015-05-07,123.53407934893184
2015-05-08,122.93387589013226
2015-05-11,119.14140386571721
2015-05-12,125.55508474576271
2015-05-13,143.53874092009684
2015-05-14,144.01573849878935
2015-05-15,143.30145278450362
2015-05-18,142.8728813559322
2015-05-19,142.11138014527845
2015-05-20,141.12953995157383
2015-05-21,141.15859564164649
2015-05-22,141.50121065375302
2015-05-26,140.01573849878935
2015-05-27,186.55802861685214
2015-05-28,141.0629539951574
2015-05-29,142.77723970944308
2015-06-01,145.34866828087166
2015-06-02,170.98446327683615
2015-06-03,257.77542372881356
2015-06-04,308.99236641221376
2015-06-05,308.35368956743
2015-06-08,306.19083969465646
2015-06-09,343.14406779661016
2015-06-10,342.9237288135593
2015-06-11,345.41242937853104
2015-06-12,344.47740112994353
2015-06-15,523.2161016949152
2015-06-16,517.2161016949153
2015-06-17,512.5508474576271
2015-06-18,516.7838983050848
2015-06-19,616.6142131979695
2015-06-22,609.8274111675128
2015-06-23,380.75873015873015
2015-06-24,382.25714285714287
2015-06-25,378.76190476190476
2015-06-26,378.26349206349204
2015-06-29,508.88559322033905
2015-06-30,514.2161016949153
2015-07-01,521.6822033898305
2015-07-02,450.87636363636364
2015-07-06,452.5345454545455
2015-07-07,451.7309090909091
2015-07-08,447.72727272727275
2015-07-09,444.2981818181818
2015-07-10,447.44363636363636
2015-07-13,525.8813559322034
2015-07-14,523.8813559322034
2015-07-15,524.2161016949152
2015-07-16,635.3807106598985
2015-07-17,636.5786802030457
2015-07-20,635.7766497461929
2015-07-21,530.5466101694915
2015-07-22,531.7457627118645
2015-07-23,0.029755491771594755
2015-07-24,0.009590902065419904
2015-07-27,0.0006345126048370453
2015-07-28,0.011908561887691294
2015-07-29,0.0284743196201227
2015-07-30,0.031655290803209946
2015-07-31,0.027671185802767173
2015-08-03,0.02577357594029306
2015-08-04,0.03901225178155121
2015-08-05,0.030512655074689032
2015-08-06,0.030518637117393776
2015-08-07,0.036798082526861675
2015-08-10,0.06886595144751428
2015-08-11,0.05404794589346107
2015-08-12,0.04414142006382482
2015-08-13,0.03742601203843621
2015-08-14,0.05113555326235608
2015-08-17,0.039044421444138555
2015-08-18,0.043245072328906176
2015-08-19,0.043748243170725454
2015-08-20,0.0381782104017101
2015-08-21,0.006949518291335943
2015-08-24,-0.026597068999562046
2015-08-25,-0.03799989828267247
2015-08-26,-0.036192732478865675
2015-08-27,-0.04039238800943068
2015-08-28,-0.0409897091426491
2015-08-31,-0.039855459286330275
2015-09-01,-0.042819013934600636
2015-09-02,-0.05035008659820894
2015-09-03,-0.04671152201092321
2015-09-04,-0.057328164604144916
2015-09-08,-0.07553333825835007
2015-09-09,-0.07041536275451943
2015-09-10,-0.07709369648536246
2015-09-11,-0.07524182536243151
2015-09-14,-0.09154104191084333
2015-09-15,-0.08745778788052239
2015-09-16,-0.07527351936500604
2015-09-17,-0.09319377726130751
2015-09-18,-0.08926604750554779
2015-09-21,-0.07914703364829268
2015-09-22,-0.07854208591813994
2015-09-23,-0.09446183920613616
