Date,pc_ratio
2013-05-31,1.2
2013-06-03,1.2
2013-06-04,1.5453999999999999
2013-06-05,1.0625
2013-06-06,1.4375
2013-06-07,1.4375
2013-06-10,1.4375
2013-06-11,1.4375
2013-06-12,1.5625
2013-06-13,1.1905000000000001
2013-06-14,1.4285999999999999
2013-06-17,1.4285999999999999
2013-06-18,1.4285999999999999
2013-06-19,1.5714000000000001
2013-06-20,1.5714000000000001
2013-06-21,1.0645
2013-06-24,0.1563
2013-06-25,0.2903
2013-06-26,0.2903
2013-06-27,0.5938
2013-06-28,0.3654
2013-07-01,0.875
2013-07-02,0.875
2013-07-03,0.875
2013-07-04,0.875
2013-07-05,0.875
2013-07-08,0.875
2013-07-09,1.0406
2013-07-10,0.8652
2013-07-11,0.8681
2013-07-12,0.9121
2013-07-15,0.9121
2013-07-16,0.9118
2013-07-17,2.7904999999999998
2013-07-18,2.7904999999999998
2013-07-19,2.8095
2013-07-22,2.94
2013-07-23,3.88
2013-07-24,3.0958
2013-07-25,3.0958
2013-07-26,3.0958
2013-07-29,3.0958
2013-07-30,2.2
2013-07-31,2.2846
2013-08-01,2.2
2013-08-02,2.1838
2013-08-05,2.1838
2013-08-06,2.2164
2013-08-07,2.6052999999999997
2013-08-08,2.6052999999999997
2013-08-09,2.6757
2013-08-12,3.0459
2013-08-13,3.0459
2013-08-14,3.0459
2013-08-15,2.8869
2013-08-16,2.9304
2013-08-19,3.6861
2013-08-20,1.011
2013-08-21,1.011
2013-08-22,1.011
2013-08-23,1.022
2013-08-26,1.022
2013-08-27,1.0109
2013-08-28,1.043
2013-08-29,1.0753
2013-08-30,1.0753
2013-09-02,1.0753
2013-09-03,1.1956
2013-09-04,1.1956
2013-09-05,1.1956
2013-09-06,1.2043
2013-09-09,1.2043
2013-09-10,1.1313
2013-09-11,1.0468
2013-09-12,1.0468
2013-09-13,1.0371
2013-09-16,1.0463
2013-09-17,0.8828
2013-09-18,0.8828
2013-09-19,0.8898
2013-09-20,0.8898
2013-09-23,0.8974
2013-09-24,0.4198
2013-09-25,0.4198
2013-09-26,0.4146
2013-09-27,0.4146
2013-09-30,0.4146
2013-10-01,0.6786
2013-10-02,0.6868
2013-10-03,0.7037
2013-10-04,0.7408
2013-10-07,0.0262
2013-10-08,0.0262
2013-10-09,0.7761
2013-10-10,0.7761
2013-10-11,0.7923
2013-10-14,0.7923
2013-10-15,0.7923
2013-10-16,0.7926
