Date,pc_ratio
2011-09-26,0.5
2011-09-27,0.5
2011-09-28,0.5
2011-09-29,0.5
2011-09-30,0.4762
2011-10-03,0.4762
2011-10-04,0.4762
2011-10-05,0.4762
2011-10-06,0.4762
2011-10-07,0.4762
2011-10-10,0.4762
2011-10-11,0.4762
2011-10-12,0.4762
2011-10-13,0.3571
2011-10-14,0.2632
2011-10-17,0.2632
2011-10-18,0.2632
2011-10-19,0.2632
2011-10-20,0.2632
2011-10-21,0.2632
2011-10-24,0.2632
2011-10-25,0.2632
2011-10-26,0.2632
2011-10-27,0.1471
2011-10-28,0.1471
2011-10-31,0.1471
2011-11-01,0.1282
2011-11-02,0.1328
2011-11-03,0.1328
2011-11-04,0.1328
2011-11-07,0.1328
2011-11-08,0.7413
2011-11-09,0.7413
2011-11-10,0.7553
2011-11-11,0.7553
2011-11-14,0.7553
2011-11-15,0.7553
2011-11-16,0.7553
2011-11-17,0.7553
2011-11-18,0.5596
2011-11-21,0.7553
2011-11-22,0.6504
2011-11-23,0.6504
2011-11-24,0.6504
2011-11-25,0.6504
2011-11-28,0.6504
2011-11-29,0.6504
2011-11-30,0.6458
2011-12-01,0.6458
2011-12-02,0.6458
2011-12-05,0.6458
2011-12-06,0.6458
2011-12-07,0.6458
2011-12-08,0.6458
2011-12-09,0.6458
2011-12-12,0.6458
2011-12-13,0.6458
2011-12-14,0.6458
2011-12-15,0.6458
2011-12-16,1.0625
2011-12-19,0.6434
2011-12-20,0.875
2011-12-21,0.9808
2011-12-22,0.9808
2011-12-23,0.9808
2011-12-26,5.7447
2011-12-27,0.9808
2011-12-28,0.9904
2011-12-29,1.0878
2011-12-30,1.2631999999999999
2012-01-02,0.0001
2012-01-03,1.2631999999999999
2012-01-04,1.232
2012-01-05,1.312
2012-01-06,1.312
2012-01-09,1.312
2012-01-10,1.2889
2012-01-11,1.3629
2012-01-12,1.3629
2012-01-13,1.3629
2012-01-16,6.4286
2012-01-17,1.3333
2012-01-18,1.3333
2012-01-19,1.3333
2012-01-20,1.3333
2012-01-23,1.1087
2012-01-24,0.7561
2012-01-25,0.8374
2012-01-26,0.8374
2012-01-27,1
2012-01-30,1
2012-01-31,1.2276
2012-02-01,1.3089
2012-02-02,1.3089
2012-02-03,1.288
2012-02-06,1.3679999999999999
2012-02-07,1.3679999999999999
2012-02-08,1.3679999999999999
2012-02-09,1.3464
2012-02-10,1.3464
2012-02-13,1.3464
2012-02-14,1.3571
2012-02-15,1.3651
2012-02-16,1.3651
2012-02-17,1.4956
2012-02-20,1.4956
2012-02-21,1.6539000000000001
2012-02-22,1.8269
2012-02-23,0.4568
2012-02-24,0.4568
2012-02-27,0.4556
2012-02-28,0.4556
2012-02-29,0.4556
2012-03-01,0.4581
2012-03-02,0.4581
2012-03-05,0.4581
2012-03-06,0.4581
2012-03-07,0.4581
2012-03-08,0.4473
2012-03-09,0.4494
2012-03-12,0.4391
2012-03-13,0.4391
2012-03-14,0.4391
2012-03-15,0.4401
2012-03-16,0.4526
2012-03-19,0.4055
2012-03-20,0.3164
2012-03-21,0.3164
2012-03-22,0.3164
2012-03-23,0.3185
2012-03-26,0.3185
2012-03-27,0.3144
2012-03-28,0.3144
2012-03-29,0.3144
2012-03-30,0.3491
2012-04-02,0.3491
2012-04-03,0.4243
2012-04-04,0.4158
2012-04-05,0.4158
2012-04-06,0.0047
2012-04-09,0.4178
2012-04-10,0.4198
2012-04-11,0.4198
2012-04-12,0.4198
2012-04-13,0.4198
2012-04-16,0.4198
2012-04-17,0.4198
2012-04-18,0.4198
2012-04-19,0.4198
2012-04-20,0.4198
2012-04-23,0.4648
2012-04-24,0.4918
2012-04-25,0.5198
2012-04-26,0.5198
2012-04-27,0.5198
2012-04-30,0.508
2012-05-01,0.508
2012-05-02,0.508
2012-05-03,0.508
2012-05-04,0.5189
2012-05-07,0.5076
2012-05-08,0.5054
2012-05-09,0.5054
2012-05-10,0.4425
2012-05-11,0.4425
2012-05-14,0.4686
2012-05-15,0.5163
2012-05-16,0.5444
2012-05-17,0.5904
2012-05-18,0.5904
2012-05-21,0.5718
2012-05-22,0.6138
2012-05-23,0.6406
2012-05-24,0.6652
2012-05-25,0.6652
2012-05-28,0.6652
2012-05-29,0.6652
2012-05-30,0.6652
2012-05-31,0.7165
2012-06-01,0.7165
2012-06-04,0.8192
2012-06-05,0.8214
2012-06-06,0.8214
2012-06-07,0.8214
2012-06-08,0.8214
2012-06-11,0.8214
2012-06-12,0.8214
2012-06-13,0.8214
2012-06-14,0.7699
2012-06-15,0.7699
2012-06-18,0.7699
2012-06-19,0.8013
2012-06-20,0.7978
2012-06-21,0.6756
2012-06-22,0.3718
2012-06-25,0.3718
2012-06-26,0.3718
2012-06-27,0.3718
2012-06-28,0.3718
2012-06-29,0.3718
2012-07-02,0.3718
2012-07-03,0.3718
2012-07-04,0.3718
2012-07-05,0.3648
2012-07-06,0.3381
2012-07-09,0.3381
2012-07-10,0.3381
2012-07-11,0.2183
2012-07-12,0.2198
2012-07-13,0.2198
2012-07-16,0.2198
2012-07-17,0.2191
2012-07-18,0.2206
2012-07-19,0.2206
2012-07-20,0.2146
2012-07-23,0.1267
2012-07-24,0.1454
2012-07-25,0.1508
2012-07-26,0.1508
2012-07-27,0.1459
2012-07-30,0.1459
2012-07-31,0.1459
2012-08-01,0.1459
2012-08-02,0.1459
2012-08-03,0.1459
2012-08-06,0.193
2012-08-07,0.1594
2012-08-08,0.0751
2012-08-09,0.0751
2012-08-10,0.0766
2012-08-13,0.0791
2012-08-14,0.0798
2012-08-15,0.0798
2012-08-16,0.0813
2012-08-17,0.0813
2012-08-20,0.0713
2012-08-21,0.0796
2012-08-22,0.0796
2012-08-23,0.0796
2012-08-24,0.0796
2012-08-27,0.0796
2012-08-28,0.0796
2012-08-29,0.0796
2012-08-30,0.0976
2012-08-31,0.0976
2012-09-03,0.0976
2012-09-04,0.0976
2012-09-05,0.0976
2012-09-06,0.0976
2012-09-07,0.0998
2012-09-10,0.0996
2012-09-11,0.0996
2012-09-12,0.0994
2012-09-13,0.0994
2012-09-14,0.0994
2012-09-17,0.0994
2012-09-18,0.0994
2012-09-19,0.0994
2012-09-20,0.0994
2012-09-21,0.0994
2012-09-24,0.1011
2012-09-25,0.1011
2012-09-26,0.1011
2012-09-27,0.103
2012-09-28,0.1011
2012-10-01,0.1949
2012-10-02,0.1949
2012-10-03,0.1931
2012-10-04,0.1931
2012-10-05,0.1931
2012-10-08,0.1931
2012-10-09,0.1931
2012-10-10,0.1931
2012-10-11,0.1931
2012-10-12,0.1931
2012-10-15,0.1931
2012-10-16,0.1931
2012-10-17,0.1886
2012-10-18,0.1788
2012-10-19,0.1769
2012-10-22,0.1613
2012-10-23,0.0784
2012-10-24,0.0747
2012-10-25,0.0739
2012-10-26,0.0738
2012-10-29,0.0738
2012-10-30,0.0738
2012-10-31,0.0746
2012-11-01,0.0744
2012-11-02,0.0744
2012-11-05,0.0744
2012-11-06,0.0744
2012-11-07,0.0744
2012-11-08,0.0744
2012-11-09,0.0744
2012-11-12,0.0873
2012-11-13,0.0873
2012-11-14,0.0875
2012-11-15,0.0875
2012-11-16,0.0874
2012-11-19,0.0878
2012-11-20,0.0375
2012-11-21,0.0375
2012-11-22,0.0375
2012-11-23,0.0596
2012-11-26,0.0596
2012-11-27,0.0619
2012-11-28,0.0619
2012-11-29,0.0621
2012-11-30,0.0623
2012-12-03,0.0632
2012-12-04,0.0651
2012-12-05,0.0671
2012-12-06,0.0667
2012-12-07,0.0667
2012-12-10,0.0664
2012-12-11,0.0664
2012-12-12,0.0665
2012-12-13,0.0701
2012-12-14,0.0704
2012-12-17,0.0712
2012-12-18,0.0883
2012-12-19,0.0891
2012-12-20,0.0896
2012-12-21,0.0896
2012-12-24,0.0896
2012-12-25,0.0896
2012-12-26,0.0676
2012-12-27,0.0666
2012-12-28,0.0668
2012-12-31,0.0683
2013-01-01,0.0683
2013-01-02,0.0694
2013-01-03,0.0734
2013-01-04,0.0766
2013-01-07,0.0787
2013-01-08,0.079
2013-01-09,0.0793
2013-01-10,0.0824
2013-01-11,0.0841
2013-01-14,0.0858
2013-01-15,0.0859
2013-01-16,0.0873
2013-01-17,0.0891
2013-01-18,0.0827
2013-01-21,0.0827
2013-01-22,0.3217
2013-01-23,0.2223
2013-01-24,0.2208
2013-01-25,0.2208
2013-01-28,0.2378
2013-01-29,0.2378
2013-01-30,0.2378
2013-01-31,0.2378
2013-02-01,0.2378
2013-02-04,0.2378
2013-02-05,0.4266
2013-02-06,0.4266
2013-02-07,0.4266
2013-02-08,0.6905
2013-02-11,0.6705
2013-02-12,0.6705
2013-02-13,0.6705
2013-02-14,0.6517
2013-02-15,0.6517
2013-02-18,0.6517
2013-02-19,0.9914
2013-02-20,1.0748
2013-02-21,1.0748
2013-02-22,1.0934
2013-02-25,1.0934
2013-02-26,2.7196
2013-02-27,2.7196
2013-02-28,2.7196
2013-03-01,2.7196
2013-03-04,2.7196
2013-03-05,2.7196
2013-03-06,2.7196
2013-03-07,2.0476
2013-03-08,1.9172
2013-03-11,1.9172
2013-03-12,1.9172
2013-03-13,1.9172
2013-03-14,1.9172
2013-03-15,1.9172
2013-03-18,1.9172
2013-03-19,1.8
2013-03-20,1.8384
2013-03-21,1.7704
2013-03-22,1.7778
2013-03-25,1.6552
2013-03-26,1.6552
2013-03-27,1.6552
2013-03-28,1.6552
2013-03-29,1.6552
2013-04-01,1.6438000000000001
2013-04-02,1.6438000000000001
2013-04-03,1.7143000000000002
2013-04-04,1.8403
2013-04-05,1.8542
2013-04-08,1.8889
2013-04-09,2.2361
2013-04-10,2.1611
2013-04-11,2.2282
2013-04-12,2.1559
2013-04-15,2.1429
2013-04-16,2.1429
2013-04-17,2.2148
2013-04-18,1.8492
2013-04-19,1.8492
2013-04-22,3.2451
2013-04-23,3.1277
2013-04-24,0.6154
2013-04-25,0.5891
2013-04-26,0.5891
2013-04-29,0.5891
2013-04-30,0.5891
2013-05-01,0.5824
2013-05-02,0.5833
2013-05-03,0.5833
2013-05-06,0.5833
2013-05-07,0.5833
2013-05-08,0.5833
2013-05-09,0.5833
2013-05-10,0.7083
2013-05-13,0.7083
2013-05-14,0.7083
2013-05-15,0.7089
2013-05-16,0.6271
2013-05-17,0.6376
2013-05-20,0.5221
2013-05-21,0.0868
2013-05-22,0.1623
2013-05-23,0.2566
2013-05-24,0.3321
2013-05-27,0.3321
2013-05-28,0.3321
2013-05-29,0.3396
2013-05-30,0.3396
2013-05-31,0.3358
2013-06-03,0.3358
2013-06-04,0.3358
2013-06-05,0.3297
2013-06-06,0.3333
2013-06-07,3.3309
2013-06-10,3.3309
2013-06-11,3.3309
2013-06-12,3.3309
2013-06-13,3.3309
2013-06-14,3.3309
2013-06-17,3.3309
2013-06-18,3.0678
2013-06-19,3.0678
2013-06-20,3.0678
2013-06-21,3.0742
2013-06-24,0.2613
2013-06-25,1.1571
2013-06-26,1.1571
2013-06-27,1.4
2013-06-28,1.4
2013-07-01,1.4
2013-07-02,1.4
2013-07-03,1.4
2013-07-04,1.4
2013-07-05,1.4
2013-07-08,1.4
2013-07-09,1.4
2013-07-10,1.4
2013-07-11,1.3383
2013-07-12,1.3383
2013-07-15,1.2639
2013-07-16,1.2639
2013-07-17,1.2639
2013-07-18,1.2639
2013-07-19,1.2639
2013-07-22,1.1867
2013-07-23,0.5857
2013-07-24,0.5857
2013-07-25,0.5857
2013-07-26,0.5857
2013-07-29,0.5857
2013-07-30,0.5857
2013-07-31,0.5125
2013-08-01,0.5125
2013-08-02,0.5062
2013-08-05,0.5062
2013-08-06,0.5062
2013-08-07,0.4506
2013-08-08,0.4506
2013-08-09,0.4506
2013-08-12,0.4506
2013-08-13,0.4456
2013-08-14,0.4227
2013-08-15,0.2993
2013-08-16,0.3534
2013-08-19,0.3853
2013-08-20,0.6341
2013-08-21,0.6341
2013-08-22,0.6015
2013-08-23,0.6015
2013-08-26,0.597
2013-08-27,0.5442
2013-08-28,0.5442
