Date,pc_ratio
2011-08-12,3.5523
2011-08-15,3.5644
2011-08-16,3.1564
2011-08-17,3.1591
2011-08-18,3.0644
2011-08-19,3.1014
2011-08-22,3.0649
2011-08-23,3.1858
2011-08-24,3.1487
2011-08-25,3.1242
2011-08-26,3.1156
2011-08-29,3.0924
2011-08-30,3.0924
2011-08-31,3.0961
2011-09-01,3.3628
2011-09-02,2.9043
2011-09-05,2.9043
2011-09-06,2.7063
2011-09-07,2.6894
2011-09-08,2.7325
2011-09-09,2.733
2011-09-12,2.7195
2011-09-13,2.7187
2011-09-14,2.7182
2011-09-15,2.7260999999999997
2011-09-16,2.6423
2011-09-19,1.3334
2011-09-20,2.6389
2011-09-21,2.6071999999999997
2011-09-22,2.6231999999999998
2011-09-23,0.704
2011-09-26,0.6913
2011-09-27,0.6787
2011-09-28,0.758
2011-09-29,1.0695000000000001
2011-09-30,1.5125
2011-10-03,1.4213
2011-10-04,1.4319
2011-10-05,1.4451
2011-10-06,1.1143
2011-10-07,1.0915
2011-10-10,1.3844
2011-10-11,1.3809
2011-10-12,1.3941
2011-10-13,1.041
2011-10-14,1.0443
2011-10-17,0.7296
2011-10-18,0.6194
2011-10-19,0.6179
2011-10-20,0.6178
2011-10-21,0.6281
2011-10-24,0.6371
2011-10-25,0.6796
2011-10-26,0.6732
2011-10-27,0.6768
2011-10-28,0.6991
2011-10-31,0.8873
2011-11-01,0.8869
2011-11-02,0.9455
2011-11-03,0.9454
2011-11-04,0.8896
2011-11-07,0.9034
2011-11-08,0.7857
2011-11-09,0.785
2011-11-10,0.7732
2011-11-11,0.7746
2011-11-14,0.7707
2011-11-15,0.7684
2011-11-16,0.8193
2011-11-17,0.8061
2011-11-18,0.8051
2011-11-21,0.7788
2011-11-22,0.8464
2011-11-23,0.8007
2011-11-24,0.8007
2011-11-25,0.7928
2011-11-28,0.7907
2011-11-29,0.7858
2011-11-30,0.7744
2011-12-01,0.755
2011-12-02,0.7511
2011-12-05,0.7414
2011-12-06,0.7319
2011-12-07,0.7313
2011-12-08,0.7284
2011-12-09,0.7683
2011-12-12,0.7221
2011-12-13,0.7221
2011-12-14,0.7233
2011-12-15,0.7205
2011-12-16,0.7136
2011-12-19,0.6925
2011-12-20,0.9776
2011-12-21,0.963
2011-12-22,0.9628
2011-12-23,0.9614
2011-12-26,0.9614
2011-12-27,0.9613
2011-12-28,0.961
2011-12-29,0.9587
2011-12-30,0.952
2012-01-02,134217.7
2012-01-03,0.9515
2012-01-04,0.9503
2012-01-05,0.9503
2012-01-06,0.9505
2012-01-09,0.9509
2012-01-10,0.9431
2012-01-11,0.9381
2012-01-12,0.9358
2012-01-13,0.9351
2012-01-16,0.9351
2012-01-17,0.9376
2012-01-18,0.9434
2012-01-19,0.9668
2012-01-20,0.9951
2012-01-23,1.1256
2012-01-24,1.0616
2012-01-25,1.0808
2012-01-26,1.0869
