Date,pc_ratio
2014-04-25,0.25
2014-04-28,0.25
2014-04-29,0.25
2014-04-30,0.25
2014-05-01,0.25
2014-05-02,0.25
2014-05-05,0.25
2014-05-06,0.3
2014-05-07,0.3
2014-05-08,0.3
2014-05-09,0.3
2014-05-12,0.3
2014-05-13,0.3
2014-05-14,0.3
2014-05-15,0.3
2014-05-16,0.3
2014-05-19,0.3
2014-05-20,0.3
2014-05-21,0.3
2014-05-22,0.35
2014-05-23,0.35
2014-05-26,0.35
2014-05-27,0.35
2014-05-28,0.35
2014-05-29,0.35
2014-05-30,0.35
2014-06-02,0.35
2014-06-03,0.35
2014-06-04,0.35
2014-06-05,0.35
2014-06-06,0.35
2014-06-09,0.35
2014-06-10,0.35
2014-06-11,0.35
2014-06-12,0.35
2014-06-13,0.35
2014-06-16,0.35
2014-06-17,0.3044
2014-06-18,0.3044
2014-06-19,0.3044
2014-06-20,0.3044
2014-06-23,0.2333
2014-06-24,0.0382
2014-06-25,0.0276
2014-06-26,0.0258
2014-06-27,0.0254
2014-06-30,0.0254
2014-07-01,0.1276
2014-07-02,0.1276
2014-07-03,0.1276
2014-07-04,0.1276
2014-07-07,0.1276
2014-07-08,0.1786
2014-07-09,0.1786
2014-07-10,0.2806
2014-07-11,0.0931
2014-07-14,0.0944
2014-07-15,0.0915
2014-07-16,0.0921
2014-07-17,0.0899
2014-07-18,0.0949
2014-07-21,0.1057
2014-07-22,0.1131
2014-07-23,0.1304
2014-07-24,0.1304
2014-07-25,0.1304
2014-07-28,0.1304
2014-07-29,0.1589
2014-07-30,0.268
2014-07-31,0.3005
2014-08-01,0.371
2014-08-04,0.4034
2014-08-05,0.4034
2014-08-06,0.4106
2014-08-07,0.4074
2014-08-08,0.3979
2014-08-11,0.3979
2014-08-12,0.3989
2014-08-13,0.3989
2014-08-14,0.3844
2014-08-15,0.3854
2014-08-18,0.2886
2014-08-19,0.1743
2014-08-20,0.1663
2014-08-21,0.1721
2014-08-22,0.1701
2014-08-25,0.1905
2014-08-26,0.2007
2014-08-27,0.2014
2014-08-28,0.2025
2014-08-29,0.2093
2014-09-01,0.2093
2014-09-02,0.2157
2014-09-03,0.2135
2014-09-04,0.2043
2014-09-05,0.1982
2014-09-08,0.7561
2014-09-09,0.7673
2014-09-10,0.7673
2014-09-11,0.7673
2014-09-12,0.7681
2014-09-15,0.7681
2014-09-16,0.7686
2014-09-17,0.7712
2014-09-18,0.7712
2014-09-19,0.7544
2014-09-22,0.8139
2014-09-23,0.8044
2014-09-24,0.7081
2014-09-25,0.6944
2014-09-26,0.7031
2014-09-29,0.7031
2014-09-30,0.7128
2014-10-01,0.7108
2014-10-02,0.7002
2014-10-03,0.7079
2014-10-06,0.7079
2014-10-07,0.7079
2014-10-08,0.7079
2014-10-09,0.7079
2014-10-10,0.7079
2014-10-13,0.6924
2014-10-14,0.6658
2014-10-15,0.6372
2014-10-16,0.6121
2014-10-17,0.6166
2014-10-20,0.5381
2014-10-21,0.0708
2014-10-22,0.0708
2014-10-23,0.0708
2014-10-24,0.0708
2014-10-27,0.0697
2014-10-28,0.0697
2014-10-29,0.0691
2014-10-30,0.0703
2014-10-31,0.0703
2014-11-03,0.0691
2014-11-04,0.0691
2014-11-05,0.0691
2014-11-06,0.0691
2014-11-07,0.0691
2014-11-10,0.0691
2014-11-11,0.0691
2014-11-12,0.0691
2014-11-13,0.0691
2014-11-14,0.0691
2014-11-17,0.0691
2014-11-18,0.0691
2014-11-19,0.0691
2014-11-20,0.0703
2014-11-21,0.0708
2014-11-24,0.0459
2014-11-25,0.0446
2014-11-26,0.0446
2014-11-27,0.0446
2014-11-28,0.0446
2014-12-01,0.0435
2014-12-02,0.0435
2014-12-03,0.0435
2014-12-04,0.0435
2014-12-05,0.0435
2014-12-08,0.0564
2014-12-09,0.0564
2014-12-10,0.0564
2014-12-11,0.1016
2014-12-12,0.1016
2014-12-15,0.1016
2014-12-16,0.1059
2014-12-17,0.1192
2014-12-18,0.1413
2014-12-19,0.1854
2014-12-22,0.1816
2014-12-23,0.1816
2014-12-24,0.1816
2014-12-25,0.1816
2014-12-26,0.1834
2014-12-29,0.1856
2014-12-30,0.1856
2014-12-31,0.1778
2015-01-01,0.1778
2015-01-02,0.2281
2015-01-05,0.2281
2015-01-06,0.2281
2015-01-07,0.2281
2015-01-08,0.2281
2015-01-09,0.2281
2015-01-12,0.182
2015-01-13,0.1716
2015-01-14,0.1297
2015-01-15,0.1297
2015-01-16,0.1297
2015-01-19,0.1297
2015-01-20,0.125
2015-01-21,0.5301
2015-01-22,0.4272
2015-01-23,0.4272
2015-01-26,0.3859
2015-01-27,0.4035
2015-01-28,0.4035
2015-01-29,0.4035
2015-01-30,0.4035
2015-02-02,0.5176
2015-02-03,0.5176
2015-02-04,0.5043
2015-02-05,0.5043
2015-02-06,0.5043
2015-02-09,0.5043
2015-02-10,0.5043
2015-02-11,0.5043
2015-02-12,0.5043
2015-02-13,0.5043
2015-02-16,0.5043
2015-02-17,0.5043
2015-02-18,0.5043
2015-02-19,0.5673
2015-02-20,0.5673
2015-02-23,0.5364
2015-02-24,0.5182
2015-02-25,0.5182
2015-02-26,0.5182
2015-02-27,0.5182
2015-03-02,0.5182
2015-03-03,0.479
2015-03-04,0.479
2015-03-05,0.479
2015-03-06,0.479
2015-03-09,0.6374
2015-03-10,0.6374
2015-03-11,0.6374
2015-03-12,0.6374
2015-03-13,0.6374
2015-03-16,0.6193
2015-03-17,0.6193
2015-03-18,0.6193
2015-03-19,0.6728
