Date,pc_ratio
2011-08-12,1.6681
2011-08-15,1.6601
2011-08-16,1.6131
2011-08-17,1.5154
2011-08-18,1.4943
2011-08-19,1.5076
2011-08-22,0.8078
2011-08-23,1.2352
2011-08-24,1.21
2011-08-25,1.1278
2011-08-26,1.1278
2011-08-29,1.1314
2011-08-30,1.1104
2011-08-31,1.1094
2011-09-01,0.9424
2011-09-02,1.0036
2011-09-05,1.0036
2011-09-06,1.0553
2011-09-07,1.0751
2011-09-08,1.0751
2011-09-09,1.076
2011-09-12,1.0698
2011-09-13,1.0848
2011-09-14,1.2833
2011-09-15,1.5897999999999999
2011-09-16,1.5821
2011-09-19,1.3264
2011-09-20,1.5131999999999999
2011-09-21,1.4514
2011-09-22,1.4389
2011-09-23,1.4449
2011-09-26,1.4278
2011-09-27,1.3771
2011-09-28,1.3436
2011-09-29,1.2928
2011-09-30,1.3336999999999999
2011-10-03,1.3347
2011-10-04,1.3201
2011-10-05,1.2898
2011-10-06,1.2553
2011-10-07,1.1883
2011-10-10,1.1645
2011-10-11,1.1551
2011-10-12,1.1621
2011-10-13,1.1049
2011-10-14,1.1049
2011-10-17,1.1049
2011-10-18,1.0768
2011-10-19,1.0727
2011-10-20,1.0727
2011-10-21,1.0804
2011-10-24,1.0634
2011-10-25,0.9002
2011-10-26,0.8985
2011-10-27,0.9234
2011-10-28,0.8419
2011-10-31,0.8419
2011-11-01,0.8562
2011-11-02,0.8562
2011-11-03,0.8562
2011-11-04,0.8476
2011-11-07,0.8338
2011-11-08,0.8338
2011-11-09,0.8439
2011-11-10,0.8719
2011-11-11,0.8661
2011-11-14,0.8661
2011-11-15,0.8794
2011-11-16,0.8506
2011-11-17,0.8735
2011-11-18,0.8916
2011-11-21,0.5223
2011-11-22,0.9033
2011-11-23,0.8889
2011-11-24,0.8889
2011-11-25,0.8922
2011-11-28,0.8978
2011-11-29,0.837
2011-11-30,0.819
2011-12-01,0.8449
2011-12-02,0.8434
2011-12-05,0.8434
2011-12-06,0.8735
2011-12-07,0.8908
2011-12-08,0.776
2011-12-09,0.7724
2011-12-12,0.771
2011-12-13,0.7806
2011-12-14,0.7806
2011-12-15,0.7833
2011-12-16,0.7833
2011-12-19,0.696
2011-12-20,0.6708
2011-12-21,0.6869
2011-12-22,0.6869
2011-12-23,0.657
2011-12-26,1823
2011-12-27,0.657
2011-12-28,0.638
2011-12-29,0.6392
2011-12-30,0.6392
2012-01-02,699
2012-01-03,0.6402
2012-01-04,0.6732
2012-01-05,0.6984
2012-01-06,0.6646
2012-01-09,0.7406
2012-01-10,0.7406
2012-01-11,0.7459
2012-01-12,0.7285
2012-01-13,1.0943
2012-01-16,1554
2012-01-17,1.0943
2012-01-18,1.1073
2012-01-19,1.1073
2012-01-20,1.1146
2012-01-23,1.3087
2012-01-24,1.2099
2012-01-25,1.2426
2012-01-26,1.2570999999999999
2012-01-27,1.2333
2012-01-30,1.2333
2012-01-31,1.1809
2012-02-01,1.1669
2012-02-02,1.1509
2012-02-03,1.1636
2012-02-06,1.1959
2012-02-07,1.1945999999999999
2012-02-08,1.2073
2012-02-09,1.2614
2012-02-10,1.2256
2012-02-13,1.2559
