Date,pc_ratio
2016-02-26,1.1905000000000001
2016-02-29,1.1905000000000001
2016-03-01,1.1905000000000001
2016-03-02,1.1905000000000001
2016-03-03,1.1905000000000001
2016-03-04,1.1905000000000001
2016-03-07,1.1905000000000001
2016-03-08,1.1905000000000001
2016-03-09,1.1905000000000001
2016-03-10,1.1905000000000001
2016-03-11,1.2381
2016-03-14,1.2381
2016-03-15,1.2381
2016-03-16,1.2381
2016-03-17,1.2381
2016-03-18,1.2381
2016-03-21,1.2381
2016-03-22,1.1905000000000001
2016-03-23,1.1905000000000001
2016-03-24,1.1905000000000001
2016-03-25,1.1905000000000001
2016-03-28,1.1905000000000001
2016-03-29,1.1905000000000001
2016-03-30,1.1905000000000001
2016-03-31,1.1905000000000001
2016-04-01,1.1905000000000001
2016-04-04,0.9259
2016-04-05,0.9259
2016-04-06,0.9259
2016-04-07,0.9259
2016-04-08,0.8333
2016-04-11,0.8333
2016-04-12,0.8333
2016-04-13,0.8333
2016-04-14,0.8333
2016-04-15,0.8333
2016-04-18,1.3889
2016-04-19,1.3889
2016-04-20,1.3889
2016-04-21,1.3889
2016-04-22,1.3889
2016-04-25,1.3889
2016-04-26,0.2086
2016-04-27,0.2086
2016-04-28,0.3313
2016-04-29,0.3313
2016-05-02,0.3313
2016-05-03,0.3214
2016-05-04,0.3333
2016-05-05,0.3333
2016-05-06,0.3333
2016-05-09,0.3333
2016-05-10,0.3929
2016-05-11,0.3929
2016-05-12,0.3929
2016-05-13,0.9244
2016-05-16,0.9244
2016-05-17,0.9244
2016-05-18,0.9303
2016-05-19,0.9303
2016-05-20,0.9303
2016-05-23,0.9468
2016-05-24,0.9876
2016-05-25,0.9876
2016-05-26,0.9876
2016-05-27,0.9876
2016-05-30,0.9876
2016-05-31,0.9876
2016-06-01,0.9876
2016-06-02,0.9876
2016-06-03,0.9876
2016-06-06,0.9876
2016-06-07,0.9876
2016-06-08,0.9876
2016-06-09,1.0191
2016-06-10,1.0191
2016-06-13,1.0191
2016-06-14,1.0191
2016-06-15,2.5806
2016-06-16,13.3333
2016-06-17,14.5833
2016-06-20,21.875
2016-06-21,8.3333
2016-06-22,3.125
2016-06-23,0.2119
2016-06-24,0.0923
2016-06-27,0.0923
2016-06-28,0.0919
2016-06-29,0.0919
2016-06-30,0.0919
2016-07-01,0.0919
2016-07-04,0.0919
2016-07-05,0.0916
2016-07-06,0.0916
2016-07-07,0.1026
2016-07-08,0.1026
2016-07-11,0.1026
2016-07-12,0.1
2016-07-13,0.1
2016-07-14,0.1
2016-07-15,0.1
2016-07-18,0.1026
2016-07-19,0.011
2016-07-20,0.011
2016-07-21,0.011
2016-07-22,0.011
2016-07-25,0.011
2016-07-26,0.011
2016-07-27,0.011
2016-07-28,0.011
2016-07-29,0.011
2016-08-01,0.011
2016-08-02,0.011
2016-08-03,0.011
2016-08-04,0.011
2016-08-05,0.011
2016-08-08,0.011
2016-08-09,0.0111
2016-08-10,0.0111
2016-08-11,0.0111
2016-08-12,0.011
2016-08-15,0.0221
2016-08-16,0.0221
2016-08-17,0.0219
2016-08-18,0.0292
2016-08-19,0.0292
2016-08-22,0.0298
2016-08-23,0.0298
2016-08-24,0.0298
2016-08-25,0.0298
2016-08-26,0.0298
2016-08-29,0.0298
2016-08-30,0.0298
2016-08-31,0.0298
2016-09-01,0.0298
2016-09-02,0.0298
2016-09-05,0.0298
2016-09-06,0.0298
2016-09-07,0.0334
2016-09-08,0.0334
2016-09-09,0.0334
2016-09-12,0.0334
2016-09-13,0.0354
2016-09-14,0.0492
2016-09-15,0.0492
2016-09-16,0.0492
2016-09-19,0.0366
2016-09-20,0.0366
2016-09-21,0.0324
2016-09-22,0.0324
2016-09-23,0.0341
2016-09-26,0.0391
2016-09-27,0.0391
2016-09-28,0.0391
2016-09-29,0.0447
2016-09-30,0.0447
2016-10-03,0.0447
2016-10-04,0.0447
2016-10-05,0.0447
2016-10-06,0.0447
2016-10-07,0.0447
2016-10-10,0.0447
2016-10-11,0.0447
2016-10-12,0.0447
2016-10-13,0.0447
2016-10-14,0.0447
2016-10-17,0.0447
2016-10-18,0.0447
2016-10-19,0.0447
2016-10-20,0.0447
2016-10-21,0.1522
2016-10-24,0.1795
2016-10-25,0.6429
2016-10-26,0.6429
2016-10-27,0.6429
2016-10-28,0.6429
2016-10-31,0.6429
2016-11-01,0.6429
2016-11-02,0.6429
2016-11-03,0.6071
2016-11-04,0.6071
2016-11-07,0.6071
2016-11-08,0.6071
2016-11-09,0.6071
2016-11-10,0.6071
2016-11-11,0.6071
2016-11-14,0.6071
2016-11-15,0.6071
2016-11-16,0.6071
2016-11-17,0.6071
2016-11-18,0.5
2016-11-21,0.1429
2016-11-22,0.1429
2016-11-23,0.1429
2016-11-24,0.1429
2016-11-25,0.1429
2016-11-28,0.1429
2016-11-29,0.1429
2016-11-30,0.1429
2016-12-01,0.1429
2016-12-02,0.1429
2016-12-05,0.1429
2016-12-06,0.1429
2016-12-07,0.1429
2016-12-08,0.1429
2016-12-09,0.1429
2016-12-12,0.1429
2016-12-13,0.1429
2016-12-14,0.1429
2016-12-15,0.1429
2016-12-16,0.1429
2016-12-19,0.1429
2016-12-20,0.1429
2016-12-21,0.1429
2016-12-22,0.1429
2016-12-23,0.1429
2016-12-26,0.1429
2016-12-27,0.1429
2016-12-28,0.1429
2016-12-29,0.1429
2016-12-30,0.1429
2017-01-02,0.1429
2017-01-03,0.1429
2017-01-04,0.1429
