Date,pc_ratio
2011-08-12,1.1398
2011-08-15,1.1419
2011-08-16,1.1623
2011-08-17,1.3051
2011-08-18,1.3751
2011-08-19,1.3728
2011-08-22,0.6524
2011-08-23,2.1888
2011-08-24,2.1868
2011-08-25,2.3251
2011-08-26,2.2012
2011-08-29,2.1771
2011-08-30,2.1437
2011-08-31,2.1601
2011-09-01,3.7952
2011-09-02,2.0556
2011-09-05,2.0556
2011-09-06,2.2814
2011-09-07,2.0818
2011-09-08,2.0808
2011-09-09,1.9886
2011-09-12,1.9939
2011-09-13,2.2862
2011-09-14,2.2694
2011-09-15,2.1541
2011-09-16,2.2361
2011-09-19,1.7605
2011-09-20,2.1113
2011-09-21,2.0822
2011-09-22,2.0964
2011-09-23,2.0885
2011-09-26,2.1127
2011-09-27,2.1113
2011-09-28,2.0894
2011-09-29,2.0932
2011-09-30,2.5157
2011-10-03,2.5126
2011-10-04,2.7187
2011-10-05,2.6949
2011-10-06,2.7286
2011-10-07,2.7436
2011-10-10,2.7666
2011-10-11,2.7645
2011-10-12,2.7815
2011-10-13,2.7784
2011-10-14,2.9271000000000003
2011-10-17,2.9475
2011-10-18,2.9574
2011-10-19,2.8596
2011-10-20,2.8571
2011-10-21,2.5374
2011-10-24,2.5164
2011-10-25,2.4326
2011-10-26,2.4495
2011-10-27,2.4591
2011-10-28,2.6563
2011-10-31,2.6267
2011-11-01,2.6310000000000002
2011-11-02,2.6336
2011-11-03,2.6204
2011-11-04,2.5798
2011-11-07,2.5984
2011-11-08,2.7191
2011-11-09,2.927
2011-11-10,3.0221
2011-11-11,3.3106
2011-11-14,3.3793
2011-11-15,3.5995
2011-11-16,3.6358
2011-11-17,3.7051
2011-11-18,3.6856
2011-11-21,3.2058
2011-11-22,3.1441
2011-11-23,3.3128
2011-11-24,3.3128
2011-11-25,3.3141
2011-11-28,3.303
2011-11-29,3.2987
2011-11-30,3.2225
2011-12-01,3.2423
2011-12-02,3.2373
2011-12-05,3.2609
2011-12-06,3.1626
2011-12-07,3.1861
2011-12-08,3.1688
2011-12-09,3.1021
2011-12-12,3.0968
2011-12-13,3.0023
2011-12-14,2.9368
2011-12-15,2.9984
2011-12-16,2.9898
2011-12-19,1.2891
2011-12-20,4.6076
2011-12-21,5.3981
2011-12-22,4.9314
2011-12-23,5.7153
2011-12-26,197.3333
2011-12-27,5.7402999999999995
2011-12-28,5.7387
2011-12-29,5.7404
2011-12-30,5.7309
2012-01-02,216.5854
2012-01-03,5.7031
2012-01-04,5.6165
2012-01-05,5.6242
2012-01-06,5.6256
2012-01-09,5.9611
2012-01-10,5.7878
2012-01-11,4.6149000000000004
2012-01-12,4.4841
2012-01-13,5.6091999999999995
2012-01-16,222
2012-01-17,5.6185
2012-01-18,5.3108
2012-01-19,5.4404
2012-01-20,5.4939
2012-01-23,5.4142
2012-01-24,4.5087
2012-01-25,4.5138
2012-01-26,4.4219
2012-01-27,4.4631
2012-01-30,4.4616
2012-01-31,4.4724
2012-02-01,4.4708
2012-02-02,4.4958
2012-02-03,4.6769
2012-02-06,4.678
2012-02-07,4.7034
2012-02-08,4.7993
2012-02-09,4.8394
2012-02-10,4.8461
2012-02-13,4.9978
2012-02-14,4.8812
2012-02-15,4.9295
2012-02-16,4.9746
2012-02-17,5.1203
2012-02-20,216
2012-02-21,6.8101
2012-02-22,5.9929
2012-02-23,5.9838000000000005
2012-02-24,5.9663
2012-02-27,5.9355
2012-02-28,5.9355
2012-02-29,5.9362
2012-03-01,5.9186
2012-03-02,5.9418
2012-03-05,5.9816
2012-03-06,5.9929
2012-03-07,6.0335
2012-03-08,5.8629
2012-03-09,5.8469999999999995
2012-03-12,5.8473
2012-03-13,5.5796
2012-03-14,5.5431
2012-03-15,5.6406
2012-03-16,5.6045
2012-03-19,7.2965
2012-03-20,10.1061
2012-03-21,9.7442
2012-03-22,9.7153
2012-03-23,9.6526
2012-03-26,9.6526
2012-03-27,9.6631
2012-03-28,6.0618
2012-03-29,5.8916
2012-03-30,5.8836
2012-04-02,5.8451
2012-04-03,5.7754
2012-04-04,5.6911000000000005
2012-04-05,5.5427
2012-04-06,216.5854
2012-04-09,5.5479
2012-04-10,5.5743
2012-04-11,6.0094
2012-04-12,5.9469
2012-04-13,5.8469
2012-04-16,5.6828
2012-04-17,5.6913
2012-04-18,5.9445
2012-04-19,6.2851
2012-04-20,6.5116
2012-04-23,6.3319
2012-04-24,7.1752
2012-04-25,7.0631
2012-04-26,7.2943999999999996
2012-04-27,6.5746
2012-04-30,7.0024
2012-05-01,6.9943
2012-05-02,6.9992
2012-05-03,7.3677
2012-05-04,7.4183
2012-05-07,7.3991
2012-05-08,6.2301
2012-05-09,6.1046
2012-05-10,6.5236
2012-05-11,6.4361
2012-05-14,6.4359
2012-05-15,6.2339
