Date,pc_ratio
2011-08-12,2.0989
2011-08-15,2.0199
2011-08-16,1.996
2011-08-17,1.9674
2011-08-18,2.0079
2011-08-19,1.7905
2011-08-22,1.3157
2011-08-23,1.8420999999999998
2011-08-24,1.8939
2011-08-25,1.8514
2011-08-26,1.8683
2011-08-29,1.8732
2011-08-30,1.8616000000000001
2011-08-31,1.8584
2011-09-01,1.8303
2011-09-02,1.7393
2011-09-05,1.7393
2011-09-06,1.7341
2011-09-07,1.7306
2011-09-08,1.7170999999999998
2011-09-09,1.7243
2011-09-12,1.7475
2011-09-13,1.7309
2011-09-14,1.7248
2011-09-15,1.7274
2011-09-16,1.7134
2011-09-19,1.604
2011-09-20,1.7314
2011-09-21,1.7137
2011-09-22,1.6994
2011-09-23,1.6785
2011-09-26,1.6713
2011-09-27,1.6795
2011-09-28,1.6135000000000002
2011-09-29,1.6267
2011-09-30,1.6219000000000001
2011-10-03,1.6346
2011-10-04,1.673
2011-10-05,1.6576
2011-10-06,1.6268
2011-10-07,1.6297000000000001
2011-10-10,1.6432
2011-10-11,1.6183
2011-10-12,1.6242
2011-10-13,1.6332
2011-10-14,1.6463999999999999
2011-10-17,1.6560000000000001
2011-10-18,1.6393
2011-10-19,1.6329
2011-10-20,1.6673
2011-10-21,1.6160999999999999
2011-10-24,1.5059
2011-10-25,1.6221
2011-10-26,1.6629
2011-10-27,1.6495
2011-10-28,1.6317
2011-10-31,1.6306
2011-11-01,1.6425999999999998
2011-11-02,1.6132
2011-11-03,1.6139000000000001
2011-11-04,1.6196000000000002
2011-11-07,1.5433
2011-11-08,1.5897000000000001
2011-11-09,1.5727
2011-11-10,1.6059
2011-11-11,1.5987
2011-11-14,1.5386
2011-11-15,1.5429
2011-11-16,1.5804
2011-11-17,1.5689
2011-11-18,1.5776
2011-11-21,1.5972
2011-11-22,1.338
2011-11-23,1.3544
2011-11-24,1.3544
2011-11-25,1.3356
2011-11-28,1.3433
2011-11-29,1.3625
2011-11-30,1.3626
2011-12-01,1.3695
2011-12-02,1.3669
2011-12-05,1.3704
2011-12-06,1.3576
2011-12-07,1.3631
2011-12-08,1.3620999999999999
2011-12-09,1.3623
2011-12-12,1.3963
2011-12-13,1.3552
2011-12-14,1.3584
2011-12-15,1.3577
2011-12-16,1.3446
2011-12-19,1.2027
2011-12-20,1.2564
2011-12-21,1.2636
2011-12-22,1.2841
2011-12-23,1.2361
2011-12-26,1.2361
2011-12-27,1.2375
2011-12-28,1.2293
2011-12-29,1.2269
2011-12-30,1.2246
2012-01-02,1.2246
2012-01-03,1.2226
2012-01-04,1.1942
2012-01-05,1.1971
2012-01-06,1.1827
2012-01-09,1.0393
2012-01-10,1.0209
2012-01-11,1.0266
2012-01-12,1.0076
2012-01-13,1.0813
2012-01-16,1.0813
2012-01-17,1.0599
2012-01-18,1.0394
2012-01-19,1.0704
2012-01-20,1.0724
2012-01-23,1.3124
2012-01-24,0.8969
2012-01-25,0.8501
2012-01-26,0.8482
2012-01-27,0.8524
2012-01-30,1.2038
2012-01-31,1.1486
2012-02-01,1.1497
2012-02-02,1.1475
2012-02-03,1.1429
2012-02-06,1.1586
2012-02-07,1.1378
2012-02-08,1.7149999999999999
2012-02-09,1.643
2012-02-10,1.7812999999999999
2012-02-13,1.9621
2012-02-14,1.9407
2012-02-15,1.9167999999999998
2012-02-16,2.0081
2012-02-17,2.4941
2012-02-20,2.4941
2012-02-21,3.1572
2012-02-22,2.7919
2012-02-23,2.7843999999999998
2012-02-24,2.8253
2012-02-27,2.8099
2012-02-28,2.8583
2012-02-29,2.1064
2012-03-01,2.1593999999999998
2012-03-02,2.3161
2012-03-05,2.3245
2012-03-06,2.3531
2012-03-07,2.319
2012-03-08,2.8438
2012-03-09,3.0736
2012-03-12,3.0824
2012-03-13,3.0819
2012-03-14,2.9786
2012-03-15,2.9309
2012-03-16,2.9275
2012-03-19,4.0834
2012-03-20,2.6596
2012-03-21,2.6694
2012-03-22,2.6124
2012-03-23,2.6193
2012-03-26,2.5984
2012-03-27,2.5056000000000003
2012-03-28,2.4987
2012-03-29,2.5622
2012-03-30,2.3973
2012-04-02,2.3443
2012-04-03,2.5208
2012-04-04,2.5113
2012-04-05,2.5111
2012-04-06,2.5111
2012-04-09,2.5095
2012-04-10,2.5674
2012-04-11,2.4968
2012-04-12,2.2683
2012-04-13,2.2351
2012-04-16,2.2208
2012-04-17,2.2901
2012-04-18,2.2439999999999998
2012-04-19,2.2883
2012-04-20,2.3222
2012-04-23,2.5827999999999998
2012-04-24,1.9543
2012-04-25,2.6425
2012-04-26,2.6024000000000003
2012-04-27,2.3819
