Date,pc_ratio
2011-08-12,1.6333
2011-08-15,1.637
2011-08-16,1.6396
2011-08-17,1.6371
2011-08-18,1.6376
2011-08-19,1.6236000000000002
2011-08-22,1.3709
2011-08-23,1.6983000000000001
2011-08-24,1.6676
2011-08-25,1.6578
2011-08-26,1.6688
2011-08-29,1.76
2011-08-30,1.7488000000000001
2011-08-31,1.7308
2011-09-01,1.6825999999999999
2011-09-02,1.7338
2011-09-05,1.7338
2011-09-06,1.7189999999999999
2011-09-07,1.7166000000000001
2011-09-08,1.7147999999999999
2011-09-09,1.7063000000000001
2011-09-12,1.7439
2011-09-13,1.6644
2011-09-14,1.6326
2011-09-15,1.5569
2011-09-16,1.5444
2011-09-19,1.2842
2011-09-20,1.5146
2011-09-21,1.5079
2011-09-22,1.505
2011-09-23,1.4870999999999999
2011-09-26,1.5249000000000001
2011-09-27,1.5249000000000001
2011-09-28,1.5171999999999999
2011-09-29,1.6115
2011-09-30,1.6078000000000001
2011-10-03,1.5847
2011-10-04,1.5833
2011-10-05,1.6034000000000002
2011-10-06,1.6164
2011-10-07,1.6953
2011-10-10,1.6713
2011-10-11,1.6756
2011-10-12,1.6511
2011-10-13,1.592
2011-10-14,1.7069
2011-10-17,1.7118
2011-10-18,1.6755
2011-10-19,1.6394
2011-10-20,1.6447
2011-10-21,1.6484
2011-10-24,1.6444
2011-10-25,1.8998
2011-10-26,1.8625
2011-10-27,1.8671
2011-10-28,1.8843999999999999
2011-10-31,1.8745
2011-11-01,1.8721999999999999
2011-11-02,1.8643
2011-11-03,1.8656000000000001
2011-11-04,1.8451
2011-11-07,1.8458
2011-11-08,1.8554
2011-11-09,1.8898000000000001
2011-11-10,1.8746
2011-11-11,1.8742
2011-11-14,1.8801
2011-11-15,1.9148
2011-11-16,1.8826
2011-11-17,1.9266
2011-11-18,1.9322
2011-11-21,1.8993
2011-11-22,2.0594
2011-11-23,2.0623
2011-11-24,2.0623
2011-11-25,2.0495
2011-11-28,2.0086
2011-11-29,2.0009
2011-11-30,2.0211
2011-12-01,1.9727000000000001
2011-12-02,1.97
2011-12-05,2.1025
2011-12-06,2.0149
2011-12-07,2.0381
2011-12-08,2.0068
2011-12-09,2.0311
2011-12-12,2.0136
2011-12-13,2.0402
2011-12-14,2.0532
2011-12-15,2.0409
2011-12-16,2.0394
2011-12-19,1.742
2011-12-20,2.0529
2011-12-21,2.0906
2011-12-22,2.0871
2011-12-23,2.0622
2011-12-26,2.0622
2011-12-27,2.0724
2011-12-28,2.031
2011-12-29,2.0296
2011-12-30,2.0221
2012-01-02,2.0221
2012-01-03,2.023
2012-01-04,1.9658
2012-01-05,2.0261
2012-01-06,1.9823
2012-01-09,2.0047
2012-01-10,2.0066
2012-01-11,2.0018
2012-01-12,2.0116
2012-01-13,2.0346
2012-01-16,2.0346
2012-01-17,2.0886
2012-01-18,2.0068
2012-01-19,1.8937
2012-01-20,1.9271
2012-01-23,2.9938000000000002
2012-01-24,2.0773
2012-01-25,2.0694
2012-01-26,2.0738
2012-01-27,2.2714
2012-01-30,2.9314999999999998
2012-01-31,2.6376
2012-02-01,2.5779
2012-02-02,2.3112
2012-02-03,2.3506
2012-02-06,2.0839
2012-02-07,2.0377
2012-02-08,2.065
2012-02-09,2.0595
2012-02-10,1.8351
2012-02-13,1.8346
2012-02-14,1.8580999999999999
2012-02-15,1.8997000000000002
2012-02-16,1.9013
2012-02-17,1.9163999999999999
2012-02-20,1.9163999999999999
2012-02-21,2.2421
2012-02-22,2.1888
2012-02-23,2.1685
2012-02-24,2.0848
2012-02-27,2.0921
2012-02-28,2.6254
2012-02-29,2.2516
2012-03-01,2.2686
2012-03-02,2.2704
2012-03-05,2.2683
2012-03-06,2.2541
2012-03-07,2.2218
2012-03-08,2.2061
2012-03-09,2.2098
2012-03-12,2.2122
2012-03-13,2.2059
2012-03-14,2.2312
2012-03-15,2.1991
2012-03-16,2.1969
2012-03-19,2.7132
2012-03-20,2.1684
2012-03-21,2.0901
2012-03-22,2.0518
2012-03-23,2.0474
2012-03-26,1.9849
2012-03-27,1.9801
2012-03-28,1.9158
2012-03-29,1.9414
2012-03-30,1.9404
2012-04-02,1.9422000000000001
2012-04-03,1.9331
2012-04-04,1.8929
2012-04-05,1.8843999999999999
2012-04-06,1.8843999999999999
2012-04-09,2.002
2012-04-10,1.9188
2012-04-11,1.9167999999999998
2012-04-12,1.8204
2012-04-13,1.7771
2012-04-16,1.7816999999999998
2012-04-17,1.7767
2012-04-18,1.7759
2012-04-19,1.7967
2012-04-20,1.7844
2012-04-23,2.4081
2012-04-24,2.1256
2012-04-25,2.0704
2012-04-26,2.1385
2012-04-27,2.1424
2012-04-30,2.1424
2012-05-01,2.1144
2012-05-02,2.1107
2012-05-03,2.1138
2012-05-04,2.1183
2012-05-07,2.1113
2012-05-08,2.111
2012-05-09,2.1218
2012-05-10,2.103
2012-05-11,2.1154
2012-05-14,2.1115
2012-05-15,2.1095
2012-05-16,2.1109
2012-05-17,2.1349
2012-05-18,2.1116
2012-05-21,1.9872999999999998
2012-05-22,2.2351
2012-05-23,0.8611
2012-05-24,1.3086
2012-05-25,1.3218
2012-05-28,1.3218
2012-05-29,1.3216
2012-05-30,1.3336999999999999
2012-05-31,1.3201
2012-06-01,1.3122
2012-06-04,1.3189
2012-06-05,1.3013
2012-06-06,1.2857
2012-06-07,1.2448
2012-06-08,1.2615
2012-06-11,1.0857
2012-06-12,1.0891
2012-06-13,1.0336
2012-06-14,1.0856
2012-06-15,1.0075
2012-06-18,0.8891
2012-06-19,1.5036
2012-06-20,1.4782
2012-06-21,1.5021
2012-06-22,1.4918
2012-06-25,1.4863
2012-06-26,1.4529
2012-06-27,1.4921
2012-06-28,1.4146
2012-06-29,1.4745
2012-07-02,1.5473
2012-07-03,1.5086
2012-07-04,1.5086
2012-07-05,1.542
2012-07-06,1.5457999999999998
2012-07-09,1.6768999999999998
2012-07-10,1.6839
2012-07-11,1.6741000000000001
2012-07-12,1.6623
2012-07-13,1.6541000000000001
2012-07-16,1.6965
2012-07-17,1.7185000000000001
2012-07-18,1.7184
2012-07-19,1.7861
2012-07-20,1.7546
2012-07-23,2.1536
2012-07-24,1.7268
2012-07-25,2.0343
2012-07-26,2.3851
2012-07-27,2.3616
2012-07-30,2.4746
2012-07-31,2.4874
2012-08-01,2.5036
2012-08-02,2.5059
2012-08-03,2.4831
2012-08-06,2.465
2012-08-07,2.7809
2012-08-08,2.8211
2012-08-09,2.8205
2012-08-10,2.8208
2012-08-13,2.8228
2012-08-14,2.8809
2012-08-15,2.8583
2012-08-16,2.8623
2012-08-17,2.8454
2012-08-20,3.0712
2012-08-21,2.7957
2012-08-22,2.7951
2012-08-23,2.7123
2012-08-24,2.7058
2012-08-27,2.6983
2012-08-28,2.6731
2012-08-29,2.6547
2012-08-30,2.6513
2012-08-31,2.5949
2012-09-03,2.5949
2012-09-04,2.5856
2012-09-05,2.5850999999999997
2012-09-06,2.5791
2012-09-07,2.5932
2012-09-10,2.5959
2012-09-11,2.5872
2012-09-12,2.5904
2012-09-13,2.5192
2012-09-14,2.5339
2012-09-17,2.5356
2012-09-18,2.6466
2012-09-19,2.6470000000000002
2012-09-20,2.6433999999999997
2012-09-21,2.6461
2012-09-24,4.5792
2012-09-25,1.1686
2012-09-26,1.1828
2012-09-27,1.1848
2012-09-28,1.1978
2012-10-01,1.1988
2012-10-02,1.1985999999999999
2012-10-03,1.2058
2012-10-04,1.2506
2012-10-05,1.2358
2012-10-08,1.2778
2012-10-09,1.2467
2012-10-10,1.2154
2012-10-11,1.2204
2012-10-12,1.1979
2012-10-15,1.1945999999999999
2012-10-16,1.202
2012-10-17,1.0998
2012-10-18,1.0699
2012-10-19,1.0685
2012-10-22,1.1692
2012-10-23,1.1195
2012-10-24,1.1231
2012-10-25,1.1276
2012-10-26,1.1296
2012-10-29,1.1296
2012-10-30,1.1296
