Date,pc_ratio
2011-08-12,1.058
2011-08-15,1.044
2011-08-16,1.044
2011-08-17,1.056
2011-08-18,1.056
2011-08-19,1.056
2011-08-22,0.621
2011-08-23,1.9060000000000001
2011-08-24,2.455
2011-08-25,2.408
2011-08-26,2.529
2011-08-29,2.68
2011-08-30,2.487
2011-08-31,2.532
2011-09-01,2.393
2011-09-02,2.64
2011-09-05,2.64
2011-09-06,2.498
2011-09-07,2.7
2011-09-08,2.7
2011-09-09,2.7
2011-09-12,2.608
2011-09-13,2.608
2011-09-14,2.608
2011-09-15,2.472
2011-09-16,2.512
2011-09-19,2.356
2011-09-20,3.17
2011-09-21,3.125
2011-09-22,3.125
2011-09-23,3.103
2011-09-26,3.049
2011-09-27,2.717
2011-09-28,2.731
2011-09-29,2.75
2011-09-30,2.895
2011-10-03,2.991
2011-10-04,2.923
2011-10-05,2.886
2011-10-06,2.886
2011-10-07,2.864
2011-10-10,2.864
2011-10-11,2.7880000000000003
2011-10-12,2.832
2011-10-13,2.841
2011-10-14,2.779
2011-10-17,3.61
2011-10-18,3.632
2011-10-19,3.423
2011-10-20,3.443
2011-10-21,3.313
2011-10-24,2.755
2011-10-25,4.767
2011-10-26,4.767
2011-10-27,3.225
2011-10-28,3.005
2011-10-31,3.005
2011-11-01,3.005
2011-11-02,3.054
2011-11-03,3.054
2011-11-04,3.005
2011-11-07,3.08
2011-11-08,3.066
2011-11-09,3.1310000000000002
2011-11-10,3.191
2011-11-11,3.191
2011-11-14,2.982
2011-11-15,2.982
2011-11-16,2.987
2011-11-17,2.987
2011-11-18,2.964
2011-11-21,2.504
2011-11-22,2.41
2011-11-23,2.474
2011-11-24,2.474
2011-11-25,2.474
2011-11-28,2.474
2011-11-29,2.428
2011-11-30,2.566
2011-12-01,2.7039999999999997
2011-12-02,2.673
2011-12-05,2.673
2011-12-06,2.673
2011-12-07,2.673
2011-12-08,2.673
2011-12-09,2.673
2011-12-12,3.036
2011-12-13,3.036
2011-12-14,3.036
2011-12-15,3.371
2011-12-16,3.3
2011-12-19,3.138
2011-12-20,3.287
2011-12-21,3.738
2011-12-22,3.815
2011-12-23,3.815
2011-12-26,3.815
2011-12-27,3.815
2011-12-28,3.815
2011-12-29,3.9619999999999997
2011-12-30,3.9619999999999997
2012-01-02,3.9619999999999997
2012-01-03,4
2012-01-04,4.938
2012-01-05,4.28
2012-01-06,4.3469999999999995
2012-01-09,4.313
2012-01-10,4.201
2012-01-11,4.201
2012-01-12,3.806
2012-01-13,3.806
2012-01-16,3.806
2012-01-17,4.201
2012-01-18,4.312
2012-01-19,4.049
2012-01-20,4.256
2012-01-23,3.678
2012-01-24,5.333
2012-01-25,5.333
2012-01-26,5.3469999999999995
2012-01-27,5.48
2012-01-30,5.48
2012-01-31,5.6129999999999995
2012-02-01,5.747
2012-02-02,5.747
2012-02-03,5.803
2012-02-06,5.803
2012-02-07,5.816
2012-02-08,5.816
2012-02-09,5.816
2012-02-10,5.842
2012-02-13,6.026
2012-02-14,6.026
2012-02-15,6.182
2012-02-16,6.182
2012-02-17,6.182
2012-02-20,6.182
2012-02-21,6.182
2012-02-22,5.338
2012-02-23,3.847
2012-02-24,3.991
2012-02-27,3.991
2012-02-28,4.178
2012-02-29,4.178
2012-03-01,4.879
2012-03-02,4.879
2012-03-05,4.605
2012-03-06,5.044
2012-03-07,5.044
2012-03-08,5.044
2012-03-09,5.105
2012-03-12,5.105
2012-03-13,5.105
2012-03-14,5.225
2012-03-15,5.225
2012-03-16,5.225
2012-03-19,5.524
2012-03-20,5.429
2012-03-21,5.429
2012-03-22,5.429
2012-03-23,5.705
2012-03-26,5.705
2012-03-27,5.705
2012-03-28,5.705
2012-03-29,5.705
2012-03-30,5.651
2012-04-02,5.726
2012-04-03,5.736
2012-04-04,6.208
