Date,short_int_ratio
2011-08-12,0.026042251082251083
2011-08-15,0.04449720057720058
2011-08-16,0.04449720057720058
2011-08-17,0.04449720057720058
2011-08-18,0.04449720057720058
2011-08-19,0.04449720057720058
2011-08-22,0.04449720057720058
2011-08-23,0.04449720057720058
2011-08-24,0.0438792190790597
2011-08-25,0.0438792190790597
2011-08-26,0.0438792190790597
2011-08-29,0.0438792190790597
2011-08-30,0.0438792190790597
2011-08-31,0.06305595082247138
2011-09-01,0.06305595082247138
2011-09-02,0.06305595082247138
2011-09-05,0.06305595082247138
2011-09-06,0.06305595082247138
2011-09-07,0.06305595082247138
2011-09-08,0.06305595082247138
2011-09-09,0.06305595082247138
2011-09-12,0.06305595082247138
2011-09-13,0.06305595082247138
2011-09-14,0.06359894368218612
2011-09-15,0.05057804696021585
2011-09-16,0.05057804696021585
2011-09-19,0.05057804696021585
2011-09-20,0.05057804696021585
2011-09-21,0.05057804696021585
2011-09-22,0.05079675968634686
2011-09-23,0.05163330012307332
2011-09-26,0.05163330012307332
2011-09-27,0.05163330012307332
2011-09-28,0.052208533333333335
2011-09-29,0.052208533333333335
2011-09-30,0.035227259259259264
2011-10-03,0.035227259259259264
2011-10-04,0.03554319880418535
2011-10-05,0.03594509614221793
2011-10-06,0.03627410300219673
2011-10-07,0.03627410300219673
2011-10-10,0.03627410300219673
2011-10-11,0.03627410300219673
2011-10-12,0.03627410300219673
2011-10-13,0.03627410300219673
2011-10-14,0.047003393939393935
2011-10-17,0.047003393939393935
2011-10-18,0.047003393939393935
2011-10-19,0.047003393939393935
2011-10-20,0.04657993993993994
2011-10-21,0.04657993993993994
2011-10-24,0.04657993993993994
2011-10-25,0.04668649169275222
2011-10-26,0.04668649169275222
2011-10-27,0.04668649169275222
2011-10-28,0.04705758145743584
2011-10-31,0.044951981154868335
2011-11-01,0.044951981154868335
2011-11-02,0.044951981154868335
2011-11-03,0.044951981154868335
2011-11-04,0.044951981154868335
2011-11-07,0.044951981154868335
2011-11-08,0.044951981154868335
2011-11-09,0.044951981154868335
2011-11-10,0.044951981154868335
2011-11-11,0.044951981154868335
2011-11-14,0.044951981154868335
2011-11-15,0.03564251002308347
2011-11-16,0.03564251002308347
2011-11-17,0.035886666666666664
2011-11-18,0.03626147951300909
2011-11-21,0.03647336358550382
2011-11-22,0.03647336358550382
2011-11-23,0.03647336358550382
2011-11-24,0.03647336358550382
2011-11-25,0.03647336358550382
2011-11-28,0.03647336358550382
2011-11-29,0.03647336358550382
2011-11-30,0.03083701125132094
2011-12-01,0.03083701125132094
2011-12-02,0.03083701125132094
2011-12-05,0.03083701125132094
2011-12-06,0.030552134014904225
2011-12-07,0.030552134014904225
2011-12-08,0.030552134014904225
2011-12-09,0.030552134014904225
2011-12-12,0.030800633304358626
2011-12-13,0.03090809968847352
2011-12-14,0.03134755134281201
2011-12-15,0.027416872037914694
2011-12-16,0.027416872037914694
2011-12-19,0.027416872037914694
2011-12-20,0.027416872037914694
2011-12-21,0.027416872037914694
2011-12-22,0.027416872037914694
2011-12-23,0.027416872037914694
2011-12-26,0.027416872037914694
2011-12-27,0.027416872037914694
2011-12-28,0.027416872037914694
2011-12-29,0.027416872037914694
2011-12-30,0.022719368088467615
2012-01-02,0.022719368088467615
2012-01-03,0.022719368088467615
2012-01-04,0.022719368088467615
2012-01-05,0.022719368088467615
2012-01-06,0.022719368088467615
2012-01-09,0.022719368088467615
2012-01-10,0.022719368088467615
2012-01-11,0.022719368088467615
2012-01-12,0.022719368088467615
2012-01-13,0.025323690582388172
2012-01-16,0.025323690582388172
2012-01-17,0.025323690582388172
2012-01-18,0.025323690582388172
2012-01-19,0.025323690582388172
2012-01-20,0.025323690582388172
2012-01-23,0.025323690582388172
2012-01-24,0.025323690582388172
2012-01-25,0.025172916138839624
2012-01-26,0.024878247261345854
2012-01-27,0.024878247261345854
2012-01-30,0.024878247261345854
2012-01-31,0.03001189358372457
2012-02-01,0.03001189358372457
2012-02-02,0.02973271317829457
2012-02-03,0.02973271317829457
2012-02-06,0.02973271317829457
2012-02-07,0.02973271317829457
2012-02-08,0.02973271317829457
2012-02-09,0.02973271317829457
2012-02-10,0.02973271317829457
2012-02-13,0.02973271317829457
2012-02-14,0.02973271317829457
2012-02-15,0.025058542635658917
2012-02-16,0.025058542635658917
2012-02-17,0.025058542635658917
2012-02-20,0.025058542635658917
2012-02-21,0.025058542635658917
2012-02-22,0.025058542635658917
2012-02-23,0.02488569316992055
2012-02-24,0.02488569316992055
2012-02-27,0.02488569316992055
2012-02-28,0.02488569316992055
2012-02-29,0.0280527190983556
2012-03-01,0.0280527190983556
2012-03-02,0.0280527190983556
2012-03-05,0.0280527190983556
2012-03-06,0.0280527190983556
2012-03-07,0.0280527190983556
2012-03-08,0.0280527190983556
2012-03-09,0.0280527190983556
2012-03-12,0.0280527190983556
2012-03-13,0.0280527190983556
2012-03-14,0.0280527190983556
2012-03-15,0.023238344521771263
2012-03-16,0.02331876892651876
2012-03-19,0.02331876892651876
2012-03-20,0.02331876892651876
2012-03-21,0.02331876892651876
2012-03-22,0.02331876892651876
2012-03-23,0.02331876892651876
2012-03-26,0.023399751937984496
2012-03-27,0.023399751937984496
2012-03-28,0.023427356264746062
2012-03-29,0.02350909657320872
2012-03-30,0.025708809135399677
2012-04-02,0.025708809135399677
2012-04-03,0.025708809135399677
2012-04-04,0.025708809135399677
2012-04-05,0.025801083055223224
2012-04-06,0.025801083055223224
2012-04-09,0.025801083055223224
2012-04-10,0.025892385466034756
2012-04-11,0.025892385466034756
