Date,short_int_ratio
2011-08-12,0.46333951690821257
2011-08-15,0.39000231884057973
2011-08-16,0.39000231884057973
2011-08-17,0.39000231884057973
2011-08-18,0.39000231884057973
2011-08-19,0.4016441791044776
2011-08-22,0.4016441791044776
2011-08-23,0.4016441791044776
2011-08-24,0.4016441791044776
2011-08-25,0.4016441791044776
2011-08-26,0.4016441791044776
2011-08-29,0.4016441791044776
2011-08-30,0.4016441791044776
2011-08-31,0.3712899502487562
2011-09-01,0.36052792270531403
2011-09-02,0.3886941666666667
2011-09-05,0.3886941666666667
2011-09-06,0.3886941666666667
2011-09-07,0.3886941666666667
2011-09-08,0.3886941666666667
2011-09-09,0.3886941666666667
2011-09-12,0.3886941666666667
2011-09-13,0.3886941666666667
2011-09-14,0.3886941666666667
2011-09-15,0.3629060416666667
2011-09-16,0.3573228717948718
2011-09-19,0.3573228717948718
2011-09-20,0.3573228717948718
2011-09-21,0.3573228717948718
2011-09-22,0.3629060416666667
2011-09-23,0.3629060416666667
2011-09-26,0.3629060416666667
2011-09-27,0.3629060416666667
2011-09-28,0.3629060416666667
2011-09-29,0.3629060416666667
2011-09-30,0.31828875
2011-10-03,0.31828875
2011-10-04,0.31828875
2011-10-05,0.31828875
2011-10-06,0.31828875
2011-10-07,0.31828875
2011-10-10,0.31828875
2011-10-11,0.31828875
2011-10-12,0.313392
2011-10-13,0.32334095238095245
2011-10-14,0.40055555555555555
2011-10-17,0.3711029411764706
2011-10-18,0.3711029411764706
2011-10-19,0.3605
2011-10-20,0.3605
2011-10-21,0.3605
2011-10-24,0.3605
2011-10-25,0.3605
2011-10-26,0.3605
2011-10-27,0.3605
2011-10-28,0.3605
2011-10-31,0.27466838095238094
2011-11-01,0.2827468627450981
2011-11-02,0.3101094623655914
2011-11-03,0.3101094623655914
2011-11-04,0.3101094623655914
2011-11-07,0.3314963218390805
2011-11-08,0.3314963218390805
2011-11-09,0.3314963218390805
2011-11-10,0.35605160493827165
2011-11-11,0.3495779393939394
2011-11-14,0.3495779393939394
2011-11-15,0.3284074074074074
2011-11-16,0.35468
2011-11-17,0.35468
2011-11-18,0.36945833333333333
2011-11-21,0.38552173913043475
2011-11-22,0.3940888888888889
2011-11-23,0.3940888888888889
2011-11-24,0.3940888888888889
2011-11-25,0.3940888888888889
2011-11-28,0.3940888888888889
2011-11-29,0.3940888888888889
2011-11-30,0.46986727272727274
2011-12-01,0.46986727272727274
2011-12-02,0.46986727272727274
2011-12-05,0.46986727272727274
2011-12-06,0.46986727272727274
2011-12-07,0.46986727272727274
2011-12-08,0.46986727272727274
2011-12-09,0.46986727272727274
2011-12-12,0.46986727272727274
2011-12-13,0.46986727272727274
2011-12-14,0.46986727272727274
2011-12-15,0.46662121212121216
2011-12-16,0.46662121212121216
2011-12-19,0.46662121212121216
2011-12-20,0.46662121212121216
2011-12-21,0.46662121212121216
2011-12-22,0.46662121212121216
2011-12-23,0.46662121212121216
2011-12-26,0.46662121212121216
2011-12-27,0.46662121212121216
2011-12-28,0.46662121212121216
2011-12-29,0.46662121212121216
2011-12-30,0.45579636363636367
2012-01-02,0.45579636363636367
2012-01-03,0.45579636363636367
2012-01-04,0.45579636363636367
2012-01-05,0.45579636363636367
2012-01-06,0.45579636363636367
2012-01-09,0.45579636363636367
2012-01-10,0.45579636363636367
2012-01-11,0.45579636363636367
2012-01-12,0.501376
2012-01-13,0.5101496666666667
2012-01-16,0.5101496666666667
2012-01-17,0.5101496666666667
2012-01-18,0.5101496666666667
2012-01-19,0.5101496666666667
2012-01-20,0.5101496666666667
2012-01-23,0.5101496666666667
2012-01-24,0.5101496666666667
2012-01-25,0.5101496666666667
2012-01-26,0.4977069918699187
2012-01-27,0.4977069918699187
2012-01-30,0.4977069918699187
2012-01-31,0.4170186046511628
2012-02-01,0.4170186046511628
2012-02-02,0.4170186046511628
2012-02-03,0.4170186046511628
2012-02-06,0.3659551020408163
2012-02-07,0.3659551020408163
2012-02-08,0.3659551020408163
2012-02-09,0.3659551020408163
2012-02-10,0.3659551020408163
2012-02-13,0.3659551020408163
2012-02-14,0.3659551020408163
2012-02-15,0.31100611111111115
2012-02-16,0.31100611111111115
2012-02-17,0.31100611111111115
2012-02-20,0.31100611111111115
2012-02-21,0.31100611111111115
2012-02-22,0.31100611111111115
2012-02-23,0.31100611111111115
2012-02-24,0.31100611111111115
2012-02-27,0.31100611111111115
2012-02-28,0.31100611111111115
2012-02-29,0.29684388888888885
2012-03-01,0.29684388888888885
2012-03-02,0.29684388888888885
2012-03-05,0.29684388888888885
2012-03-06,0.29684388888888885
2012-03-07,0.29684388888888885
2012-03-08,0.29684388888888885
2012-03-09,0.29684388888888885
2012-03-12,0.29684388888888885
2012-03-13,0.29684388888888885
2012-03-14,0.29684388888888885
2012-03-15,0.3955461111111111
2012-03-16,0.3955461111111111
2012-03-19,0.3955461111111111
2012-03-20,0.3955461111111111
2012-03-21,0.3955461111111111
2012-03-22,0.3955461111111111
2012-03-23,0.3955461111111111
2012-03-26,0.3955461111111111
2012-03-27,0.4520526984126984
2012-03-28,0.41274376811594204
2012-03-29,0.41274376811594204
2012-03-30,0.5536431884057971
2012-04-02,0.5536431884057971
2012-04-03,0.5536431884057971
2012-04-04,0.5536431884057971
2012-04-05,0.5536431884057971
2012-04-06,0.5536431884057971
2012-04-09,0.5536431884057971
2012-04-10,0.6530150427350427
2012-04-11,0.471621975308642
2012-04-12,0.471621975308642
2012-04-13,0.7681355555555556
2012-04-16,0.7681355555555556
2012-04-17,0.8295864000000001
