Date,short_int_ratio
2017-09-18,0.04918092896174863
2017-09-19,0.04918092896174863
2017-09-20,0.04918092896174863
2017-09-21,0.04918092896174863
2017-09-22,0.04918092896174863
2017-09-25,0.04918092896174863
2017-09-26,0.04918092896174863
2017-09-27,0.04918092896174863
2017-09-28,0.04918092896174863
2017-09-29,0.05070475409836065
2017-10-02,0.05070475409836065
2017-10-03,0.05070475409836065
2017-10-04,0.05070475409836065
2017-10-05,0.05070475409836065
2017-10-06,0.04962016042780749
2017-10-09,0.04962016042780749
2017-10-10,0.04962016042780749
2017-10-11,0.049356223404255314
2017-10-12,0.049356223404255314
2017-10-13,0.05811920212765957
2017-10-16,0.05811920212765957
2017-10-17,0.05811920212765957
2017-10-18,0.05811920212765957
2017-10-19,0.05811920212765957
2017-10-20,0.05811920212765957
2017-10-23,0.05811920212765957
2017-10-24,0.05811920212765957
2017-10-25,0.05811920212765957
2017-10-26,0.05811920212765957
2017-10-27,0.05811920212765957
2017-10-30,0.05811920212765957
2017-10-31,0.038295
2017-11-01,0.038295
2017-11-02,0.038295
2017-11-03,0.038295
2017-11-06,0.038295
2017-11-07,0.03779244094488189
2017-11-08,0.03779244094488189
2017-11-09,0.03779244094488189
2017-11-10,0.03779244094488189
2017-11-13,0.03779244094488189
2017-11-14,0.03779244094488189
2017-11-15,0.04099643044619422
2017-11-16,0.04099643044619422
2017-11-17,0.04099643044619422
2017-11-20,0.04099643044619422
2017-11-21,0.04099643044619422
2017-11-22,0.04099643044619422
2017-11-23,0.04099643044619422
2017-11-24,0.04099643044619422
2017-11-27,0.04099643044619422
2017-11-28,0.04099643044619422
2017-11-29,0.04099643044619422
2017-11-30,0.03941643044619422
2017-12-01,0.03941643044619422
2017-12-04,0.03941643044619422
2017-12-05,0.03941643044619422
2017-12-06,0.03890585492227979
2017-12-07,0.03890585492227979
2017-12-08,0.03890585492227979
2017-12-11,0.03890585492227979
2017-12-12,0.03890585492227979
2017-12-13,0.03890585492227979
2017-12-14,0.03890585492227979
2017-12-15,0.05210321243523316
2017-12-18,0.05210321243523316
2017-12-19,0.05053226130653267
2017-12-20,0.05053226130653267
2017-12-21,0.05053226130653267
2017-12-22,0.05053226130653267
2017-12-25,0.05053226130653267
2017-12-26,0.05053226130653267
2017-12-27,0.05053226130653267
2017-12-28,0.05053226130653267
2017-12-29,0.028069748743718596
2018-01-01,0.028069748743718596
2018-01-02,0.028069748743718596
2018-01-03,0.028069748743718596
2018-01-04,0.028069748743718596
2018-01-05,0.028069748743718596
2018-01-08,0.028069748743718596
2018-01-09,0.027381764705882352
2018-01-10,0.02724819512195122
2018-01-11,0.02724819512195122
2018-01-12,0.023905658536585363
2018-01-15,0.023905658536585363
2018-01-16,0.023905658536585363
2018-01-17,0.023674685990338167
2018-01-18,0.023504364508393282
2018-01-19,0.023504364508393282
2018-01-22,0.023392171837708833
2018-01-23,0.023392171837708833
2018-01-24,0.02295391100702576
2018-01-25,0.02268824074074074
2018-01-26,0.02268824074074074
2018-01-29,0.02268824074074074
2018-01-30,0.02268824074074074
2018-01-31,0.018555925925925924
2018-02-01,0.018555925925925924
2018-02-02,0.018555925925925924
2018-02-05,0.018555925925925924
2018-02-06,0.018555925925925924
2018-02-07,0.018555925925925924
2018-02-08,0.018555925925925924
2018-02-09,0.018555925925925924
2018-02-12,0.018555925925925924
2018-02-13,0.018555925925925924
2018-02-14,0.018555925925925924
2018-02-15,0.013731296296296295
2018-02-16,0.013731296296296295
2018-02-19,0.013731296296296295
2018-02-20,0.013731296296296295
2018-02-21,0.013731296296296295
2018-02-22,0.013731296296296295
2018-02-23,0.013731296296296295
2018-02-26,0.013731296296296295
2018-02-27,0.013731296296296295
2018-02-28,0.008144768518518518
2018-03-01,0.008144768518518518
2018-03-02,0.008144768518518518
2018-03-05,0.008144768518518518
2018-03-06,0.008144768518518518
2018-03-07,0.008144768518518518
2018-03-08,0.008144768518518518
2018-03-09,0.008144768518518518
2018-03-12,0.008144768518518518
2018-03-13,0.008144768518518518
2018-03-14,0.008144768518518518
2018-03-15,0.00795185185185185
2018-03-16,0.00795185185185185
2018-03-19,0.00795185185185185
2018-03-20,0.00795185185185185
2018-03-21,0.00795185185185185
2018-03-22,0.00795185185185185
2018-03-23,0.00795185185185185
2018-03-26,0.007988837209302326
2018-03-27,0.008652896725440805
2018-03-28,0.008652896725440805
2018-03-29,0.09359519181585677
2018-03-30,0.09359519181585677
2018-04-02,0.09359519181585677
2018-04-03,0.09359519181585677
2018-04-04,0.09359519181585677
2018-04-05,0.09359519181585677
2018-04-06,0.09359519181585677
2018-04-09,0.09407640102827765
2018-04-10,0.09407640102827765
2018-04-11,0.09407640102827765
2018-04-12,0.09407640102827765
2018-04-13,0.009071979434447302
2018-04-16,0.009071979434447302
2018-04-17,0.009071979434447302
2018-04-18,0.009214099216710183
2018-04-19,0.009360742705570291
2018-04-20,0.009360742705570291
2018-04-23,0.009968926553672316
2018-04-24,0.009968926553672316
2018-04-25,0.009968926553672316
2018-04-26,0.010318713450292396
2018-04-27,0.010502976190476191
2018-04-30,0.008718392857142857
2018-05-01,0.008718392857142857
2018-05-02,0.008718392857142857
2018-05-03,0.008931036585365855
2018-05-04,0.009097453416149068
2018-05-07,0.009097453416149068
2018-05-08,0.009097453416149068
2018-05-09,0.009097453416149068
2018-05-10,0.009270189873417722
2018-05-11,0.009270189873417722
2018-05-14,0.009270189873417722
2018-05-15,0.010448481012658228
2018-05-16,0.010685177993527507
2018-05-17,0.011005733333333333
2018-05-18,0.011079597315436241
