Date,short_int_ratio
2011-08-12,0.060452778684067426
2011-08-15,0.055949906951286266
2011-08-16,0.055949906951286266
2011-08-17,0.055949906951286266
2011-08-18,0.055949906951286266
2011-08-19,0.055949906951286266
2011-08-22,0.055949906951286266
2011-08-23,0.055949906951286266
2011-08-24,0.055949906951286266
2011-08-25,0.055949906951286266
2011-08-26,0.05590400875034181
2011-08-29,0.05590400875034181
2011-08-30,0.05590400875034181
2011-08-31,0.07630248837845229
2011-09-01,0.07630248837845229
2011-09-02,0.07630248837845229
2011-09-05,0.07630248837845229
2011-09-06,0.07649073464912282
2011-09-07,0.07630248837845229
2011-09-08,0.07630248837845229
2011-09-09,0.07630248837845229
2011-09-12,0.07630248837845229
2011-09-13,0.07630248837845229
2011-09-14,0.07630248837845229
2011-09-15,0.07888609242548537
2011-09-16,0.07862808394657946
2011-09-19,0.07862808394657946
2011-09-20,0.07862808394657946
2011-09-21,0.07862808394657946
2011-09-22,0.07862808394657946
2011-09-23,0.07862808394657946
2011-09-26,0.07843568243610657
2011-09-27,0.07830793702497287
2011-09-28,0.07830793702497287
2011-09-29,0.07830793702497287
2011-09-30,0.07816871878393052
2011-10-03,0.0781051152698671
2011-10-04,0.0781051152698671
2011-10-05,0.07747472693032015
2011-10-06,0.07052989468528043
2011-10-07,0.07052989468528043
2011-10-10,0.06950846246681149
2011-10-11,0.06950846246681149
2011-10-12,0.06779038606403012
2011-10-13,0.06769477197931359
2011-10-14,0.09227795956746593
2011-10-17,0.09208314332629604
2011-10-18,0.09214799061032863
2011-10-19,0.09208314332629604
2011-10-20,0.0920183872480075
2011-10-21,0.09188914794007491
2011-10-24,0.08962338812785388
2011-10-25,0.08937851548269582
2011-10-26,0.08877214834916328
2011-10-27,0.0887119638418079
2011-10-28,0.08823340975500112
2011-10-31,0.06325253315351764
2011-11-01,0.06195740202553941
2011-11-02,0.057267098087098095
2011-11-03,0.056781783696529455
2011-11-04,0.055178533333333335
2011-11-07,0.05482379115526983
2011-11-08,0.054759782058766304
2011-11-09,0.05320675363962942
2011-11-10,0.05627084983003399
2011-11-11,0.056406197634796554
2011-11-14,0.05664462962962963
2011-11-15,0.0571356843800322
2011-11-16,0.05703236487844083
2011-11-17,0.05720477226924627
2011-11-18,0.05730871794871795
2011-11-21,0.056963692554685925
2011-11-22,0.05686099358974359
2011-11-23,0.05706676316847608
2011-11-24,0.05706676316847608
2011-11-25,0.05717020745216516
2011-11-28,0.05710120297726816
2011-11-29,0.057343450505050506
2011-11-30,0.05448277066829169
2011-12-01,0.054649282803585976
2011-12-02,0.054649282803585976
2011-12-05,0.0545159918699187
2011-12-06,0.05448277066829169
2011-12-07,0.054649282803585976
2011-12-08,0.05498537925379254
2011-12-09,0.05601893901420217
2011-12-12,0.05584398917343327
2011-12-13,0.0565146818373367
2011-12-14,0.056874189991518234
2011-12-15,0.059581145299145294
2011-12-16,0.059581145299145294
2011-12-19,0.059581145299145294
2011-12-20,0.059504857020913356
2011-12-21,0.059428763853367435
2011-12-22,0.059352865048956996
2011-12-23,0.059352865048956996
2011-12-26,0.059352865048956996
2011-12-27,0.059352865048956996
2011-12-28,0.059352865048956996
2011-12-29,0.059352865048956996
2011-12-30,0.055202103022562794
2012-01-02,0.055202103022562794
2012-01-03,0.054712970464135015
2012-01-04,0.0546438010956595
2012-01-05,0.0545748063973064
2012-01-06,0.0545748063973064
2012-01-09,0.05443733837111671
2012-01-10,0.05396160632542655
2012-01-11,0.05382720630967206
2012-01-12,0.05369347412008282
2012-01-13,0.07430764147046676
2012-01-16,0.07430764147046676
2012-01-17,0.07430764147046676
2012-01-18,0.07430764147046676
2012-01-19,0.07412393901936547
2012-01-20,0.07412393901936547
2012-01-23,0.07412393901936547
2012-01-24,0.07412393901936547
2012-01-25,0.073895584308893
2012-01-26,0.07229206349206349
2012-01-27,0.07105007898894154
2012-01-30,0.07067326654881162
2012-01-31,0.08852612252887061
2012-02-01,0.08806073987538941
2012-02-02,0.10200269733874606
2012-02-03,0.10200269733874606
2012-02-06,0.10200269733874606
2012-02-07,0.10193372999774622
2012-02-08,0.1022101604519774
2012-02-09,0.1022101604519774
2012-02-10,0.10304852130325816
2012-02-13,0.10304852130325816
2012-02-14,0.10440442289935366
2012-02-15,0.053065477178423234
2012-02-16,0.053065477178423234
2012-02-17,0.053065477178423234
2012-02-20,0.053065477178423234
2012-02-21,0.05317580041580042
2012-02-22,0.05317580041580042
2012-02-23,0.05317580041580042
2012-02-24,0.05317580041580042
2012-02-27,0.05317580041580042
2012-02-28,0.05317580041580042
2012-02-29,0.06895717255717256
2012-03-01,0.06876655148583276
2012-03-02,0.06876655148583276
2012-03-05,0.06876655148583276
2012-03-06,0.06876655148583276
2012-03-07,0.06876655148583276
2012-03-08,0.06890941828254847
2012-03-09,0.06900499306518725
2012-03-12,0.06900499306518725
2012-03-13,0.06900499306518725
2012-03-14,0.06958405594405595
2012-03-15,0.07063934731934732
2012-03-16,0.07063934731934732
2012-03-19,0.07063934731934732
2012-03-20,0.0707878533053025
2012-03-21,0.07088720467836257
2012-03-22,0.07220462234929712
2012-03-23,0.07384083820662768
2012-03-26,0.07384083820662768
2012-03-27,0.07405738025415444
2012-03-28,0.07405738025415444
2012-03-29,0.0773462991322103
2012-03-30,0.04919112137541699
2012-04-02,0.04919112137541699
2012-04-03,0.04919112137541699
2012-04-04,0.04919112137541699
2012-04-05,0.04919112137541699
2012-04-06,0.04919112137541699
2012-04-09,0.04919112137541699
2012-04-10,0.04930498971193416
2012-04-11,0.04930498971193416
