Date,short_int_ratio
2011-08-12,0.009823618320610687
2011-08-15,0.009107358778625955
2011-08-16,0.009107358778625955
2011-08-17,0.009107358778625955
2011-08-18,0.009107358778625955
2011-08-19,0.009107358778625955
2011-08-22,0.009107358778625955
2011-08-23,0.009107358778625955
2011-08-24,0.009107358778625955
2011-08-25,0.009107358778625955
2011-08-26,0.009107358778625955
2011-08-29,0.009107358778625955
2011-08-30,0.009107358778625955
2011-08-31,0.007536740289413556
2011-09-01,0.007565550458715596
2011-09-02,0.007565550458715596
2011-09-05,0.007565550458715596
2011-09-06,0.007565550458715596
2011-09-07,0.007565550458715596
2011-09-08,0.007565550458715596
2011-09-09,0.007588757668711656
2011-09-12,0.007588757668711656
2011-09-13,0.007565550458715596
2011-09-14,0.007565550458715596
2011-09-15,0.012027614678899082
2011-09-16,0.012027614678899082
2011-09-19,0.012120277349768874
2011-09-20,0.012120277349768874
2011-09-21,0.012120277349768874
2011-09-22,0.012120277349768874
2011-09-23,0.012148355212355213
2011-09-26,0.01218599535243997
2011-09-27,0.01218599535243997
2011-09-28,0.01218599535243997
2011-09-29,0.01218599535243997
2011-09-30,0.007052040498442368
2011-10-03,0.007074078125
2011-10-04,0.007074078125
2011-10-05,0.007118569182389937
2011-10-06,0.007096253918495298
2011-10-07,0.007096253918495298
2011-10-10,0.007096253918495298
2011-10-11,0.007096253918495298
2011-10-12,0.007096253918495298
2011-10-13,0.007118569182389937
2011-10-14,0.007759245283018868
2011-10-17,0.007759245283018868
2011-10-18,0.007759245283018868
2011-10-19,0.007783722397476341
2011-10-20,0.007783722397476341
2011-10-21,0.007833142857142856
2011-10-24,0.007833142857142856
2011-10-25,0.007833142857142856
2011-10-26,0.007833142857142856
2011-10-27,0.007833142857142856
2011-10-28,0.007833142857142856
2011-10-31,0.007376619047619048
2011-11-01,0.007376619047619048
2011-11-02,0.007376619047619048
2011-11-03,0.007376619047619048
2011-11-04,0.007376619047619048
2011-11-07,0.007376619047619048
2011-11-08,0.007376619047619048
2011-11-09,0.007376619047619048
2011-11-10,0.007376619047619048
2011-11-11,0.007376619047619048
2011-11-14,0.007376619047619048
2011-11-15,0.00855852380952381
2011-11-16,0.00855852380952381
2011-11-17,0.00858578025477707
2011-11-18,0.00858578025477707
2011-11-21,0.00858578025477707
2011-11-22,0.008647746591820368
2011-11-23,0.008675575221238938
2011-11-24,0.008675575221238938
2011-11-25,0.008675575221238938
2011-11-28,0.008675575221238938
2011-11-29,0.008710613893376414
2011-11-30,0.008897700404858301
2011-12-01,0.008897700404858301
2011-12-02,0.008897700404858301
2011-12-05,0.008897700404858301
2011-12-06,0.008897700404858301
2011-12-07,0.008897700404858301
2011-12-08,0.008897700404858301
2011-12-09,0.00891213300892133
2011-12-12,0.00891213300892133
2011-12-13,0.00894113913751017
2011-12-14,0.009007098360655738
2011-12-15,0.007678844884488448
2011-12-16,0.007678844884488448
2011-12-19,0.0077946063651591286
2011-12-20,0.007820806722689075
2011-12-21,0.007820806722689075
2011-12-22,0.007820806722689075
2011-12-23,0.007853805907172997
2011-12-26,0.007853805907172997
2011-12-27,0.007853805907172997
2011-12-28,0.007873739424703891
2011-12-29,0.007873739424703891
2011-12-30,0.007517434154630416
2012-01-02,0.007517434154630416
2012-01-03,0.007517434154630416
2012-01-04,0.007562410256410257
2012-01-05,0.007562410256410257
2012-01-06,0.0075818508997429306
2012-01-09,0.0075818508997429306
2012-01-10,0.0075818508997429306
2012-01-11,0.0075818508997429306
2012-01-12,0.0075818508997429306
2012-01-13,0.007636700680272109
2012-01-16,0.007636700680272109
2012-01-17,0.007636700680272109
2012-01-18,0.007636700680272109
2012-01-19,0.007636700680272109
2012-01-20,0.007636700680272109
2012-01-23,0.007636700680272109
2012-01-24,0.007636700680272109
2012-01-25,0.007636700680272109
2012-01-26,0.007636700680272109
2012-01-27,0.007636700680272109
2012-01-30,0.007636700680272109
2012-01-31,0.012486768707482993
2012-02-01,0.012486768707482993
2012-02-02,0.012486768707482993
2012-02-03,0.012486768707482993
2012-02-06,0.012486768707482993
2012-02-07,0.012486768707482993
2012-02-08,0.012486768707482993
2012-02-09,0.012486768707482993
2012-02-10,0.012486768707482993
2012-02-13,0.012486768707482993
2012-02-14,0.012486768707482993
2012-02-15,0.016628044217687075
2012-02-16,0.016628044217687075
2012-02-17,0.016628044217687075
2012-02-20,0.016628044217687075
2012-02-21,0.016628044217687075
2012-02-22,0.016628044217687075
2012-02-23,0.016349983277591976
2012-02-24,0.016349983277591976
2012-02-27,0.016349983277591976
2012-02-28,0.016349983277591976
2012-02-29,0.025425954962468723
2012-03-01,0.025425954962468723
2012-03-02,0.025425954962468723
2012-03-05,0.025425954962468723
2012-03-06,0.025425954962468723
2012-03-07,0.025425954962468723
2012-03-08,0.025425954962468723
2012-03-09,0.025425954962468723
2012-03-12,0.025425954962468723
2012-03-13,0.025425954962468723
2012-03-14,0.025425954962468723
2012-03-15,0.0097757964970809
2012-03-16,0.0097757964970809
2012-03-19,0.0097757964970809
2012-03-20,0.0097757964970809
2012-03-21,0.0097757964970809
2012-03-22,0.0097757964970809
2012-03-23,0.0097757964970809
2012-03-26,0.0097757964970809
2012-03-27,0.0097757964970809
2012-03-28,0.0097757964970809
2012-03-29,0.0097757964970809
2012-03-30,0.009532646566164154
2012-04-02,0.009532646566164154
2012-04-03,0.009532646566164154
2012-04-04,0.009532646566164154
2012-04-05,0.009532646566164154
2012-04-06,0.009532646566164154
2012-04-09,0.009532646566164154
2012-04-10,0.009532646566164154
2012-04-11,0.009532646566164154
