Date,short_int_ratio
2018-03-02,0.016838518518518517
2018-03-05,0.016838518518518517
2018-03-06,0.016838518518518517
2018-03-07,0.016838518518518517
2018-03-08,0.016838518518518517
2018-03-09,0.016838518518518517
2018-03-12,0.016838518518518517
2018-03-13,0.016838518518518517
2018-03-14,0.016838518518518517
2018-03-15,0.022515064935064933
2018-03-16,0.022515064935064933
2018-03-19,0.022515064935064933
2018-03-20,0.022515064935064933
2018-03-21,0.022515064935064933
2018-03-22,0.02140320987654321
2018-03-23,0.02140320987654321
2018-03-26,0.018844130434782613
2018-03-27,0.0184431914893617
2018-03-28,0.0184431914893617
2018-03-29,0.005425833333333334
2018-03-30,0.005425833333333334
2018-04-02,0.005425833333333334
2018-04-03,0.0052088
2018-04-04,0.005106666666666667
2018-04-05,0.005106666666666667
2018-04-06,0.005106666666666667
2018-04-09,0.005106666666666667
2018-04-10,0.005106666666666667
2018-04-11,0.005106666666666667
2018-04-12,0.005008461538461538
2018-04-13,0.0016630769230769232
2018-04-16,0.0016630769230769232
2018-04-17,0.0016630769230769232
2018-04-18,0.0016630769230769232
2018-04-19,0.0015306194690265485
2018-04-20,0.0015306194690265485
2018-04-23,0.0015306194690265485
2018-04-24,0.0014910344827586206
2018-04-25,0.0014910344827586206
2018-04-26,0.0013726984126984129
2018-04-27,0.0013726984126984129
2018-04-30,0.023657142857142856
2018-05-01,0.023480597014925372
2018-05-02,0.023480597014925372
2018-05-03,0.02263597122302158
2018-05-04,0.02263597122302158
2018-05-07,0.02263597122302158
2018-05-08,0.02263597122302158
2018-05-09,0.02263597122302158
2018-05-10,0.021699310344827586
2018-05-11,0.021699310344827586
2018-05-14,0.021699310344827586
2018-05-15,0.0009564137931034483
2018-05-16,0.0009564137931034483
2018-05-17,0.0009564137931034483
2018-05-18,0.0009564137931034483
2018-05-21,0.0009564137931034483
2018-05-22,0.0009564137931034483
2018-05-23,0.0009307382550335571
2018-05-24,0.0009307382550335571
2018-05-25,0.0009307382550335571
2018-05-28,0.0009307382550335571
2018-05-29,0.0009307382550335571
2018-05-30,0.0009307382550335571
2018-05-31,0.002363
2018-06-01,0.002363
2018-06-04,0.002305365853658537
2018-06-05,0.002277590361445783
2018-06-06,0.0022504761904761903
2018-06-07,0.002210994152046783
2018-06-08,0.002210994152046783
2018-06-11,0.002210994152046783
2018-06-12,0.002210994152046783
2018-06-13,0.002210994152046783
2018-06-14,0.002210994152046783
2018-06-15,0.0017879532163742689
2018-06-18,0.0017879532163742689
2018-06-19,0.0017672832369942195
2018-06-20,0.0017672832369942195
2018-06-21,0.0017672832369942195
2018-06-22,0.0017672832369942195
2018-06-25,0.0017470857142857141
2018-06-26,0.0017470857142857141
2018-06-27,0.0017080446927374303
2018-06-28,0.0017080446927374303
2018-06-29,0.0010147486033519554
2018-07-02,0.0010147486033519554
2018-07-03,0.0010147486033519554
2018-07-04,0.0010147486033519554
2018-07-05,0.0010147486033519554
2018-07-06,0.0010147486033519554
2018-07-09,0.0010147486033519554
2018-07-10,0.0010147486033519554
2018-07-11,0.0010147486033519554
2018-07-12,0.0010147486033519554
2018-07-13,0.0014762011173184357
2018-07-16,0.0014762011173184357
2018-07-17,0.0014762011173184357
2018-07-18,0.0014762011173184357
2018-07-19,0.0014762011173184357
2018-07-20,0.0014762011173184357
2018-07-23,0.0014762011173184357
2018-07-24,0.0014762011173184357
2018-07-25,0.0014762011173184357
2018-07-26,0.0014762011173184357
2018-07-27,0.0014762011173184357
2018-07-30,0.0014762011173184357
2018-07-31,0.0012992178770949723
2018-08-01,0.0012992178770949723
2018-08-02,0.0012992178770949723
2018-08-03,0.0012992178770949723
2018-08-06,0.0012992178770949723
2018-08-07,0.0012992178770949723
2018-08-08,0.0012992178770949723
2018-08-09,0.0012992178770949723
2018-08-10,0.0012992178770949723
2018-08-13,0.0012992178770949723
2018-08-14,0.0012992178770949723
2018-08-15,0.03380145251396648
2018-08-16,0.03497375722543353
2018-08-17,0.03497375722543353
2018-08-20,0.03497375722543353
2018-08-21,0.03497375722543353
2018-08-22,0.03497375722543353
2018-08-23,0.03497375722543353
2018-08-24,0.03497375722543353
2018-08-27,0.03497375722543353
2018-08-28,0.03497375722543353
2018-08-29,0.03497375722543353
2018-08-30,0.03497375722543353
2018-08-31,0.022225664739884392
2018-09-03,0.022225664739884392
2018-09-04,0.022225664739884392
2018-09-05,0.022225664739884392
2018-09-06,0.022887142857142856
2018-09-07,0.022887142857142856
2018-09-10,0.022887142857142856
2018-09-11,0.022887142857142856
2018-09-12,0.022887142857142856
2018-09-13,0.022887142857142856
2018-09-14,0.006336547619047618
2018-09-17,0.006612049689440993
2018-09-18,0.006612049689440993
2018-09-19,0.006612049689440993
2018-09-20,0.006612049689440993
2018-09-21,0.006612049689440993
2018-09-24,0.006612049689440993
2018-09-25,0.006612049689440993
2018-09-26,0.006612049689440993
2018-09-27,0.006612049689440993
2018-09-28,0.031477391304347825
2018-10-01,0.031477391304347825
2018-10-02,0.031477391304347825
2018-10-03,0.031477391304347825
2018-10-04,0.031477391304347825
2018-10-05,0.031477391304347825
2018-10-08,0.031477391304347825
2018-10-09,0.031477391304347825
2018-10-10,0.031477391304347825
2018-10-11,0.031477391304347825
2018-10-12,0.031477391304347825
2018-10-15,0.029886335403726705
2018-10-16,0.03165592105263158
2018-10-17,0.03165592105263158
2018-10-18,0.03165592105263158
2018-10-19,0.03165592105263158
2018-10-22,0.032078
2018-10-23,0.03273265306122449
2018-10-24,0.03273265306122449
2018-10-25,0.03273265306122449
2018-10-26,0.03273265306122449
