Date,mr_252
2011-09-27,-0.11168273330549339
2011-09-28,-0.11472301517912653
2011-09-29,-0.10936857748126638
2011-09-30,-0.11767931718154623
2011-10-03,-0.12592649919618448
2011-10-04,-0.11110798194785754
2011-10-05,-0.10384099847994632
2011-10-06,-0.0872896277144175
2011-10-07,-0.0774179440333519
2011-10-10,-0.042819061195038866
2011-10-11,-0.043818795014022194
2011-10-12,-0.019062313534278452
2011-10-13,-0.039582924929666974
2011-10-14,-0.022356800760361506
2011-10-17,-0.03444180522565399
2011-10-18,-0.01730419426516927
2011-10-19,-0.02059263502975983
2011-10-20,-0.030040595399188907
2011-10-21,-0.01721529469845451
2011-10-24,-0.015940394783659273
2011-10-25,-0.024035898897993957
2011-10-26,-0.013874224977857397
2011-10-27,0.03182986745380467
2011-10-28,0.024482830119462617
2011-10-31,0.0011310171708964756
2011-11-01,-0.014013511572100179
2011-11-02,0.015034592160292348
2011-11-03,0.009762722697131077
2011-11-04,-0.011210009609595506
2011-11-07,-0.0028110151993840926
2011-11-08,0.011747811281452414
2011-11-09,-0.01662601423664789
2011-11-10,-0.0021940196074955454
2011-11-11,0.008956985844476462
2011-11-14,-0.007522968078506054
2011-11-15,0.013027051533926803
2011-11-16,-0.009346957571534253
2011-11-17,-0.012363944156867923
2011-11-18,-0.01221639867894364
2011-11-21,-0.02641783292659583
2011-11-22,-0.012052993326029382
2011-11-23,-0.022251476553050153
2011-11-25,-0.03343841397027003
2011-11-28,-0.03518875326241944
2011-11-29,-0.04817345789603922
2011-11-30,-0.008287047085657417
2011-12-01,-0.014877091840820866
2011-12-02,-0.017420598269152654
2011-12-05,-0.010971407415846457
2011-12-06,-0.015719631558896885
2011-12-07,-0.012829301733425558
2011-12-08,-0.02425088696693023
2011-12-09,-0.010652169266176736
2011-12-12,-0.04633042970079437
2011-12-13,-0.04159285411312741
2011-12-14,-0.046808935408661156
2011-12-15,-0.03415401125572559
2011-12-16,-0.024234407367660138
2011-12-19,-0.032694234561254754
2011-12-20,-0.0021590185825365316
2011-12-21,-0.002144786457359271
2011-12-22,0.00865776167621024
2011-12-23,0.001089427560198697
2011-12-27,-0.006002246830364988
2011-12-28,-0.020182779359202874
2011-12-29,-0.005180348924329281
2011-12-30,-0.0027494437773548652
2012-01-03,0.016279530404337272
2012-01-04,0.026271408762132076
2012-01-05,0.0339868464497004
2012-01-06,0.01969841927146443
2012-01-09,0.03767007758911389
2012-01-10,0.05767851215777697
2012-01-11,0.0650002140746968
2012-01-12,0.0728051621003658
2012-01-13,0.05905951954297106
2012-01-17,0.07004461906230364
2012-01-18,0.09651703351822838
2012-01-19,0.09598194806328086
2012-01-20,0.10568810474827428
2012-01-23,0.10366272347238215
2012-01-24,0.09490616050047684
2012-01-25,0.0924751968615849
2012-01-26,0.07983570080213886
2012-01-27,0.10071011609271019
2012-01-30,0.0764244775452203
2012-01-31,0.09269987590852624
2012-02-01,0.11954369121215813
2012-02-02,0.13739143363358086
2012-02-03,0.1422821023440728
2012-02-06,0.13915917083429008
2012-02-07,0.12811909513129738
2012-02-08,0.14327560711348863
2012-02-09,0.13437857052177193
2012-02-10,0.12493658041603206
2012-02-13,0.12836615295799003
2012-02-14,0.11723657646123598
2012-02-15,0.1074830649200027
2012-02-16,0.11721348030522716
2012-02-17,0.13446001778975414
2012-02-21,0.13532218649968564
2012-02-22,0.14128995649706777
2012-02-23,0.13402887981789524
2012-02-24,0.12676391158810985
2012-02-27,0.10117854173798158
2012-02-28,0.09157354452846667
2012-02-29,0.12043938799529164
2012-03-01,0.13298180887033073
2012-03-02,0.142930736217032
2012-03-05,0.14495860784651193
2012-03-06,0.11297325565839178
2012-03-07,0.12083802791227294
2012-03-08,0.14783079282041944
2012-03-09,0.14549623162385839
2012-03-12,0.14017277233980208
2012-03-13,0.16222850766795482
2012-03-14,0.15593133628765132
2012-03-15,0.1556339815564598
2012-03-16,0.18259051915932756
2012-03-19,0.18211417408291664
2012-03-20,0.1738982292509157
2012-03-21,0.15928395711169152
2012-03-22,0.14650508547933283
2012-03-23,0.14803915680739843
2012-03-26,0.15558679329379022
2012-03-27,0.15450223330501678
2012-03-28,0.15001155001154953
2012-03-29,0.15251258343363538
2012-03-30,0.16445446625326632
2012-04-02,0.16532637325307986
2012-04-03,0.1452923504212984
2012-04-04,0.13470935446581622
2012-04-05,0.1370713378943682
2012-04-09,0.12447692509448038
2012-04-10,0.11793515175347569
2012-04-11,0.1276165327952381
2012-04-12,0.14828435748205715
2012-04-13,0.1428328691801728
2012-04-16,0.14810959508910648
2012-04-17,0.18358641262019693
2012-04-18,0.17324959986978716
2012-04-19,0.16726359696531157
2012-04-20,0.17239067499618987
2012-04-23,0.16095434996666946
2012-04-24,0.1733513673443503
2012-04-25,0.1772179486962875
2012-04-26,0.1882578174856404
2012-04-27,0.18731169808265125
2012-04-30,0.18517869213639893
2012-05-01,0.1889435386066558
2012-05-02,0.1939228388360681
2012-05-03,0.20092621085926643
2012-05-04,0.19432282863987704
2012-05-07,0.19026142419537484
2012-05-08,0.19049128367670276
2012-05-09,0.173966813351073
2012-05-10,0.16548085311596195
2012-05-11,0.15705809318871577
2012-05-14,0.11967598553841241
2012-05-15,0.08583109227264374
2012-05-16,0.06266049389935135
2012-05-17,0.10294500738088641
2012-05-18,0.07346271780841951
2012-05-21,0.0914004864816158
2012-05-22,0.08449356218882142
2012-05-23,0.06967581945083179
2012-05-24,0.059537869789956455
2012-05-25,0.05910562282699794
2012-05-29,0.10254639375991137
2012-05-30,0.09356007305170388
