Date,mr_252
2015-04-30,-0.00731570061901976
2015-05-01,0.007315318374990554
2015-05-04,-0.03084941541062025
2015-05-05,-0.0339793223828484
2015-05-06,-0.040503131131237824
2015-05-07,-0.04644953900160631
2015-05-08,-0.03547919573908542
2015-05-11,-0.05047447533761085
2015-05-12,-0.03614912694667205
2015-05-13,-0.032504453281032464
2015-05-14,-0.02942090122050489
2015-05-15,-0.023563865735524825
2015-05-18,-0.02566264544157071
2015-05-19,-0.027413297242428025
2015-05-20,-0.020815986677767295
2015-05-21,-0.012980563017810254
2015-05-22,-0.027242398848956073
2015-05-26,-0.030114287393129713
2015-05-27,-0.04018455901477935
2015-05-28,-0.05091835002546141
2015-05-29,-0.05179459763136551
2015-06-01,-0.06799788661652184
2015-06-02,-0.03451343904199322
2015-06-03,-0.03477010384458845
2015-06-04,-0.037949240333060685
2015-06-05,-0.051917872757852424
2015-06-08,-0.042910065205800096
2015-06-09,-0.03932146195763586
2015-06-10,-0.009499041883382131
2015-06-11,-0.027351266220055126
2015-06-12,-0.03132929678667318
2015-06-15,-0.03177940921017641
2015-06-16,-0.02910490249205888
2015-06-17,-0.0196032688124812
2015-06-18,-0.018093459996704087
2015-06-19,-0.01773162463979283
2015-06-22,-0.00991159924993168
2015-06-23,-0.00861010863392253
2015-06-24,-0.00748780655354675
2015-06-25,-0.01027783121272774
2015-06-26,-0.01075751503005884
2015-06-29,-0.033657777849044
2015-06-30,-0.027330140121084256
2015-07-01,-0.03135093530519273
2015-07-02,-0.01784662760831235
2015-07-06,-0.03660495935201458
2015-07-07,-0.024149339349459065
2015-07-08,-0.058996231452575376
2015-07-09,-0.04010573706166476
2015-07-10,-0.0287646422840917
2015-07-13,-0.013952292162282554
2015-07-14,-0.010130246020258915
2015-07-15,-0.005090187084481834
2015-07-16,-0.012698565979429977
2015-07-17,-0.0041221177379866525
2015-07-20,-0.0018779861360421757
2015-07-21,0.010060732752866564
2015-07-22,0.015558073341256362
2015-07-23,0.015227911926420923
2015-07-24,-0.009394247319631233
2015-07-27,-0.01601526844245138
2015-07-28,-0.012692204809384933
2015-07-29,-0.005244033268348436
2015-07-30,0.004433591901830347
2015-07-31,0.006091394000971473
2015-08-03,0.00019637242376879804
2015-08-04,0.0012573848244765706
2015-08-05,0.01678690344062339
2015-08-06,0.008976918148364987
2015-08-07,0.015682336663537244
2015-08-10,0.0114203974687197
2015-08-11,0.003149402076754848
2015-08-12,-0.007986654154935047
2015-08-13,-0.018552819782872376
2015-08-14,-0.027893695444917266
2015-08-17,-0.04886235439946707
2015-08-18,-0.0750231151296058
2015-08-19,-0.08418820509481717
2015-08-20,-0.10385194528938901
2015-08-21,-0.1298602050326173
2015-08-24,-0.19278631920304068
2015-08-25,-0.13064682264404626
2015-08-26,-0.13612458932057958
2015-08-27,-0.08751857876812363
2015-08-28,-0.06670602125147429
2015-08-31,-0.06884836946710049
2015-09-01,-0.10267869717483191
2015-09-02,-0.12167056417969913
2015-09-03,-0.10754793347201008
2015-09-04,-0.1253587434436525
2015-09-08,-0.10586436791371012
2015-09-09,-0.10838387846493769
2015-09-10,-0.09791033201083665
2015-09-11,-0.10997907414947139
2015-09-14,-0.1149282276240089
2015-09-15,-0.11326767160276274
2015-09-16,-0.09491402224803291
2015-09-17,-0.10642123287671024
2015-09-18,-0.0962945676995629
2015-09-21,-0.0843791722296372
2015-09-22,-0.09175317034282204
2015-09-23,-0.0865092583521091
2015-09-24,-0.10946180680170337
2015-09-25,-0.09815025080126827
2015-09-28,-0.11817739200510169
2015-09-29,-0.1182886591006217
2015-09-30,-0.09789685249117452
2015-10-01,-0.0968807162799632
2015-10-02,-0.08620195307888001
2015-10-05,-0.06525304366281204
2015-10-06,-0.06433234192127724
2015-10-07,-0.05002404421235063
2015-10-08,-0.06251043130576772
2015-10-09,-0.06042998256827237
2015-10-12,-0.06449095905281899
2015-10-13,-0.06379903630935879
2015-10-14,-0.04060680913222314
2015-10-15,-0.040150317896129994
2015-10-16,-0.05079098322833653
2015-10-19,-0.05099043458612451
2015-10-20,-0.05242663698035599
2015-10-21,-0.06470764209292135
2015-10-22,-0.08487422570006287
2015-10-23,-0.06646889910200682
2015-10-26,-0.08597726253388027
2015-10-27,-0.08523920696140774
2015-10-28,-0.1053378228246179
2015-10-29,-0.11984807267874442
2015-10-30,-0.11466241293343549
2015-11-02,-0.11875381107826766
2015-11-03,-0.10194777979573588
2015-11-04,-0.13382515658772376
2015-11-05,-0.1330850016328986
2015-11-06,-0.13788984737889753
2015-11-09,-0.15195347670144999
2015-11-10,-0.15103874227961722
2015-11-11,-0.1674125139615208
2015-11-12,-0.16576684663067287
2015-11-13,-0.17779370689868157
2015-11-16,-0.1773490576544683
2015-11-17,-0.18257645968489256
2015-11-18,-0.17900848593121843
2015-11-19,-0.16987263092780347
2015-11-20,-0.14696101815902562
2015-11-23,-0.16219022928822702
2015-11-24,-0.15922289909208476
2015-11-25,-0.1618813624072083
2015-11-27,-0.14833581222112446
2015-11-30,-0.15176783855209353
2015-12-01,-0.16098274656973077
2015-12-02,-0.1651862514482314
2015-12-03,-0.177578727506426
2015-12-04,-0.1527623872091174
2015-12-07,-0.17532505099948859
2015-12-08,-0.20238907592013833
2015-12-09,-0.1978608008387428
2015-12-10,-0.2072952928711964
2015-12-11,-0.21750787010973904
2015-12-14,-0.20239869456049975
2015-12-15,-0.20210443325853533
2015-12-16,-0.18409911765672204
2015-12-17,-0.173104196212563
2015-12-18,-0.18984588222498144
2015-12-21,-0.1658268820496981
