Date,mr_252
2001-05-11,-0.10073081721480492
2001-05-14,-0.11124957940256419
2001-05-15,-0.12416192184696928
2001-05-16,-0.10010403746598429
2001-05-17,-0.07222241337783386
2001-05-18,-0.07272283149923842
2001-05-21,-0.025980865443692824
2001-05-22,-0.04830493588617535
2001-05-23,-0.031855290539458125
2001-05-24,-0.028105714420313177
2001-05-25,-0.04325251903022764
2001-05-29,-0.028587239501452144
2001-05-30,-0.05478986519654072
2001-05-31,-0.03950103950103889
2001-06-01,-0.05433147592783494
2001-06-04,-0.04741994568306629
2001-06-05,-0.06976950158315376
2001-06-06,-0.07068518148897895
2001-06-07,-0.05076161462300033
2001-06-08,-0.03108953175046958
2001-06-11,-0.04692230552504573
2001-06-12,-0.06037930836506944
2001-06-13,-0.03393371711892401
2001-06-14,-0.06441433079636094
2001-06-15,-0.0389385635996532
2001-06-18,-0.051473348800045615
2001-06-19,-0.08007917941335196
2001-06-20,-0.0720741599072997
2001-06-21,-0.06736472894207401
2001-06-22,-0.07244055844709307
2001-06-25,-0.07098276363871503
2001-06-26,-0.08566689559549523
2001-06-27,-0.09299563160046953
2001-06-28,-0.03655757370845569
2001-06-29,-0.05868176888781729
2001-07-02,-0.058664630923717875
2001-07-03,-0.06585816321527171
2001-07-05,-0.06407758087072102
2001-07-06,-0.08700745928242526
2001-07-09,-0.11062139013511874
2001-07-10,-0.11609844863621033
2001-07-11,-0.1217481789802286
2001-07-12,-0.1023240415811425
2001-07-13,-0.12028166490238923
2001-07-16,-0.13089576363067934
2001-07-17,-0.1230399999999997
2001-07-18,-0.14048338873206445
2001-07-19,-0.12350907027580671
2001-07-20,-0.12680799677981958
2001-07-23,-0.14695728466691926
2001-07-24,-0.16142309104320207
2001-07-25,-0.1275686838215937
2001-07-26,-0.11325793170586551
2001-07-27,-0.09734908758506211
2001-07-30,-0.11575949688946086
2001-07-31,-0.09992972020493118
2001-08-01,-0.0490275072159263
2001-08-02,-0.03318445491434885
2001-08-03,-0.028479685854236436
2001-08-06,-0.05297757813859916
2001-08-07,-0.044143275992864495
2001-08-08,-0.037200711451634505
2001-08-09,-0.06608164900995661
2001-08-10,-0.0663336718171087
2001-08-13,-0.03561049008224115
2001-08-14,-0.027217835578262406
2001-08-15,-0.0223370716832908
2001-08-16,-0.0060080682731890045
2001-08-17,-0.03209948246714822
2001-08-20,-0.023756274883156903
2001-08-21,-0.044991193154237274
2001-08-22,-0.02075599465212752
2001-08-23,-0.029023306278297634
2001-08-24,-0.013588716698588854
2001-08-27,-0.007829037534044403
2001-08-28,-0.0010024204787162372
2001-08-29,-0.031023564193621067
2001-08-30,-0.032871978382090994
2001-08-31,-0.055268691137702275
2001-09-04,-0.03967601088400852
2001-09-05,-0.03568599702176556
2001-09-06,-0.05131585440650743
2001-09-07,-0.04930159021449798
2001-09-10,-0.02518122853872473
2001-09-17,-0.18491623670297375
2001-09-18,-0.16658041189606798
2001-09-19,-0.1634594901654468
2001-09-20,-0.21572114529610442
2001-09-21,-0.20453468528329222
2001-09-24,-0.16421487338047813
2001-09-25,-0.2028249172554879
2001-09-26,-0.20081804562892547
2001-09-27,-0.20791597156092634
2001-09-28,-0.19534405338283545
2001-10-01,-0.1898763243910394
2001-10-02,-0.18525117829635518
2001-10-03,-0.15706331736371804
2001-10-04,-0.13872372302074
2001-10-05,-0.1475494969165847
2001-10-08,-0.15753142758117678
2001-10-09,-0.14480565243318366
2001-10-10,-0.12925810011397065
2001-10-11,-0.09188366955198934
2001-10-12,-0.09460311935785515
2001-10-15,-0.09572549716810919
2001-10-16,-0.08034540608454943
2001-10-17,-0.08800819728719111
2001-10-18,-0.07852352652527028
2001-10-19,-0.0881717614714923
2001-10-22,-0.08774380859865238
2001-10-23,-0.07927450580802842
2001-10-24,-0.028818685017849233
2001-10-25,-0.026849961237346842
2001-10-26,-0.018241398143090448
2001-10-29,-0.027066009593845086
2001-10-30,-0.05415746550932421
2001-10-31,-0.04746213709015934
2001-11-01,0.005828512690411625
2001-11-02,0.0021286832781732823
2001-11-05,0.017562145358733128
2001-11-06,0.017528771236781537
2001-11-07,0.024998815481116043
2001-11-08,0.044522458085896055
2001-11-09,0.06588101454137174
2001-11-12,0.08801306922605767
2001-11-13,0.1172884520024513
2001-11-14,0.14633968536311648
2001-11-15,0.1397146449461555
2001-11-16,0.1340762172680443
2001-11-19,0.17668655346489337
2001-11-20,0.14160026802231696
2001-11-21,0.14778581596950535
2001-11-23,0.21414405333314068
2001-11-26,0.2800948315358507
2001-11-27,0.2724960947433446
2001-11-28,0.1664083118844426
2001-11-29,0.17563067279019795
2001-11-30,0.2020442930153339
2001-12-03,0.2148779189168648
2001-12-04,0.2319862200735332
2001-12-05,0.3501154250495857
2001-12-06,0.3116667628556604
2001-12-07,0.347627553225204
2001-12-10,0.2740682140995001
2001-12-11,0.27520471196667295
2001-12-12,0.29596901448859714
2001-12-13,0.29065994283790597
2001-12-14,0.2407130436027176
2001-12-17,0.21991576629078602
2001-12-18,0.22680077292063405
2001-12-19,0.1944492033578904
2001-12-20,0.21496020312098918
2001-12-21,0.19582325425637004
2001-12-24,0.18503171789230977
2001-12-26,0.19822040136990782
2001-12-27,0.22276649178208352
2001-12-28,0.25597729691380033
2001-12-31,0.27901565139778883
2002-01-02,0.3283977853673037
2002-01-03,0.3445027064793198
2002-01-04,0.40469315604884826
2002-01-07,0.38412394972010255
2002-01-08,0.3576519445535673
2002-01-09,0.38458629238979825
2002-01-10,0.32875979482015394
2002-01-11,0.31645074553898933
2002-01-14,0.3533928982444403
