Date,short_int
2013-11-12,46393
2013-11-13,46393
2013-11-14,46393
2013-11-15,706509
2013-11-18,706509
2013-11-19,706509
2013-11-20,706509
2013-11-21,706509
2013-11-22,706509
2013-11-25,706509
2013-11-26,706509
2013-11-27,706509
2013-11-28,706509
2013-11-29,1165482
2013-12-02,1165482
2013-12-03,1165482
2013-12-04,1165482
2013-12-05,1165482
2013-12-06,1165482
2013-12-09,1165482
2013-12-10,1165482
2013-12-11,1165482
2013-12-12,1165482
2013-12-13,879569
2013-12-16,879569
2013-12-17,879569
2013-12-18,879569
2013-12-19,879569
2013-12-20,879569
2013-12-23,879569
2013-12-24,879569
2013-12-25,879569
2013-12-26,879569
2013-12-27,879569
2013-12-30,879569
2013-12-31,701366
2014-01-01,701366
2014-01-02,701366
2014-01-03,701366
2014-01-06,701366
2014-01-07,701366
2014-01-08,701366
2014-01-09,701366
2014-01-10,701366
2014-01-13,701366
2014-01-14,701366
2014-01-15,370050
2014-01-16,370050
2014-01-17,370050
2014-01-20,370050
2014-01-21,370050
2014-01-22,370050
2014-01-23,370050
2014-01-24,370050
2014-01-27,370050
2014-01-28,370050
2014-01-29,370050
2014-01-30,370050
2014-01-31,441821
2014-02-03,441821
2014-02-04,441821
2014-02-05,441821
2014-02-06,441821
2014-02-07,441821
2014-02-10,441821
2014-02-11,441821
2014-02-12,441821
2014-02-13,441821
2014-02-14,355755
2014-02-17,355755
2014-02-18,355755
2014-02-19,355755
2014-02-20,355755
2014-02-21,355755
2014-02-24,355755
2014-02-25,355755
2014-02-26,355755
2014-02-27,355755
2014-02-28,339209
2014-03-03,339209
2014-03-04,339209
2014-03-05,339209
2014-03-06,339209
2014-03-07,339209
2014-03-10,339209
2014-03-11,339209
2014-03-12,339209
2014-03-13,339209
2014-03-14,294497
2014-03-17,294497
2014-03-18,294497
2014-03-19,294497
2014-03-20,294497
2014-03-21,294497
2014-03-24,294497
2014-03-25,294497
2014-03-26,294497
2014-03-27,294497
2014-03-28,294497
2014-03-31,342699
2014-04-01,342699
2014-04-02,342699
2014-04-03,342699
2014-04-04,342699
2014-04-07,342699
2014-04-08,342699
2014-04-09,342699
2014-04-10,342699
2014-04-11,342699
2014-04-14,342699
2014-04-15,532808
2014-04-16,532808
2014-04-17,532808
2014-04-18,532808
2014-04-21,532808
2014-04-22,532808
2014-04-23,532808
2014-04-24,532808
2014-04-25,532808
2014-04-28,532808
2014-04-29,532808
2014-04-30,161699
2014-05-01,161699
2014-05-02,161699
2014-05-05,161699
2014-05-06,161699
2014-05-07,161699
2014-05-08,161699
2014-05-09,161699
2014-05-12,161699
2014-05-13,161699
2014-05-14,161699
2014-05-15,413195
2014-05-16,413195
2014-05-19,413195
2014-05-20,413195
2014-05-21,413195
2014-05-22,413195
2014-05-23,413195
2014-05-26,413195
2014-05-27,413195
2014-05-28,413195
2014-05-29,413195
2014-05-30,345231
2014-06-02,345231
2014-06-03,345231
2014-06-04,345231
2014-06-05,345231
2014-06-06,345231
2014-06-09,345231
2014-06-10,345231
2014-06-11,345231
2014-06-12,345231
2014-06-13,560926
2014-06-16,560926
2014-06-17,560926
2014-06-18,560926
2014-06-19,560926
2014-06-20,560926
2014-06-23,560926
2014-06-24,560926
2014-06-25,560926
2014-06-26,560926
2014-06-27,560926
2014-06-30,280193
2014-07-01,280193
2014-07-02,280193
2014-07-03,280193
2014-07-04,280193
2014-07-07,280193
2014-07-08,280193
2014-07-09,280193
2014-07-10,280193
2014-07-11,280193
2014-07-14,280193
2014-07-15,345295
2014-07-16,345295
2014-07-17,345295
2014-07-18,345295
2014-07-21,345295
2014-07-22,345295
2014-07-23,345295
2014-07-24,345295
2014-07-25,345295
2014-07-28,345295
2014-07-29,345295
2014-07-30,345295
2014-07-31,513435
2014-08-01,513435
2014-08-04,513435
2014-08-05,513435
2014-08-06,513435
2014-08-07,513435
2014-08-08,513435
2014-08-11,513435
2014-08-12,513435
2014-08-13,513435
2014-08-14,513435
2014-08-15,913750
2014-08-18,913750
2014-08-19,913750
2014-08-20,913750
2014-08-21,913750
2014-08-22,913750
2014-08-25,913750
2014-08-26,913750
2014-08-27,913750
2014-08-28,913750
2014-08-29,825359
2014-09-01,825359
2014-09-02,825359
2014-09-03,825359
2014-09-04,825359
2014-09-05,825359
2014-09-08,825359
2014-09-09,825359
2014-09-10,825359
2014-09-11,825359
2014-09-12,825359
2014-09-15,1733446
2014-09-16,1733446
2014-09-17,1733446
2014-09-18,1733446
2014-09-19,1733446
2014-09-22,1733446
2014-09-23,1733446
2014-09-24,1733446
2014-09-25,1733446
2014-09-26,1733446
2014-09-29,1733446
2014-09-30,1203642
2014-10-01,1203642
2014-10-02,1203642
2014-10-03,1203642
2014-10-06,1203642
2014-10-07,1203642
2014-10-08,1203642
2014-10-09,1203642
2014-10-10,1203642
2014-10-13,1203642
2014-10-14,1203642
2014-10-15,2986491
2014-10-16,2986491
2014-10-17,2986491
2014-10-20,2986491
2014-10-21,2986491
2014-10-22,2986491
2014-10-23,2986491
2014-10-24,2986491
2014-10-27,2986491
2014-10-28,2986491
2014-10-29,2986491
2014-10-30,2986491
2014-10-31,2040296
2014-11-03,2040296
2014-11-04,2040296
2014-11-05,2040296
2014-11-06,2040296
2014-11-07,2040296
2014-11-10,2040296
2014-11-11,2040296
2014-11-12,2040296
2014-11-13,2040296
2014-11-14,1829952
2014-11-17,1829952
2014-11-18,1829952
2014-11-19,1829952
2014-11-20,1829952
2014-11-21,1829952
2014-11-24,1829952
2014-11-25,1829952
2014-11-26,1829952
2014-11-27,1829952
2014-11-28,621876
2014-12-01,621876
2014-12-02,621876
2014-12-03,621876
2014-12-04,621876
2014-12-05,621876
2014-12-08,621876
2014-12-09,621876
2014-12-10,621876
2014-12-11,621876
2014-12-12,621876
2014-12-15,776211
2014-12-16,776211
2014-12-17,776211
2014-12-18,776211
2014-12-19,776211
2014-12-22,776211
2014-12-23,776211
2014-12-24,776211
2014-12-25,776211
2014-12-26,776211
2014-12-29,776211
2014-12-30,776211
2014-12-31,557171
2015-01-01,557171
2015-01-02,557171
2015-01-05,557171
2015-01-06,557171
2015-01-07,557171
2015-01-08,557171
2015-01-09,557171
2015-01-12,557171
