Date,short_int
2015-09-18,1537588
2015-09-21,1537588
2015-09-22,1537588
2015-09-23,1537588
2015-09-24,1537588
2015-09-25,1537588
2015-09-28,1537588
2015-09-29,1537588
2015-09-30,1588611
2015-10-01,1588611
2015-10-02,1588611
2015-10-05,1588611
2015-10-06,1588611
2015-10-07,1588611
2015-10-08,1588611
2015-10-09,1588611
2015-10-12,1588611
2015-10-13,1588611
2015-10-14,1588611
2015-10-15,1359770
2015-10-16,1359770
2015-10-19,1359770
2015-10-20,1359770
2015-10-21,1359770
2015-10-22,1359770
2015-10-23,1359770
2015-10-26,1359770
2015-10-27,1359770
2015-10-28,1359770
2015-10-29,1359770
2015-10-30,1223669
2015-11-02,1223669
2015-11-03,1223669
2015-11-04,1223669
2015-11-05,1223669
2015-11-06,1223669
2015-11-09,1223669
2015-11-10,1223669
2015-11-11,1223669
2015-11-12,1223669
2015-11-13,969017
2015-11-16,969017
2015-11-17,969017
2015-11-18,969017
2015-11-19,969017
2015-11-20,969017
2015-11-23,969017
2015-11-24,969017
2015-11-25,969017
2015-11-26,969017
2015-11-27,969017
2015-11-30,1284887
2015-12-01,1284887
2015-12-02,1284887
2015-12-03,1284887
2015-12-04,1284887
2015-12-07,1284887
2015-12-08,1284887
2015-12-09,1284887
2015-12-10,1284887
2015-12-11,1284887
2015-12-14,1284887
2015-12-15,1410105
2015-12-16,1410105
2015-12-17,1410105
2015-12-18,1410105
2015-12-21,1410105
2015-12-22,1410105
2015-12-23,1410105
2015-12-24,1410105
2015-12-25,1410105
2015-12-28,1410105
2015-12-29,1410105
2015-12-30,1410105
2015-12-31,775543
2016-01-01,775543
2016-01-04,775543
2016-01-05,775543
2016-01-06,775543
2016-01-07,775543
2016-01-08,775543
2016-01-11,775543
2016-01-12,775543
2016-01-13,775543
2016-01-14,775543
2016-01-15,760279
2016-01-18,760279
2016-01-19,760279
2016-01-20,760279
2016-01-21,760279
2016-01-22,760279
2016-01-25,760279
2016-01-26,760279
2016-01-27,760279
2016-01-28,760279
2016-01-29,894332
2016-02-01,894332
2016-02-02,894332
2016-02-03,894332
2016-02-04,894332
2016-02-05,894332
2016-02-08,894332
2016-02-09,894332
2016-02-10,894332
2016-02-11,894332
2016-02-12,853630
2016-02-15,853630
2016-02-16,853630
2016-02-17,853630
2016-02-18,853630
2016-02-19,853630
2016-02-22,853630
2016-02-23,853630
2016-02-24,853630
2016-02-25,853630
2016-02-26,853630
2016-02-29,937459
2016-03-01,937459
2016-03-02,937459
2016-03-03,937459
2016-03-04,937459
2016-03-07,937459
2016-03-08,937459
2016-03-09,937459
2016-03-10,937459
2016-03-11,937459
2016-03-14,937459
2016-03-15,638882
2016-03-16,638882
2016-03-17,638882
2016-03-18,638882
2016-03-21,638882
2016-03-22,638882
2016-03-23,638882
2016-03-24,638882
2016-03-25,638882
2016-03-28,638882
2016-03-29,638882
2016-03-30,638882
2016-03-31,379429
2016-04-01,379429
2016-04-04,379429
2016-04-05,379429
2016-04-06,379429
2016-04-07,379429
2016-04-08,379429
2016-04-11,379429
2016-04-12,379429
2016-04-13,379429
2016-04-14,379429
2016-04-15,421025
2016-04-18,421025
2016-04-19,421025
2016-04-20,421025
2016-04-21,421025
2016-04-22,421025
2016-04-25,421025
2016-04-26,421025
2016-04-27,421025
2016-04-28,421025
2016-04-29,528233
2016-05-02,528233
2016-05-03,528233
2016-05-04,528233
2016-05-05,528233
2016-05-06,528233
2016-05-09,528233
2016-05-10,528233
2016-05-11,528233
2016-05-12,528233
2016-05-13,596840
2016-05-16,596840
2016-05-17,596840
2016-05-18,596840
2016-05-19,596840
2016-05-20,596840
2016-05-23,596840
2016-05-24,596840
2016-05-25,596840
2016-05-26,596840
2016-05-27,596840
2016-05-30,596840
2016-05-31,704692
2016-06-01,704692
2016-06-02,704692
2016-06-03,704692
2016-06-06,704692
2016-06-07,704692
2016-06-08,704692
2016-06-09,704692
2016-06-10,704692
2016-06-13,704692
2016-06-14,704692
2016-06-15,464626
2016-06-16,464626
2016-06-17,464626
2016-06-20,464626
2016-06-21,464626
2016-06-22,464626
2016-06-23,464626
2016-06-24,464626
2016-06-27,464626
2016-06-28,464626
2016-06-29,464626
2016-06-30,922451
2016-07-01,922451
2016-07-04,922451
2016-07-05,922451
2016-07-06,922451
2016-07-07,922451
2016-07-08,922451
2016-07-11,922451
2016-07-12,922451
2016-07-13,922451
2016-07-14,922451
2016-07-15,598947
2016-07-18,598947
2016-07-19,598947
2016-07-20,598947
2016-07-21,598947
2016-07-22,598947
2016-07-25,598947
2016-07-26,598947
2016-07-27,598947
2016-07-28,598947
2016-07-29,517030
2016-08-01,517030
2016-08-02,517030
2016-08-03,517030
2016-08-04,517030
2016-08-05,517030
2016-08-08,517030
2016-08-09,517030
2016-08-10,517030
2016-08-11,517030
2016-08-12,517030
