Date,short_int
2012-08-30,1776717
2012-08-31,1211213
2012-09-03,1211213
2012-09-04,1211213
2012-09-05,1211213
2012-09-06,1211213
2012-09-07,1211213
2012-09-10,1211213
2012-09-11,1211213
2012-09-12,1211213
2012-09-13,1211213
2012-09-14,1824484
2012-09-17,1824484
2012-09-18,1824484
2012-09-19,1824484
2012-09-20,1824484
2012-09-21,1824484
2012-09-24,1824484
2012-09-25,1824484
2012-09-26,1824484
2012-09-27,1824484
2012-09-28,933435
2012-10-01,933435
2012-10-02,933435
2012-10-03,933435
2012-10-04,933435
2012-10-05,933435
2012-10-08,933435
2012-10-09,933435
2012-10-10,933435
2012-10-11,933435
2012-10-12,933435
2012-10-15,497366
2012-10-16,497366
2012-10-17,497366
2012-10-18,497366
2012-10-19,497366
2012-10-22,497366
2012-10-23,497366
2012-10-24,497366
2012-10-25,497366
2012-10-26,497366
2012-10-29,497366
2012-10-30,497366
2012-10-31,952414
2012-11-01,952414
2012-11-02,952414
2012-11-05,952414
2012-11-06,952414
2012-11-07,952414
2012-11-08,952414
2012-11-09,952414
2012-11-12,952414
2012-11-13,952414
2012-11-14,952414
2012-11-15,1556855
2012-11-16,1556855
2012-11-19,1556855
2012-11-20,1556855
2012-11-21,1556855
2012-11-22,1556855
2012-11-23,1556855
2012-11-26,1556855
2012-11-27,1556855
2012-11-28,1556855
2012-11-29,1556855
2012-11-30,1513633
2012-12-03,1513633
2012-12-04,1513633
2012-12-05,1513633
2012-12-06,1513633
2012-12-07,1513633
2012-12-10,1513633
2012-12-11,1513633
2012-12-12,1513633
2012-12-13,1513633
2012-12-14,1178751
2012-12-17,1178751
2012-12-18,1178751
2012-12-19,1178751
2012-12-20,1178751
2012-12-21,1178751
2012-12-24,1178751
2012-12-25,1178751
2012-12-26,1178751
2012-12-27,1178751
2012-12-28,1178751
2012-12-31,622329
2013-01-01,622329
2013-01-02,622329
2013-01-03,622329
2013-01-04,622329
2013-01-07,622329
2013-01-08,622329
2013-01-09,622329
2013-01-10,622329
2013-01-11,622329
2013-01-14,622329
2013-01-15,556920
2013-01-16,556920
2013-01-17,556920
2013-01-18,556920
2013-01-21,556920
2013-01-22,556920
2013-01-23,556920
2013-01-24,556920
2013-01-25,556920
2013-01-28,556920
2013-01-29,556920
2013-01-30,556920
2013-01-31,705475
2013-02-01,705475
2013-02-04,705475
2013-02-05,705475
2013-02-06,705475
2013-02-07,705475
2013-02-08,705475
2013-02-11,705475
2013-02-12,705475
2013-02-13,705475
2013-02-14,705475
2013-02-15,820868
2013-02-18,820868
2013-02-19,820868
2013-02-20,820868
2013-02-21,820868
2013-02-22,820868
2013-02-25,820868
2013-02-26,820868
2013-02-27,820868
2013-02-28,657530
2013-03-01,657530
2013-03-04,657530
2013-03-05,657530
2013-03-06,657530
2013-03-07,657530
2013-03-08,657530
2013-03-11,657530
2013-03-12,657530
2013-03-13,657530
2013-03-14,657530
2013-03-15,465898
2013-03-18,465898
2013-03-19,465898
2013-03-20,465898
2013-03-21,465898
2013-03-22,465898
2013-03-25,465898
2013-03-26,465898
2013-03-27,465898
2013-03-28,689483
2013-03-29,689483
2013-04-01,689483
2013-04-02,689483
2013-04-03,689483
2013-04-04,689483
2013-04-05,689483
2013-04-08,689483
2013-04-09,689483
2013-04-10,689483
2013-04-11,689483
2013-04-12,689483
2013-04-15,902801
2013-04-16,902801
2013-04-17,902801
2013-04-18,902801
2013-04-19,902801
2013-04-22,902801
2013-04-23,902801
2013-04-24,902801
2013-04-25,902801
2013-04-26,902801
2013-04-29,902801
2013-04-30,1021494
2013-05-01,1021494
2013-05-02,1021494
2013-05-03,1021494
2013-05-06,1021494
2013-05-07,1021494
2013-05-08,1021494
2013-05-09,1021494
2013-05-10,1021494
2013-05-13,1021494
2013-05-14,1021494
2013-05-15,1618628
2013-05-16,1618628
2013-05-17,1618628
2013-05-20,1618628
2013-05-21,1618628
2013-05-22,1618628
2013-05-23,1618628
2013-05-24,1618628
2013-05-27,1618628
2013-05-28,1618628
2013-05-29,1618628
2013-05-30,1618628
2013-05-31,1281876
2013-06-03,1281876
2013-06-04,1281876
2013-06-05,1281876
2013-06-06,1281876
2013-06-07,1281876
2013-06-10,1281876
2013-06-11,1281876
2013-06-12,1281876
2013-06-13,1281876
2013-06-14,1467156
2013-06-17,1467156
2013-06-18,1467156
2013-06-19,1467156
2013-06-20,1467156
2013-06-21,1467156
2013-06-24,1467156
2013-06-25,1467156
2013-06-26,1467156
2013-06-27,1467156
2013-06-28,1501381
2013-07-01,1501381
2013-07-02,1501381
2013-07-03,1501381
2013-07-04,1501381
2013-07-05,1501381
2013-07-08,1501381
2013-07-09,1501381
2013-07-10,1501381
2013-07-11,1501381
2013-07-12,1501381
2013-07-15,1442485
2013-07-16,1442485
2013-07-17,1442485
2013-07-18,1442485
2013-07-19,1442485
2013-07-22,1442485
2013-07-23,1442485
2013-07-24,1442485
2013-07-25,1442485
2013-07-26,1442485
2013-07-29,1442485
2013-07-30,1442485
2013-07-31,1304854
2013-08-01,1304854
2013-08-02,1304854
2013-08-05,1304854
2013-08-06,1304854
2013-08-07,1304854
2013-08-08,1304854
2013-08-09,1304854
2013-08-12,1304854
2013-08-13,1304854
2013-08-14,1304854
2013-08-15,1660581
2013-08-16,1660581
2013-08-19,1660581
2013-08-20,1660581
2013-08-21,1660581
2013-08-22,1660581
2013-08-23,1660581
2013-08-26,1660581
2013-08-27,1660581
2013-08-28,1660581
2013-08-29,1660581
2013-08-30,1617700
2013-09-02,1617700
2013-09-03,1617700
2013-09-04,1617700
2013-09-05,1617700
2013-09-06,1617700
2013-09-09,1617700
2013-09-10,1617700
2013-09-11,1617700
2013-09-12,1617700
2013-09-13,1730692
2013-09-16,1730692
2013-09-17,1730692
2013-09-18,1730692
2013-09-19,1730692
2013-09-20,1730692
2013-09-23,1730692
2013-09-24,1730692
2013-09-25,1730692
2013-09-26,1730692
2013-09-27,1730692
2013-09-30,1160837
2013-10-01,1160837
2013-10-02,1160837
2013-10-03,1160837
2013-10-04,1160837
2013-10-07,1160837
2013-10-08,1160837
2013-10-09,1160837
2013-10-10,1160837
2013-10-11,1160837
2013-10-14,1160837
2013-10-15,1309985
2013-10-16,1309985
2013-10-17,1309985
2013-10-18,1309985
2013-10-21,1309985
2013-10-22,1309985
2013-10-23,1309985
2013-10-24,1309985
2013-10-25,1309985
2013-10-28,1309985
2013-10-29,1309985
2013-10-30,1309985
2013-10-31,1604798
2013-11-01,1604798
2013-11-04,1604798
2013-11-05,1604798
2013-11-06,1604798
2013-11-07,1604798
2013-11-08,1604798
2013-11-11,1604798
2013-11-12,1604798
2013-11-13,1604798
2013-11-14,1604798
2013-11-15,1175164
2013-11-18,1175164
2013-11-19,1175164
2013-11-20,1175164
2013-11-21,1175164
2013-11-22,1175164
2013-11-25,1175164
2013-11-26,1175164
2013-11-27,1175164
2013-11-28,1175164
2013-11-29,1048784
2013-12-02,1048784
2013-12-03,1048784
2013-12-04,1048784
2013-12-05,1048784
2013-12-06,1048784
2013-12-09,1048784
2013-12-10,1048784
2013-12-11,1048784
2013-12-12,1048784
2013-12-13,974270
2013-12-16,974270
2013-12-17,974270
2013-12-18,974270
2013-12-19,974270
2013-12-20,974270
2013-12-23,974270
2013-12-24,974270
2013-12-25,974270
2013-12-26,974270
2013-12-27,974270
2013-12-30,974270
2013-12-31,931443
2014-01-01,931443
2014-01-02,931443
2014-01-03,931443
2014-01-06,931443
2014-01-07,931443
2014-01-08,931443
2014-01-09,931443
2014-01-10,931443
2014-01-13,931443
2014-01-14,931443
2014-01-15,1269598
2014-01-16,1269598
2014-01-17,1269598
2014-01-20,1269598
2014-01-21,1269598
2014-01-22,1269598
2014-01-23,1269598
2014-01-24,1269598
2014-01-27,1269598
2014-01-28,1269598
2014-01-29,1269598
2014-01-30,1269598
2014-01-31,2028253
2014-02-03,2028253
2014-02-04,2028253
2014-02-05,2028253
2014-02-06,2028253
2014-02-07,2028253
2014-02-10,2028253
2014-02-11,2028253
2014-02-12,2028253
2014-02-13,2028253
2014-02-14,2328695
2014-02-17,2328695
2014-02-18,2328695
2014-02-19,2328695
2014-02-20,2328695
2014-02-21,2328695
2014-02-24,2328695
2014-02-25,2328695
2014-02-26,2328695
2014-02-27,2328695
2014-02-28,2696257
2014-03-03,2696257
2014-03-04,2696257
