Date,short_int
2013-06-27,614183
2013-06-28,676326
2013-07-01,676326
2013-07-02,676326
2013-07-03,676326
2013-07-04,676326
2013-07-05,676326
2013-07-08,676326
2013-07-09,676326
2013-07-10,676326
2013-07-11,676326
2013-07-12,676326
2013-07-15,720457
2013-07-16,720457
2013-07-17,720457
2013-07-18,720457
2013-07-19,720457
2013-07-22,720457
2013-07-23,720457
2013-07-24,720457
2013-07-25,720457
2013-07-26,720457
2013-07-29,720457
2013-07-30,720457
2013-07-31,710559
2013-08-01,710559
2013-08-02,710559
2013-08-05,710559
2013-08-06,710559
2013-08-07,710559
2013-08-08,710559
2013-08-09,710559
2013-08-12,710559
2013-08-13,710559
2013-08-14,710559
2013-08-15,811990
2013-08-16,811990
2013-08-19,811990
2013-08-20,811990
2013-08-21,811990
2013-08-22,811990
2013-08-23,811990
2013-08-26,811990
2013-08-27,811990
2013-08-28,811990
2013-08-29,811990
2013-08-30,1173235
2013-09-02,1173235
2013-09-03,1173235
2013-09-04,1173235
2013-09-05,1173235
2013-09-06,1173235
2013-09-09,1173235
2013-09-10,1173235
2013-09-11,1173235
2013-09-12,1173235
2013-09-13,843241
2013-09-16,843241
2013-09-17,843241
2013-09-18,843241
2013-09-19,843241
2013-09-20,843241
2013-09-23,843241
2013-09-24,843241
2013-09-25,843241
2013-09-26,843241
2013-09-27,843241
2013-09-30,855799
2013-10-01,855799
2013-10-02,855799
2013-10-03,855799
2013-10-04,855799
2013-10-07,855799
2013-10-08,855799
2013-10-09,855799
2013-10-10,855799
2013-10-11,855799
2013-10-14,855799
2013-10-15,860525
2013-10-16,860525
2013-10-17,860525
2013-10-18,860525
2013-10-21,860525
2013-10-22,860525
2013-10-23,860525
2013-10-24,860525
2013-10-25,860525
2013-10-28,860525
2013-10-29,860525
2013-10-30,860525
2013-10-31,881119
2013-11-01,881119
2013-11-04,881119
2013-11-05,881119
2013-11-06,881119
2013-11-07,881119
2013-11-08,881119
2013-11-11,881119
2013-11-12,881119
2013-11-13,881119
2013-11-14,881119
2013-11-15,1090074
2013-11-18,1090074
2013-11-19,1090074
2013-11-20,1090074
2013-11-21,1090074
2013-11-22,1090074
2013-11-25,1090074
2013-11-26,1090074
2013-11-27,1090074
2013-11-28,1090074
2013-11-29,1241724
2013-12-02,1241724
2013-12-03,1241724
2013-12-04,1241724
2013-12-05,1241724
2013-12-06,1241724
2013-12-09,1241724
2013-12-10,1241724
2013-12-11,1241724
2013-12-12,1241724
2013-12-13,1073288
2013-12-16,1073288
2013-12-17,1073288
2013-12-18,1073288
2013-12-19,1073288
2013-12-20,1073288
2013-12-23,1073288
2013-12-24,1073288
2013-12-25,1073288
2013-12-26,1073288
2013-12-27,1073288
2013-12-30,1073288
2013-12-31,1130269
2014-01-01,1130269
2014-01-02,1130269
2014-01-03,1130269
2014-01-06,1130269
2014-01-07,1130269
2014-01-08,1130269
2014-01-09,1130269
2014-01-10,1130269
2014-01-13,1130269
2014-01-14,1130269
2014-01-15,1014719
2014-01-16,1014719
2014-01-17,1014719
2014-01-20,1014719
2014-01-21,1014719
2014-01-22,1014719
2014-01-23,1014719
2014-01-24,1014719
2014-01-27,1014719
2014-01-28,1014719
2014-01-29,1014719
2014-01-30,1014719
2014-01-31,1360885
2014-02-03,1360885
2014-02-04,1360885
2014-02-05,1360885
2014-02-06,1360885
2014-02-07,1360885
2014-02-10,1360885
2014-02-11,1360885
2014-02-12,1360885
2014-02-13,1360885
2014-02-14,1177483
2014-02-17,1177483
2014-02-18,1177483
2014-02-19,1177483
2014-02-20,1177483
2014-02-21,1177483
2014-02-24,1177483
2014-02-25,1177483
2014-02-26,1177483
2014-02-27,1177483
2014-02-28,1385573
2014-03-03,1385573
2014-03-04,1385573
2014-03-05,1385573
2014-03-06,1385573
2014-03-07,1385573
2014-03-10,1385573
2014-03-11,1385573
2014-03-12,1385573
2014-03-13,1385573
2014-03-14,1426586
2014-03-17,1426586
2014-03-18,1426586
2014-03-19,1426586
2014-03-20,1426586
2014-03-21,1426586
2014-03-24,1426586
2014-03-25,1426586
2014-03-26,1426586
2014-03-27,1426586
2014-03-28,1426586
2014-03-31,1235487
2014-04-01,1235487
2014-04-02,1235487
2014-04-03,1235487
2014-04-04,1235487
2014-04-07,1235487
2014-04-08,1235487
2014-04-09,1235487
2014-04-10,1235487
2014-04-11,1235487
2014-04-14,1235487
2014-04-15,1740791
2014-04-16,1740791
2014-04-17,1740791
2014-04-18,1740791
2014-04-21,1740791
2014-04-22,1740791
2014-04-23,1740791
2014-04-24,1740791
2014-04-25,1740791
2014-04-28,1740791
2014-04-29,1740791
2014-04-30,1675853
2014-05-01,1675853
2014-05-02,1675853
2014-05-05,1675853
2014-05-06,1675853
2014-05-07,1675853
2014-05-08,1675853
2014-05-09,1675853
2014-05-12,1675853
2014-05-13,1675853
2014-05-14,1675853
2014-05-15,1678545
2014-05-16,1678545
2014-05-19,1678545
2014-05-20,1678545
2014-05-21,1678545
2014-05-22,1678545
2014-05-23,1678545
2014-05-26,1678545
2014-05-27,1678545
2014-05-28,1678545
2014-05-29,1678545
2014-05-30,1794875
2014-06-02,1794875
2014-06-03,1794875
2014-06-04,1794875
2014-06-05,1794875
2014-06-06,1794875
2014-06-09,1794875
2014-06-10,1794875
2014-06-11,1794875
2014-06-12,1794875
2014-06-13,1493478
2014-06-16,1493478
2014-06-17,1493478
2014-06-18,1493478
2014-06-19,1493478
2014-06-20,1493478
2014-06-23,1493478
2014-06-24,1493478
2014-06-25,1493478
2014-06-26,1493478
2014-06-27,1493478
2014-06-30,1478499
2014-07-01,1478499
2014-07-02,1478499
2014-07-03,1478499
2014-07-04,1478499
2014-07-07,1478499
2014-07-08,1478499
2014-07-09,1478499
2014-07-10,1478499
2014-07-11,1478499
2014-07-14,1478499
2014-07-15,1447131
2014-07-16,1447131
2014-07-17,1447131
2014-07-18,1447131
2014-07-21,1447131
2014-07-22,1447131
2014-07-23,1447131
2014-07-24,1447131
2014-07-25,1447131
2014-07-28,1447131
2014-07-29,1447131
2014-07-30,1447131
2014-07-31,1372077
2014-08-01,1372077
2014-08-04,1372077
2014-08-05,1372077
2014-08-06,1372077
2014-08-07,1372077
2014-08-08,1372077
2014-08-11,1372077
2014-08-12,1372077
2014-08-13,1372077
2014-08-14,1372077
2014-08-15,1600400
2014-08-18,1600400
2014-08-19,1600400
2014-08-20,1600400
2014-08-21,1600400
2014-08-22,1600400
2014-08-25,1600400
2014-08-26,1600400
2014-08-27,1600400
2014-08-28,1600400
2014-08-29,1451672
2014-09-01,1451672
2014-09-02,1451672
2014-09-03,1451672
2014-09-04,1451672
2014-09-05,1451672
2014-09-08,1451672
2014-09-09,1451672
2014-09-10,1451672
2014-09-11,1451672
2014-09-12,1451672
2014-09-15,1318473
2014-09-16,1318473
2014-09-17,1318473
2014-09-18,1318473
2014-09-19,1318473
2014-09-22,1318473
2014-09-23,1318473
2014-09-24,1318473
2014-09-25,1318473
2014-09-26,1318473
2014-09-29,1318473
2014-09-30,1482346
2014-10-01,1482346
2014-10-02,1482346
2014-10-03,1482346
2014-10-06,1482346
2014-10-07,1482346
2014-10-08,1482346
2014-10-09,1482346
2014-10-10,1482346
2014-10-13,1482346
2014-10-14,1482346
2014-10-15,1685373
2014-10-16,1685373
2014-10-17,1685373
2014-10-20,1685373
2014-10-21,1685373
2014-10-22,1685373
2014-10-23,1685373
2014-10-24,1685373
2014-10-27,1685373
2014-10-28,1685373
2014-10-29,1685373
2014-10-30,1685373
2014-10-31,1535505
2014-11-03,1535505
2014-11-04,1535505
2014-11-05,1535505
2014-11-06,1535505
2014-11-07,1535505
2014-11-10,1535505
2014-11-11,1535505
2014-11-12,1535505
2014-11-13,1535505
2014-11-14,1390060
2014-11-17,1390060
2014-11-18,1390060
2014-11-19,1390060
2014-11-20,1390060
2014-11-21,1390060
2014-11-24,1390060
2014-11-25,1390060
2014-11-26,1390060
2014-11-27,1390060
2014-11-28,1230170
2014-12-01,1230170
2014-12-02,1230170
2014-12-03,1230170
2014-12-04,1230170
2014-12-05,1230170
2014-12-08,1230170
2014-12-09,1230170
2014-12-10,1230170
2014-12-11,1230170
2014-12-12,1230170
2014-12-15,1297806
2014-12-16,1297806
2014-12-17,1297806
2014-12-18,1297806
2014-12-19,1297806
2014-12-22,1297806
2014-12-23,1297806
