Date,short_int
2011-08-12,4148065
2011-08-15,4143118
2011-08-16,4143118
2011-08-17,4143118
2011-08-18,4143118
2011-08-19,4143118
2011-08-22,4143118
2011-08-23,4143118
2011-08-24,4143118
2011-08-25,4143118
2011-08-26,4143118
2011-08-29,4143118
2011-08-30,4143118
2011-08-31,2826594
2011-09-01,2826594
2011-09-02,2826594
2011-09-05,2826594
2011-09-06,2826594
2011-09-07,2826594
2011-09-08,2826594
2011-09-09,2826594
2011-09-12,2826594
2011-09-13,2826594
2011-09-14,2826594
2011-09-15,2668132
2011-09-16,2668132
2011-09-19,2668132
2011-09-20,2668132
2011-09-21,2668132
2011-09-22,2668132
2011-09-23,2668132
2011-09-26,2668132
2011-09-27,2668132
2011-09-28,2668132
2011-09-29,2668132
2011-09-30,2453425
2011-10-03,2453425
2011-10-04,2453425
2011-10-05,2453425
2011-10-06,2453425
2011-10-07,2453425
2011-10-10,2453425
2011-10-11,2453425
2011-10-12,2453425
2011-10-13,2453425
2011-10-14,2733914
2011-10-17,2733914
2011-10-18,2733914
2011-10-19,2733914
2011-10-20,2733914
2011-10-21,2733914
2011-10-24,2733914
2011-10-25,2733914
2011-10-26,2733914
2011-10-27,2733914
2011-10-28,2733914
2011-10-31,1817739
2011-11-01,1817739
2011-11-02,1817739
2011-11-03,1817739
2011-11-04,1817739
2011-11-07,1817739
2011-11-08,1817739
2011-11-09,1817739
2011-11-10,1817739
2011-11-11,1817739
2011-11-14,1817739
2011-11-15,1868835
2011-11-16,1868835
2011-11-17,1868835
2011-11-18,1868835
2011-11-21,1868835
2011-11-22,1868835
2011-11-23,1868835
2011-11-24,1868835
2011-11-25,1868835
2011-11-28,1868835
2011-11-29,1868835
2011-11-30,2758033
2011-12-01,2758033
2011-12-02,2758033
2011-12-05,2758033
2011-12-06,2758033
2011-12-07,2758033
2011-12-08,2758033
2011-12-09,2758033
2011-12-12,2758033
2011-12-13,2758033
2011-12-14,2758033
2011-12-15,3074594
2011-12-16,3074594
2011-12-19,3074594
2011-12-20,3074594
2011-12-21,3074594
2011-12-22,3074594
2011-12-23,3074594
2011-12-26,3074594
2011-12-27,3074594
2011-12-28,3074594
2011-12-29,3074594
2011-12-30,2754151
2012-01-02,2754151
2012-01-03,2754151
2012-01-04,2754151
2012-01-05,2754151
2012-01-06,2754151
2012-01-09,2754151
2012-01-10,2754151
2012-01-11,2754151
2012-01-12,2754151
2012-01-13,3076850
2012-01-16,3076850
2012-01-17,3076850
2012-01-18,3076850
2012-01-19,3076850
2012-01-20,3076850
2012-01-23,3076850
2012-01-24,3076850
2012-01-25,3076850
2012-01-26,3076850
2012-01-27,3076850
2012-01-30,3076850
2012-01-31,2740033
2012-02-01,2740033
2012-02-02,2740033
2012-02-03,2740033
2012-02-06,2740033
2012-02-07,2740033
2012-02-08,2740033
2012-02-09,2740033
2012-02-10,2740033
2012-02-13,2740033
2012-02-14,2740033
2012-02-15,2585809
2012-02-16,2585809
2012-02-17,2585809
2012-02-20,2585809
2012-02-21,2585809
2012-02-22,2585809
2012-02-23,2585809
2012-02-24,2585809
2012-02-27,2585809
2012-02-28,2585809
2012-02-29,1132968
2012-03-01,1132968
2012-03-02,1132968
2012-03-05,1132968
2012-03-06,1132968
2012-03-07,1132968
2012-03-08,1132968
2012-03-09,1132968
2012-03-12,1132968
2012-03-13,1132968
2012-03-14,1132968
2012-03-15,1405769
2012-03-16,1405769
2012-03-19,1405769
2012-03-20,1405769
2012-03-21,1405769
2012-03-22,1405769
2012-03-23,1405769
2012-03-26,1405769
2012-03-27,1405769
2012-03-28,1405769
2012-03-29,1405769
2012-03-30,1302676
2012-04-02,1302676
2012-04-03,1302676
2012-04-04,1302676
2012-04-05,1302676
2012-04-06,1302676
2012-04-09,1302676
2012-04-10,1302676
2012-04-11,1302676
2012-04-12,1302676
2012-04-13,2042199
2012-04-16,2042199
2012-04-17,2042199
2012-04-18,2042199
2012-04-19,2042199
2012-04-20,2042199
2012-04-23,2042199
2012-04-24,2042199
2012-04-25,2042199
2012-04-26,2042199
2012-04-27,2042199
2012-04-30,1540323
2012-05-01,1540323
2012-05-02,1540323
2012-05-03,1540323
2012-05-04,1540323
2012-05-07,1540323
2012-05-08,1540323
2012-05-09,1540323
2012-05-10,1540323
2012-05-11,1540323
2012-05-14,1540323
2012-05-15,1967486
2012-05-16,1967486
2012-05-17,1967486
2012-05-18,1967486
2012-05-21,1967486
2012-05-22,1967486
2012-05-23,1967486
2012-05-24,1967486
2012-05-25,1967486
2012-05-28,1967486
2012-05-29,1967486
2012-05-30,1967486
2012-05-31,1468097
2012-06-01,1468097
2012-06-04,1468097
2012-06-05,1468097
2012-06-06,1468097
2012-06-07,1468097
2012-06-08,1468097
2012-06-11,1468097
2012-06-12,1468097
2012-06-13,1468097
2012-06-14,1468097
2012-06-15,2751450
2012-06-18,2751450
2012-06-19,2751450
2012-06-20,2751450
2012-06-21,2751450
2012-06-22,2751450
2012-06-25,2751450
2012-06-26,2751450
2012-06-27,2751450
2012-06-28,2751450
2012-06-29,3674473
2012-07-02,3674473
2012-07-03,3674473
2012-07-04,3674473
2012-07-05,3674473
2012-07-06,3674473
2012-07-09,3674473
2012-07-10,3674473
2012-07-11,3674473
2012-07-12,3674473
2012-07-13,4232385
2012-07-16,4232385
2012-07-17,4232385
2012-07-18,4232385
2012-07-19,4232385
2012-07-20,4232385
2012-07-23,4232385
2012-07-24,4232385
2012-07-25,4232385
2012-07-26,4232385
2012-07-27,4232385
2012-07-30,4232385
2012-07-31,6310871
2012-08-01,6310871
2012-08-02,6310871
2012-08-03,6310871
2012-08-06,6310871
2012-08-07,6310871
2012-08-08,6310871
2012-08-09,6310871
2012-08-10,6310871
2012-08-13,6310871
2012-08-14,6310871
2012-08-15,6316744
2012-08-16,6316744
2012-08-17,6316744
2012-08-20,6316744
2012-08-21,6316744
2012-08-22,6316744
2012-08-23,6316744
2012-08-24,6316744
2012-08-27,6316744
2012-08-28,6316744
2012-08-29,6316744
2012-08-30,6316744
2012-08-31,6737826
2012-09-03,6737826
2012-09-04,6737826
2012-09-05,6737826
2012-09-06,6737826
2012-09-07,6737826
2012-09-10,6737826
2012-09-11,6737826
2012-09-12,6737826
2012-09-13,6737826
2012-09-14,6361369
2012-09-17,6361369
2012-09-18,6361369
2012-09-19,6361369
2012-09-20,6361369
2012-09-21,6361369
2012-09-24,6361369
2012-09-25,6361369
2012-09-26,6361369
2012-09-27,6361369
2012-09-28,3934337
2012-10-01,3934337
2012-10-02,3934337
2012-10-03,3934337
2012-10-04,3934337
2012-10-05,3934337
