Date,mr_63
2010-08-09,0.0627939705936813
2010-08-10,0.0638282097146401
2010-08-11,0.020223967909075435
2010-08-12,0.021789470747425543
2010-08-13,-0.012443533740046253
2010-08-16,-0.030597495127342444
2010-08-17,-0.029638273045508146
2010-08-18,-0.000485863248183227
2010-08-19,-0.029129752158798428
2010-08-20,-0.02857597037674353
2010-08-23,-0.04543667877063673
2010-08-24,-0.08389591662843365
2010-08-25,-0.08323494687131139
2010-08-26,-0.07986492190797878
2010-08-27,-0.08410109035584556
2010-08-30,-0.08478448924326842
2010-08-31,-0.06182578082346579
2010-09-01,-0.03681339902220371
2010-09-02,-0.03682247216413348
2010-09-03,-0.036985759493671555
2010-09-07,-0.030988195869496304
2010-09-08,-0.03127087940526119
2010-09-09,-0.020467478718901977
2010-09-10,-0.020927936821323545
2010-09-13,-0.013763582482714032
2010-09-14,-0.013113673805602355
2010-09-15,-0.0058129675340592435
2010-09-16,-0.0038469153961486757
2010-09-17,-0.0031702001188835816
2010-09-20,-0.01621050047678052
2010-09-21,-0.01588530845075853
2010-09-22,0.010736543909347196
2010-09-23,-0.015029851874245215
2010-09-24,-0.014620269912676287
2010-09-27,-0.014275584968093558
2010-09-28,-0.0030044499872462493
2010-09-29,0.005059754186568011
2010-09-30,-0.002075530439541562
2010-10-01,-0.00032998944033879596
2010-10-04,0.011368456774411895
2010-10-05,0.011082525232534612
2010-10-06,0.010758664870414991
2010-10-07,0.04604668674698731
2010-10-08,0.032272021821943664
2010-10-11,0.03545739189303454
2010-10-12,0.022834956567516995
2010-10-13,0.037794713250701495
2010-10-14,0.03711251138636551
2010-10-15,0.04274883651103312
2010-10-18,0.028923411556237788
2010-10-19,0.02821005293483747
2010-10-20,0.02346890019393344
2010-10-21,0.037236134784317754
2010-10-22,0.04031827755675077
2010-10-25,0.038046734571598906
2010-10-26,0.01666198370328642
2010-10-27,0.01471042941336198
2010-10-28,0.015119418094558412
2010-10-29,0.022353128781410936
2010-11-01,0.023092086736129502
2010-11-02,0.03615306582506639
2010-11-03,0.03704922347986206
2010-11-04,0.03774188389572908
2010-11-05,0.03901874217507029
2010-11-08,0.025693207835155496
2010-11-09,0.0334388603086655
2010-11-10,0.014778650128652648
2010-11-11,-0.011180135933863022
2010-11-12,-0.014827033650674948
2010-11-15,-0.014910602361945857
2010-11-16,-0.0367753862405924
2010-11-17,-0.018967403606731215
2010-11-18,0.0324462370657963
2010-11-19,0.04119490640088008
2010-11-22,0.02290793603066832
2010-11-23,-0.023572152754309572
2010-11-24,-0.032578514877491194
2010-11-26,-0.050832997384285816
2010-11-29,-0.057199081666120644
2010-11-30,-0.07187104634272123
2010-12-01,-0.04873796781419648
2010-12-02,-0.020725388601036787
2010-12-03,-0.01582782325285248
2010-12-06,-0.01381867205932008
2010-12-07,0.004397372803651933
2010-12-08,0.00565758958629381
2010-12-09,0.006888301103809891
2010-12-10,0.01108858725606443
2010-12-13,0.023309653389093965
2010-12-14,0.025580028546639433
2010-12-15,-0.0005036514731812103
2010-12-16,0.010255454036918854
2010-12-17,-0.0024975537020650584
2010-12-20,0.001127080674757197
2010-12-21,0.02011229363948619
2010-12-22,0.009510161542469087
2010-12-23,0.0019624438471330663
2010-12-27,-0.001431639226915693
2010-12-28,-0.00920194077296388
2010-12-29,0.021887367384477274
2010-12-30,0.01952537463093873
2010-12-31,0.01723225968096531
2011-01-03,0.06399584731465713
2011-01-04,0.027246870917832178
2011-01-05,0.014651539708264494
2011-01-06,-0.0011953077222449648
2011-01-07,-0.009529459750084457
2011-01-10,-0.0015764533508916267
2011-01-11,0.01181357912501535
2011-01-12,0.033849748282478886
2011-01-13,0.043450455543917466
2011-01-14,0.04552446256486209
2011-01-18,0.051361363215409295
2011-01-19,0.04848383872042583
2011-01-20,0.033532269257459335
2011-01-21,0.03969435990416281
2011-01-24,0.04809684101501732
2011-01-25,0.06031590524690977
2011-01-26,0.05134788189987072
2011-01-27,0.062496540271242074
2011-01-28,0.023728938607250116
2011-01-31,0.017712415287445715
2011-02-01,0.060330532832190364
2011-02-02,0.053315779297899324
2011-02-03,0.049835751815010765
2011-02-04,0.06634365202680881
2011-02-07,0.07571137277954265
2011-02-08,0.08180300500834647
2011-02-09,0.06915668612376114
2011-02-10,0.054152021089630464
2011-02-11,0.06673306772908316
2011-02-14,0.06371547414893963
2011-02-15,0.06185576397741688
2011-02-16,0.08157944935461225
2011-02-17,0.0685710141511564
2011-02-18,0.07626497188951298
2011-02-22,0.04193469587167109
2011-02-23,0.03259081128970931
2011-02-24,0.0310807395103625
2011-02-25,0.0422888037846354
2011-02-28,0.060194174757280505
2011-03-01,0.06035688665710093
2011-03-02,0.04361359570661816
2011-03-03,0.05629617732091141
2011-03-04,0.050364709968737875
2011-03-07,0.04845979463928418
2011-03-08,0.03505112547042444
2011-03-09,0.041940687430201296
2011-03-10,0.017433572687106436
2011-03-11,0.013666277465236076
2011-03-14,0.012213659502261276
2011-03-15,-0.01696442771563489
2011-03-16,-0.042358576440749585
2011-03-17,-0.012382205657662348
2011-03-18,0.006839160592314153
2011-03-21,0.02879124365482144
2011-03-22,0.014366829525946256
2011-03-23,0.013563794695869102
2011-03-24,0.022959116429869697
2011-03-25,0.025527396539013925
2011-03-28,0.04969646001419048
2011-03-29,0.03368113559040298
2011-03-30,0.0021763641607879247
2011-03-31,-0.002830188679246004
2011-04-01,0.024676276569752575
2011-04-04,0.03294901536690387
2011-04-05,0.03564801505370663
2011-04-06,0.048328592677643334
2011-04-07,0.04756570892703538
2011-04-08,0.04665129822858449
