Date,sh_out
2012-10-17,11.2
2012-10-18,11.2
2012-10-19,11.2
2012-10-22,11.2
2012-10-23,11.2
2012-10-24,11.2
2012-10-25,11.8
2012-10-26,11.8
2012-10-29,11.8
2012-10-30,11.8
2012-10-31,12
2012-11-01,12
2012-11-02,12
2012-11-05,12
2012-11-06,12.3
2012-11-07,12.6
2012-11-08,13.1
2012-11-09,13.4
2012-11-12,13.7
2012-11-13,14.8
2012-11-14,15
2012-11-15,15
2012-11-16,15
2012-11-19,15
2012-11-20,15.7
2012-11-21,16.3
2012-11-22,16.3
2012-11-23,16.3
2012-11-26,16.3
2012-11-27,16.3
2012-11-28,16.3
2012-11-29,16.5
2012-11-30,16.5
2012-12-03,16.5
2012-12-04,16.5
2012-12-05,16.7
2012-12-06,16.9
2012-12-07,17.1
2012-12-10,17.1
2012-12-11,17.1
2012-12-12,17.2
2012-12-13,17.2
2012-12-14,17.2
2012-12-17,17.2
2012-12-18,17.2
2012-12-19,17.2
2012-12-20,17.2
2012-12-21,17.5
2012-12-24,17.5
2012-12-25,17.5
2012-12-26,17.5
2012-12-27,17.5
2012-12-28,17.5
2012-12-31,17.5
2013-01-01,17.5
2013-01-02,17.5
2013-01-03,18.3
2013-01-04,18.3
2013-01-07,18.3
2013-01-08,18.3
2013-01-09,18.6
2013-01-10,19.2
2013-01-11,19.2
2013-01-14,19.6
2013-01-15,19.6
2013-01-16,19.6
2013-01-17,19.6
2013-01-18,19.7
2013-01-21,19.7
2013-01-22,19.9
2013-01-23,19.9
2013-01-24,19.9
2013-01-25,19.9
2013-01-28,20.1
2013-01-29,20.1
2013-01-30,20.4
2013-01-31,20.9
2013-02-01,20.9
2013-02-04,21.4
2013-02-05,21.8
2013-02-06,23.2
2013-02-07,24.3
2013-02-08,24.3
2013-02-11,24.3
2013-02-12,24.3
2013-02-13,24.3
2013-02-14,25.3
2013-02-15,25.3
2013-02-18,25.3
2013-02-19,25.3
2013-02-20,26
2013-02-21,26.1
2013-02-22,26.1
2013-02-25,26.6
2013-02-26,26.6
2013-02-27,26.8
2013-02-28,26.9
2013-03-01,27.1
2013-03-04,27.1
2013-03-05,27.1
2013-03-06,27.1
2013-03-07,27.1
2013-03-08,27.1
2013-03-11,27.1
2013-03-12,27.1
