Date,sh_out
2011-08-12,17.8
2011-08-15,17.6
2011-08-16,17.6
2011-08-17,17.6
2011-08-18,17.2
2011-08-19,15.8
2011-08-22,15.8
2011-08-23,15.8
2011-08-24,15.8
2011-08-25,15.8
2011-08-26,15.8
2011-08-29,15.8
2011-08-30,15.8
2011-08-31,15.8
2011-09-01,15.8
2011-09-02,15.8
2011-09-05,15.8
2011-09-06,15.8
2011-09-07,15.8
2011-09-08,15.8
2011-09-09,15.8
2011-09-12,15.8
2011-09-13,15.8
2011-09-14,15.8
2011-09-15,15.8
2011-09-16,15.8
2011-09-19,15.8
2011-09-20,15.8
2011-09-21,15.8
2011-09-22,15.8
2011-09-23,15.2
2011-09-26,15.2
2011-09-27,15.2
2011-09-28,15.2
2011-09-29,15.2
2011-09-30,15.2
2011-10-03,15.2
2011-10-04,15.2
2011-10-05,15.2
2011-10-06,15.2
2011-10-07,15.2
2011-10-10,15.2
2011-10-11,15.2
2011-10-12,15.2
2011-10-13,15.2
2011-10-14,15.2
2011-10-17,15.2
2011-10-18,15.2
2011-10-19,15.2
2011-10-20,15.2
2011-10-21,15.2
2011-10-24,15.2
2011-10-25,15.2
2011-10-26,15.2
2011-10-27,15.6
2011-10-28,15.6
2011-10-31,15.6
2011-11-01,15.6
2011-11-02,15.6
2011-11-03,15.6
2011-11-04,15.6
2011-11-07,15.6
2011-11-08,15.4
2011-11-09,15.4
2011-11-10,15.4
2011-11-11,14.8
2011-11-14,14.8
2011-11-15,14.8
2011-11-16,14.8
2011-11-17,14.8
2011-11-18,13.6
2011-11-21,13.6
2011-11-22,13.6
2011-11-23,13.6
2011-11-24,13.6
2011-11-25,13.6
2011-11-28,13.6
2011-11-29,13.6
2011-11-30,13.6
2011-12-01,13.6
2011-12-02,13.6
2011-12-05,13.6
2011-12-06,13.6
2011-12-07,13.6
2011-12-08,13.6
2011-12-09,13.6
2011-12-12,13.6
2011-12-13,13.6
2011-12-14,13.6
2011-12-15,13.6
2011-12-16,12.8
2011-12-19,12.8
2011-12-20,12.8
2011-12-21,12.8
2011-12-22,12.8
2011-12-23,12.8
2011-12-26,12.8
2011-12-27,12.8
2011-12-28,12.8
2011-12-29,12.8
2011-12-30,12.8
2012-01-02,12.8
2012-01-03,12.8
2012-01-04,12.8
2012-01-05,12.8
2012-01-06,12.8
2012-01-09,12.8
2012-01-10,12.8
2012-01-11,12.8
2012-01-12,12.8
2012-01-13,12.8
2012-01-16,12.8
2012-01-17,12.8
2012-01-18,12.8
2012-01-19,12.8
2012-01-20,12.8
2012-01-23,12.8
2012-01-24,12.8
2012-01-25,12.8
2012-01-26,12.8
2012-01-27,12.8
2012-01-30,13
2012-01-31,13
2012-02-01,13
2012-02-02,13
2012-02-03,13
2012-02-06,13
2012-02-07,13
2012-02-08,12.2
2012-02-09,12.2
2012-02-10,12.2
2012-02-13,12.2
2012-02-14,12.2
2012-02-15,12.2
2012-02-16,12.2
2012-02-17,12.2
2012-02-20,12.2
2012-02-21,12.2
2012-02-22,12.2
2012-02-23,12.2
2012-02-24,12.2
2012-02-27,12.2
2012-02-28,12.2
2012-02-29,12.2
2012-03-01,12.2
2012-03-02,12.2
2012-03-05,12.2
2012-03-06,12
2012-03-07,12
2012-03-08,12
2012-03-09,12
2012-03-12,12
2012-03-13,12
2012-03-14,12
2012-03-15,12
2012-03-16,12
2012-03-19,12
2012-03-20,12.2
2012-03-21,12.6
2012-03-22,12.6
2012-03-23,12.6
2012-03-26,12.6
2012-03-27,13.2
2012-03-28,13.2
2012-03-29,13.2
2012-03-30,13.2
2012-04-02,13.2
2012-04-03,13.2
2012-04-04,13.2
2012-04-05,13.4
2012-04-06,13.4
2012-04-09,13.6
2012-04-10,14
2012-04-11,14
2012-04-12,14
2012-04-13,14
2012-04-16,14
2012-04-17,14
2012-04-18,14
2012-04-19,14
2012-04-20,14
2012-04-23,14
2012-04-24,14
2012-04-25,14
2012-04-26,14
2012-04-27,13.4
2012-04-30,13.4
2012-05-01,13.4
2012-05-02,13.4
2012-05-03,13.4
2012-05-04,12.8
2012-05-07,12.8
2012-05-08,12.8
2012-05-09,12.2
2012-05-10,12.8
2012-05-11,14.2
2012-05-14,14.2
2012-05-15,15
2012-05-16,15.2
2012-05-17,14
2012-05-18,14
2012-05-21,14
2012-05-22,14
2012-05-23,14
2012-05-24,14
2012-05-25,14
2012-05-28,14
2012-05-29,13.6
2012-05-30,13.6
2012-05-31,13.2
2012-06-01,13.2
2012-06-04,13.2
2012-06-05,14.4
2012-06-06,14.4
2012-06-07,13.8
2012-06-08,13.2
2012-06-11,13.2
2012-06-12,12.2
2012-06-13,12.2
2012-06-14,11.6
2012-06-15,11.6
2012-06-18,12.4
2012-06-19,12.4
2012-06-20,12.8
2012-06-21,12.8
2012-06-22,12.8
2012-06-25,12.8
2012-06-26,13
2012-06-27,13.6
2012-06-28,12.2
2012-06-29,14
2012-07-02,14
2012-07-03,14
2012-07-04,14
2012-07-05,14.4
2012-07-06,15.2
2012-07-09,15.2
2012-07-10,15.4
2012-07-11,15.4
2012-07-12,15.6
2012-07-13,15.6
2012-07-16,15.6
2012-07-17,15.2
2012-07-18,15.2
2012-07-19,15.2
2012-07-20,20.4
2012-07-23,20.4
2012-07-24,20.4
2012-07-25,20.4
2012-07-26,20.4
2012-07-27,20.4
2012-07-30,20.4
2012-07-31,20.2
2012-08-01,20.2
2012-08-02,20.2
2012-08-03,20.2
2012-08-06,19.8
2012-08-07,19.8
2012-08-08,19.8
2012-08-09,19.8
2012-08-10,19.8
2012-08-13,19.8
2012-08-14,19.8
2012-08-15,19.8
