Date,sh_out
2011-08-12,7.7
2011-08-15,7.7
2011-08-16,7.7
2011-08-17,7.4
2011-08-18,7.3
2011-08-19,7.3
2011-08-22,7.3
2011-08-23,7.3
2011-08-24,7.3
2011-08-25,7.3
2011-08-26,7.3
2011-08-29,7.3
2011-08-30,7.3
2011-08-31,7.3
2011-09-01,7.3
2011-09-02,7.3
2011-09-05,7.3
2011-09-06,7.3
2011-09-07,7.3
2011-09-08,7.3
2011-09-09,7.3
2011-09-12,7.5
2011-09-13,7.9
2011-09-14,7.9
2011-09-15,7.9
2011-09-16,7.9
2011-09-19,7.9
2011-09-20,7.9
2011-09-21,7.9
2011-09-22,7.9
2011-09-23,7.9
2011-09-26,7.9
2011-09-27,7.9
2011-09-28,8
2011-09-29,8.3
2011-09-30,8.3
2011-10-03,8.3
2011-10-04,8.3
2011-10-05,8.3
2011-10-06,8.3
2011-10-07,8.3
2011-10-10,8.3
2011-10-11,8.3
2011-10-12,8.3
2011-10-13,8.6
2011-10-14,8.6
2011-10-17,8.6
2011-10-18,8.6
2011-10-19,8.6
2011-10-20,8.8
2011-10-21,8.8
2011-10-24,8.8
2011-10-25,8.8
2011-10-26,8.8
2011-10-27,8.8
2011-10-28,8.9
2011-10-31,8.9
2011-11-01,8.9
2011-11-02,8.9
2011-11-03,8.9
2011-11-04,8.9
2011-11-07,8.9
2011-11-08,8.9
2011-11-09,8.9
2011-11-10,8.7
2011-11-11,8.5
2011-11-14,8.5
2011-11-15,8.5
2011-11-16,8.5
2011-11-17,8.5
2011-11-18,8.4
2011-11-21,8.4
2011-11-22,8.4
2011-11-23,8.3
2011-11-24,8.3
2011-11-25,8.3
2011-11-28,8.3
2011-11-29,8.3
2011-11-30,8.3
2011-12-01,8.3
2011-12-02,8.3
2011-12-05,8.3
2011-12-06,8.3
2011-12-07,8.3
2011-12-08,8.3
2011-12-09,8.3
2011-12-12,8.3
2011-12-13,8.3
2011-12-14,8.3
2011-12-15,8.1
2011-12-16,8.1
2011-12-19,8.1
2011-12-20,8.1
2011-12-21,8.1
2011-12-22,8.1
2011-12-23,8.1
2011-12-26,8.1
2011-12-27,8.1
2011-12-28,8.1
2011-12-29,8.2
2011-12-30,8.2
2012-01-02,8.2
2012-01-03,8.2
2012-01-04,8.2
2012-01-05,8.2
2012-01-06,8.2
2012-01-09,8.2
2012-01-10,8.2
2012-01-11,8.2
2012-01-12,8.2
2012-01-13,8.1
2012-01-16,8.1
2012-01-17,8.1
2012-01-18,8.1
2012-01-19,8.1
2012-01-20,8.1
2012-01-23,8.3
2012-01-24,8.3
2012-01-25,8.3
2012-01-26,8.2
2012-01-27,8.2
2012-01-30,8.2
2012-01-31,8.2
2012-02-01,8.2
2012-02-02,8.3
2012-02-03,8.3
2012-02-06,8.3
2012-02-07,8.4
2012-02-08,8.4
2012-02-09,8.4
2012-02-10,8.4
2012-02-13,8.4
2012-02-14,8.4
2012-02-15,8.4
2012-02-16,8.4
2012-02-17,8.4
2012-02-20,8.4
2012-02-21,8.4
2012-02-22,8.4
2012-02-23,8.4
2012-02-24,8.4
2012-02-27,8.4
2012-02-28,8.4
2012-02-29,8.4
2012-03-01,8.4
2012-03-02,8.4
2012-03-05,8.5
2012-03-06,8.5
2012-03-07,8.4
2012-03-08,8.2
2012-03-09,8.2
2012-03-12,8.2
2012-03-13,8.2
2012-03-14,8.2
2012-03-15,8.2
2012-03-16,8.2
2012-03-19,8.2
2012-03-20,8.2
2012-03-21,8.2
2012-03-22,8
2012-03-23,8
2012-03-26,8
2012-03-27,8
2012-03-28,8
2012-03-29,8
2012-03-30,8
2012-04-02,8
2012-04-03,8
2012-04-04,8
2012-04-05,8.1
2012-04-06,8.1
2012-04-09,8.1
2012-04-10,8.1
2012-04-11,8.1
2012-04-12,8.1
2012-04-13,8.1
2012-04-16,8.1
2012-04-17,8.1
2012-04-18,8.1
2012-04-19,8.1
2012-04-20,8.1
2012-04-23,8.1
2012-04-24,8.1
2012-04-25,8.1
2012-04-26,8.1
2012-04-27,8.1
2012-04-30,8.1
2012-05-01,8.1
2012-05-02,8.1
2012-05-03,7.7
2012-05-04,7.7
2012-05-07,7.7
2012-05-08,7.7
2012-05-09,7.7
2012-05-10,7.5
2012-05-11,7.5
2012-05-14,7.5
2012-05-15,7.5
2012-05-16,7.5
2012-05-17,7.5
2012-05-18,7.5
2012-05-21,7.4
2012-05-22,7.4
2012-05-23,7.4
2012-05-24,7.4
2012-05-25,7.4
2012-05-28,7.4
2012-05-29,7.3
2012-05-30,7.3
2012-05-31,7.3
2012-06-01,7.3
2012-06-04,7.3
2012-06-05,7.3
2012-06-06,7.3
2012-06-07,7.3
2012-06-08,7.3
2012-06-11,7.3
2012-06-12,7.4
2012-06-13,7.4
2012-06-14,7.4
2012-06-15,7.4
2012-06-18,7.4
2012-06-19,7.4
2012-06-20,7.5
2012-06-21,7.5
2012-06-22,7.5
2012-06-25,7.5
2012-06-26,7.5
2012-06-27,7.5
2012-06-28,7.5
2012-06-29,7.5
2012-07-02,7.6
2012-07-03,7.6
2012-07-04,7.6
2012-07-05,7.6
2012-07-06,7.6
2012-07-09,7.6
2012-07-10,7.6
2012-07-11,7.6
2012-07-12,7.6
2012-07-13,7.6
2012-07-16,7.6
2012-07-17,7.6
2012-07-18,7.6
2012-07-19,7.6
2012-07-20,7.6
2012-07-23,7.6
2012-07-24,7.6
2012-07-25,7.6
2012-07-26,7.6
2012-07-27,7.6
2012-07-30,7.6
2012-07-31,7.6
2012-08-01,7.6
2012-08-02,7.6
2012-08-03,7.6
2012-08-06,7.6
2012-08-07,7.6
2012-08-08,7.6
2012-08-09,7.6
2012-08-10,7.6
2012-08-13,7.6
2012-08-14,7.6
2012-08-15,7.6
2012-08-16,7.6
2012-08-17,7.6
2012-08-20,7.6
2012-08-21,7.6
2012-08-22,7.6
2012-08-23,7.6
2012-08-24,7.6
2012-08-27,7.6
2012-08-28,7.6
2012-08-29,7.6
2012-08-30,7.3
2012-08-31,7.3
2012-09-03,7.3
2012-09-04,7.3
2012-09-05,7.3
2012-09-06,7.3
2012-09-07,7.7
2012-09-10,7.7
2012-09-11,7.7
2012-09-12,7.7
2012-09-13,7.8
2012-09-14,7.9
2012-09-17,7.9
2012-09-18,7.7
2012-09-19,7.7
2012-09-20,7.7
2012-09-21,7.7
2012-09-24,7.7
2012-09-25,7.7
2012-09-26,7.7
2012-09-27,7.7
2012-09-28,7.7
2012-10-01,7.7
2012-10-02,7.7
2012-10-03,7.7
2012-10-04,7.7
2012-10-05,7.7
2012-10-08,7.9
2012-10-09,7.9
2012-10-10,7.9
2012-10-11,7.9
2012-10-12,7.9
2012-10-15,7.9
2012-10-16,7.9
2012-10-17,7.9
2012-10-18,7.8
2012-10-19,7.8
2012-10-22,7.8
2012-10-23,7.8
2012-10-24,7.8
2012-10-25,7.8
2012-10-26,7.8
2012-10-29,7.8
2012-10-30,7.8
2012-10-31,7.8
2012-11-01,7.8
2012-11-02,7.8
2012-11-05,7.8
2012-11-06,7.8
2012-11-07,7.7
2012-11-08,7.7
2012-11-09,7.8
2012-11-12,7.8
2012-11-13,7.8
2012-11-14,7.8
2012-11-15,7.8
2012-11-16,7.8
2012-11-19,7.6
2012-11-20,7.6
2012-11-21,7.6
2012-11-22,7.6
2012-11-23,7.6
2012-11-26,7.6
2012-11-27,7.6
2012-11-28,7.6
2012-11-29,7.6
2012-11-30,7.6
2012-12-03,7.6
2012-12-04,7.6
2012-12-05,7.6
2012-12-06,7.6
2012-12-07,7.6
2012-12-10,7.6
2012-12-11,7.6
2012-12-12,7.6
2012-12-13,7.6
2012-12-14,7.6
2012-12-17,7.6
2012-12-18,7.7
2012-12-19,7.7
2012-12-20,7.7
2012-12-21,7.7
2012-12-24,7.7
2012-12-25,7.7
2012-12-26,7.7
2012-12-27,7.6
2012-12-28,7.6
2012-12-31,7.6
2013-01-01,7.6
2013-01-02,7.6
2013-01-03,7.6
2013-01-04,7.6
2013-01-07,7.6
2013-01-08,7.5
2013-01-09,7.5
2013-01-10,7.5
2013-01-11,7.5
2013-01-14,7.5
2013-01-15,7.5
2013-01-16,7.5
2013-01-17,7.5
2013-01-18,7.5
2013-01-21,7.5
2013-01-22,7.5
2013-01-23,7.5
2013-01-24,7.5
2013-01-25,7.5
2013-01-28,7.5
2013-01-29,7.5
2013-01-30,7.5
2013-01-31,7.5
2013-02-01,7.5
2013-02-04,7.5
2013-02-05,7.5
2013-02-06,7.5
2013-02-07,7.5
2013-02-08,7.5
2013-02-11,7.5
2013-02-12,7.5
2013-02-13,7.5
2013-02-14,7.5
2013-02-15,7.6
2013-02-18,7.6
2013-02-19,7.8
2013-02-20,7.8
2013-02-21,7.8
2013-02-22,7.8
2013-02-25,7.8
2013-02-26,7.8
2013-02-27,7.8
2013-02-28,7.8
2013-03-01,7.8
2013-03-04,7.8
2013-03-05,7.8
2013-03-06,7.8
2013-03-07,7.9
2013-03-08,7.9
2013-03-11,7.9
2013-03-12,7.8
2013-03-13,7.6
2013-03-14,7.6
2013-03-15,7.6
2013-03-18,7.6
2013-03-19,7.6
2013-03-20,7.6
2013-03-21,7.6
2013-03-22,7.8
2013-03-25,7.8
2013-03-26,7.8
2013-03-27,7.8
2013-03-28,7.8
2013-03-29,7.8
2013-04-01,7.8
2013-04-02,7.8
2013-04-03,7.8
2013-04-04,7.8
2013-04-05,7.7
2013-04-08,7.7
2013-04-09,7.7
2013-04-10,7.7
2013-04-11,7.7
2013-04-12,7.9
2013-04-15,7.9
2013-04-16,7.9
2013-04-17,7.9
2013-04-18,7.9
2013-04-19,7.9
2013-04-22,7.9
2013-04-23,7.9
2013-04-24,7.9
2013-04-25,7.9
2013-04-26,7.9
2013-04-29,7.9
2013-04-30,7.9
2013-05-01,7.9
2013-05-02,7.9
2013-05-03,7.9
2013-05-06,7.9
2013-05-07,7.9
2013-05-08,7.9
2013-05-09,8.2
2013-05-10,8.2
2013-05-13,8.2
2013-05-14,8.2
