Date,sh_out
2011-08-12,136.2
2011-08-15,135.9
2011-08-16,134.4
2011-08-17,134.4
2011-08-18,134.4
2011-08-19,135.3
2011-08-22,133.5
2011-08-23,133.2
2011-08-24,132.6
2011-08-25,131.4
2011-08-26,131.4
2011-08-29,131.4
2011-08-30,131.4
2011-08-31,131.7
2011-09-01,131.7
2011-09-02,132
2011-09-05,132
2011-09-06,132.9
2011-09-07,132.9
2011-09-08,132.9
2011-09-09,134.1
2011-09-12,135.6
2011-09-13,136.2
2011-09-14,137.1
2011-09-15,137.1
2011-09-16,135.9
2011-09-19,135.9
2011-09-20,135.9
2011-09-21,135.9
2011-09-22,134.7
2011-09-23,135.6
2011-09-26,135.6
2011-09-27,135.6
2011-09-28,135.6
2011-09-29,135.6
2011-09-30,135
2011-10-03,135.6
2011-10-04,136.5
2011-10-05,135
2011-10-06,134.4
2011-10-07,133.5
2011-10-10,133.5
2011-10-11,133.5
2011-10-12,133.5
2011-10-13,133.5
2011-10-14,133.5
2011-10-17,132.3
2011-10-18,132.3
2011-10-19,132.3
2011-10-20,132.3
2011-10-21,130.2
2011-10-24,130.2
2011-10-25,129.6
2011-10-26,129.6
2011-10-27,129.6
2011-10-28,133.2
2011-10-31,135.3
2011-11-01,135.3
2011-11-02,135.9
2011-11-03,135.9
2011-11-04,135.9
2011-11-07,135.9
2011-11-08,135.9
2011-11-09,135.9
2011-11-10,135.9
2011-11-11,135
2011-11-14,135
2011-11-15,132.3
2011-11-16,130.8
2011-11-17,130.8
2011-11-18,128.4
2011-11-21,124.8
2011-11-22,124.8
2011-11-23,124.8
2011-11-24,124.8
2011-11-25,124.8
2011-11-28,124.8
2011-11-29,123.3
2011-11-30,123.3
2011-12-01,123.3
2011-12-02,122.4
2011-12-05,122.4
2011-12-06,121.8
2011-12-07,121.8
2011-12-08,121.8
2011-12-09,121.8
2011-12-12,121.8
2011-12-13,121.8
2011-12-14,121.8
2011-12-15,121.8
2011-12-16,121.8
2011-12-19,121.8
2011-12-20,122.1
2011-12-21,122.1
2011-12-22,122.1
2011-12-23,122.1
2011-12-26,122.1
2011-12-27,122.1
2011-12-28,121.2
2011-12-29,120.3
2011-12-30,120
2012-01-02,120
2012-01-03,120
2012-01-04,120
2012-01-05,117
2012-01-06,117
2012-01-09,116.7
2012-01-10,115.8
2012-01-11,114.6
2012-01-12,114.6
2012-01-13,114.6
2012-01-16,114.6
2012-01-17,115.2
2012-01-18,115.2
2012-01-19,115.8
2012-01-20,115.8
2012-01-23,115.8
2012-01-24,115.8
2012-01-25,116.7
2012-01-26,116.7
2012-01-27,120.3
2012-01-30,121.5
2012-01-31,120.9
2012-02-01,121.2
2012-02-02,121.5
2012-02-03,129
2012-02-06,129
2012-02-07,129.6
2012-02-08,132.3
2012-02-09,132.3
2012-02-10,132.3
2012-02-13,133.5
2012-02-14,133.5
2012-02-15,133.5
2012-02-16,134.1
2012-02-17,135.6
2012-02-20,135.6
2012-02-21,135.6
2012-02-22,136.5
2012-02-23,136.5
2012-02-24,136.5
2012-02-27,136.5
2012-02-28,136.5
2012-02-29,136.5
2012-03-01,136.5
2012-03-02,136.5
2012-03-05,136.5
2012-03-06,136.5
2012-03-07,136.5
2012-03-08,136.5
2012-03-09,136.5
2012-03-12,138.3
2012-03-13,140.1
2012-03-14,140.1
2012-03-15,141.3
2012-03-16,141.9
2012-03-19,144.3
2012-03-20,144.3
2012-03-21,146.7
2012-03-22,146.7
2012-03-23,145.2
2012-03-26,144
2012-03-27,142.2
2012-03-28,142.2
2012-03-29,141.6
2012-03-30,132.6
2012-04-02,130.8
2012-04-03,130.8
2012-04-04,130.8
2012-04-05,130.8
2012-04-06,130.8
2012-04-09,130.8
2012-04-10,130.8
2012-04-11,130.2
2012-04-12,130.2
2012-04-13,128.1
2012-04-16,128.1
2012-04-17,128.1
2012-04-18,128.1
2012-04-19,128.1
