Date,sh_out
2011-08-12,174.35
2011-08-15,174.35
2011-08-16,174.35
2011-08-17,174.35
2011-08-18,174.35
2011-08-19,174.35
2011-08-22,174.35
2011-08-23,174.35
2011-08-24,174.35
2011-08-25,174.35
2011-08-26,174.35
2011-08-29,174.35
2011-08-30,174.35
2011-08-31,174.35
2011-09-01,174.35
2011-09-02,174.35
2011-09-05,174.35
2011-09-06,174.35
2011-09-07,174.35
2011-09-08,174.35
2011-09-09,174.35
2011-09-12,174.35
2011-09-13,174.35
2011-09-14,174.35
2011-09-15,174.35
2011-09-16,174.35
2011-09-19,174.35
2011-09-20,174.35
2011-09-21,174.35
2011-09-22,174.3
2011-09-23,174.3
2011-09-26,174.3
2011-09-27,174.3
2011-09-28,174.3
2011-09-29,174.3
2011-09-30,174.3
2011-10-03,174.3
2011-10-04,173.25
2011-10-05,171.95
2011-10-06,170.95
2011-10-07,170.45
2011-10-10,169.9
2011-10-11,169.9
2011-10-12,169.9
2011-10-13,169.9
2011-10-14,169.9
2011-10-17,169.9
2011-10-18,169.9
2011-10-19,169.4
2011-10-20,168.65
2011-10-21,168.65
2011-10-24,168.65
2011-10-25,168.65
2011-10-26,168.65
2011-10-27,168.65
2011-10-28,168.65
2011-10-31,168.3
2011-11-01,167.9
2011-11-02,167.9
2011-11-03,168
2011-11-04,168
2011-11-07,168
2011-11-08,168
2011-11-09,168
2011-11-10,168
2011-11-11,168
2011-11-14,168
2011-11-15,168
2011-11-16,168
2011-11-17,167.3
2011-11-18,167.3
2011-11-21,166.5
2011-11-22,166.5
2011-11-23,166.5
2011-11-24,166.5
2011-11-25,166.5
2011-11-28,166.5
2011-11-29,166.5
2011-11-30,166.5
2011-12-01,166.5
2011-12-02,166.5
2011-12-05,166.5
2011-12-06,166.5
2011-12-07,166.5
2011-12-08,165.5
2011-12-09,165.5
2011-12-12,165.5
2011-12-13,164.5
2011-12-14,163.75
2011-12-15,163.25
2011-12-16,163.25
2011-12-19,163.25
2011-12-20,163.25
2011-12-21,163.25
2011-12-22,163.25
2011-12-23,163.25
2011-12-26,163.25
2011-12-27,163.25
2011-12-28,163.25
2011-12-29,163.25
2011-12-30,163.25
2012-01-02,163.25
2012-01-03,163.25
2012-01-04,163.25
