Date,sh_out
2011-08-12,21.7
2011-08-15,21.7
2011-08-16,21.6
2011-08-17,22.1
2011-08-18,21.3
2011-08-19,21.3
2011-08-22,21.3
2011-08-23,21.3
2011-08-24,21.3
2011-08-25,21.3
2011-08-26,21.3
2011-08-29,21.3
2011-08-30,21.3
2011-08-31,21.3
2011-09-01,21.3
2011-09-02,20.8
2011-09-05,20.8
2011-09-06,20.8
2011-09-07,20.8
2011-09-08,20.5
2011-09-09,19.6
2011-09-12,19.6
2011-09-13,19.6
2011-09-14,19.5
2011-09-15,19.8
2011-09-16,19.8
2011-09-19,19.8
2011-09-20,19
2011-09-21,18.8
2011-09-22,18.2
2011-09-23,17.9
2011-09-26,19.1
2011-09-27,19.1
2011-09-28,19.1
2011-09-29,20
2011-09-30,19.7
2011-10-03,19.7
2011-10-04,19.7
2011-10-05,19.7
2011-10-06,19.7
2011-10-07,19.7
2011-10-10,19.7
2011-10-11,19.7
2011-10-12,19.7
2011-10-13,19.7
2011-10-14,19.7
2011-10-17,19.7
2011-10-18,19.7
2011-10-19,19.7
2011-10-20,19.7
2011-10-21,19.7
2011-10-24,19.7
2011-10-25,19.7
2011-10-26,19.7
2011-10-27,19.7
2011-10-28,19.7
2011-10-31,19.3
2011-11-01,19.3
2011-11-02,20.3
2011-11-03,20.3
2011-11-04,20.3
2011-11-07,20.3
2011-11-08,20.6
2011-11-09,20.6
2011-11-10,20.6
2011-11-11,20.6
2011-11-14,20.6
2011-11-15,20.6
2011-11-16,20.6
2011-11-17,20.6
2011-11-18,20.6
2011-11-21,20.6
2011-11-22,20.6
2011-11-23,20.6
2011-11-24,20.6
2011-11-25,20
2011-11-28,20
2011-11-29,20
2011-11-30,20
2011-12-01,20
2011-12-02,20
2011-12-05,21
2011-12-06,21
2011-12-07,21
2011-12-08,21
2011-12-09,21
2011-12-12,21
2011-12-13,21
2011-12-14,21
2011-12-15,21
2011-12-16,20.6
2011-12-19,20.6
2011-12-20,20.6
2011-12-21,20.6
2011-12-22,20.6
2011-12-23,20.6
2011-12-26,20.6
2011-12-27,20.6
2011-12-28,21.1
2011-12-29,21.1
2011-12-30,21.2
2012-01-02,21.2
2012-01-03,21.2
2012-01-04,21.2
2012-01-05,21.2
2012-01-06,21.2
2012-01-09,21.2
2012-01-10,21.2
2012-01-11,21.2
2012-01-12,21.2
2012-01-13,21.2
2012-01-16,21.2
2012-01-17,21.2
2012-01-18,21.2
2012-01-19,21.2
2012-01-20,21.2
2012-01-23,22.1
2012-01-24,22.1
2012-01-25,22.1
2012-01-26,22.1
2012-01-27,22.1
2012-01-30,22.1
2012-01-31,22.1
2012-02-01,21.9
2012-02-02,21.9
2012-02-03,19.7
2012-02-06,19.7
2012-02-07,19.7
2012-02-08,19.2
2012-02-09,19.2
2012-02-10,19.4
2012-02-13,20.4
2012-02-14,20.4
2012-02-15,20.4
2012-02-16,20.4
2012-02-17,20.4
2012-02-20,20.4
2012-02-21,20.4
2012-02-22,20.4
2012-02-23,22.5
2012-02-24,22.5
2012-02-27,22.5
2012-02-28,22.5
2012-02-29,22.3
2012-03-01,22.3
2012-03-02,20.2
2012-03-05,20.2
2012-03-06,19.2
2012-03-07,19.2
2012-03-08,19.2
2012-03-09,19.2
2012-03-12,19.2
2012-03-13,19.7
2012-03-14,19.7
2012-03-15,19.7
2012-03-16,19.7
2012-03-19,19.7
2012-03-20,19.7
2012-03-21,19.7
2012-03-22,18.8
2012-03-23,18.8
2012-03-26,18.8
2012-03-27,19.3
2012-03-28,19.8
2012-03-29,19.8
2012-03-30,19.8
2012-04-02,20.3
2012-04-03,20.6
2012-04-04,20.6
2012-04-05,20.6
2012-04-06,20.6
2012-04-09,20.6
2012-04-10,20.6
2012-04-11,20.6
2012-04-12,20.6
2012-04-13,20.6
2012-04-16,20.6
2012-04-17,20.6
2012-04-18,20.6
2012-04-19,20.6
2012-04-20,20.6
2012-04-23,20.6
2012-04-24,20.6
2012-04-25,20.2
2012-04-26,20.2
2012-04-27,20.2
2012-04-30,21.6
2012-05-01,21.6
2012-05-02,21.6
2012-05-03,21.6
2012-05-04,21.6
2012-05-07,21.6
2012-05-08,21.2
2012-05-09,20.2
2012-05-10,20.2
2012-05-11,20.2
2012-05-14,20.2
2012-05-15,20.2
2012-05-16,20.2
2012-05-17,19.7
2012-05-18,19.5
2012-05-21,19.5
2012-05-22,19.5
2012-05-23,19.5
2012-05-24,19.5
2012-05-25,19.5
2012-05-28,19.5
2012-05-29,19.5
2012-05-30,20
2012-05-31,18.5
2012-06-01,18.5
2012-06-04,18
2012-06-05,18
2012-06-06,18
2012-06-07,18
2012-06-08,17.5
2012-06-11,17.5
2012-06-12,17.2
2012-06-13,17.2
2012-06-14,17.2
2012-06-15,17.2
2012-06-18,17.2
2012-06-19,17.2
2012-06-20,17.2
2012-06-21,17.2
2012-06-22,17.7
2012-06-25,17.7
2012-06-26,17.7
2012-06-27,18.2
2012-06-28,18.2
2012-06-29,18.2
2012-07-02,18.7
2012-07-03,18.7
2012-07-04,18.7
2012-07-05,18.7
2012-07-06,18.7
2012-07-09,19.4
2012-07-10,19.7
2012-07-11,19.8
2012-07-12,19.8
2012-07-13,19.8
2012-07-16,19.8
2012-07-17,19.4
2012-07-18,19.4
2012-07-19,19.4
2012-07-20,19.4
2012-07-23,19.4
2012-07-24,19.3
2012-07-25,20
2012-07-26,20
2012-07-27,20
2012-07-30,20
2012-07-31,20
2012-08-01,20
2012-08-02,20
2012-08-03,20
2012-08-06,20
2012-08-07,20
2012-08-08,20
2012-08-09,19.9
2012-08-10,19.9
2012-08-13,19.4
2012-08-14,19.4
2012-08-15,19.4
2012-08-16,19.4
2012-08-17,19.4
2012-08-20,19.4
2012-08-21,19.4
2012-08-22,19.4
2012-08-23,19.4
2012-08-24,19.4
2012-08-27,19.4
2012-08-28,19.4
2012-08-29,19.4
2012-08-30,19.4
2012-08-31,19.4
2012-09-03,19.4
2012-09-04,19.4
2012-09-05,19.4
2012-09-06,19.4
2012-09-07,19.4
2012-09-10,19.4
2012-09-11,19.4
2012-09-12,19.4
2012-09-13,19.4
2012-09-14,19.4
2012-09-17,19.2
2012-09-18,19.2
2012-09-19,19.2
2012-09-20,19.2
2012-09-21,19.1
2012-09-24,19.5
2012-09-25,19.5
2012-09-26,19.8
2012-09-27,19.8
2012-09-28,19.8
2012-10-01,19.8
2012-10-02,19.8
2012-10-03,20.1
2012-10-04,20.1
2012-10-05,20.1
2012-10-08,20.5
2012-10-09,20.6
2012-10-10,20.6
2012-10-11,21
2012-10-12,21
2012-10-15,21
2012-10-16,21.7
2012-10-17,22.5
2012-10-18,22.5
2012-10-19,22.5
2012-10-22,22.5
2012-10-23,22.5
2012-10-24,22.5
2012-10-25,22.5
2012-10-26,22.5
2012-10-29,22.5
2012-10-30,22.5
2012-10-31,22.5
2012-11-01,22.5
2012-11-02,22.5
2012-11-05,22.5
2012-11-06,22.5
2012-11-07,22.2
2012-11-08,22.2
2012-11-09,22.2
2012-11-12,22.2
2012-11-13,22.2
2012-11-14,22.2
2012-11-15,22.2
2012-11-16,22.2
2012-11-19,22.2
2012-11-20,22.2
2012-11-21,22.2
2012-11-22,22.2
2012-11-23,22.2
2012-11-26,22.5
2012-11-27,22.5
2012-11-28,22.5
2012-11-29,22.5
2012-11-30,22.5
2012-12-03,24.2
2012-12-04,24.2
2012-12-05,24.2
2012-12-06,24.2
2012-12-07,24.5
2012-12-10,24.8
2012-12-11,24.8
2012-12-12,24.8
2012-12-13,24.8
2012-12-14,25.4
2012-12-17,26.4
2012-12-18,26.8
2012-12-19,27.7
2012-12-20,28
2012-12-21,28.1
2012-12-24,28.1
2012-12-25,28.1
