Date,sh_out
2011-08-12,11.65
2011-08-15,11.6
2011-08-16,11.6
2011-08-17,11.55
2011-08-18,11.45
2011-08-19,11.4
2011-08-22,11.4
2011-08-23,11.4
2011-08-24,11.35
2011-08-25,11.25
2011-08-26,11.25
2011-08-29,11.2
2011-08-30,11.2
2011-08-31,11.2
2011-09-01,11.2
2011-09-02,11.1
2011-09-05,11.1
2011-09-06,11.05
2011-09-07,11.05
2011-09-08,11.05
2011-09-09,11.05
2011-09-12,11.05
2011-09-13,11.05
2011-09-14,11.05
2011-09-15,11.05
2011-09-16,11.05
2011-09-19,11
2011-09-20,10.95
2011-09-21,10.8
2011-09-22,10.85
2011-09-23,10.85
2011-09-26,10.85
2011-09-27,10.85
2011-09-28,10.5
2011-09-29,10.5
2011-09-30,10.5
2011-10-03,10.5
2011-10-04,10.45
2011-10-05,10.3
2011-10-06,10.3
2011-10-07,10.3
2011-10-10,10.25
2011-10-11,10.25
2011-10-12,10.25
2011-10-13,10.25
2011-10-14,10.25
2011-10-17,10.25
2011-10-18,10.25
2011-10-19,10.25
2011-10-20,10.25
2011-10-21,10.4
2011-10-24,10.45
2011-10-25,10.5
2011-10-26,10.5
2011-10-27,10.6
2011-10-28,10.6
2011-10-31,10.55
2011-11-01,10.55
2011-11-02,10.45
2011-11-03,10.35
2011-11-04,10.3
2011-11-07,10.3
2011-11-08,10.3
2011-11-09,10.3
2011-11-10,10.3
2011-11-11,10.3
2011-11-14,10.3
2011-11-15,10.3
2011-11-16,10.3
2011-11-17,10.3
2011-11-18,10.3
2011-11-21,10.3
2011-11-22,10.7
2011-11-23,10.7
2011-11-24,10.7
2011-11-25,10.7
2011-11-28,10.65
2011-11-29,10.65
2011-11-30,10.7
2011-12-01,10.85
2011-12-02,11
2011-12-05,11.05
2011-12-06,11.05
2011-12-07,11.05
2011-12-08,11.05
2011-12-09,11.05
2011-12-12,11.05
2011-12-13,11.05
2011-12-14,11.05
2011-12-15,11.05
2011-12-16,11.05
2011-12-19,11.05
2011-12-20,11.05
2011-12-21,11.05
2011-12-22,11
2011-12-23,11
2011-12-26,11
2011-12-27,11
