Date,sh_out
2011-08-12,12.811
2011-08-15,12.812
2011-08-16,12.812
2011-08-17,12.888
2011-08-18,12.888
2011-08-19,13.013
2011-08-22,12.038
2011-08-23,11.994
2011-08-24,11.969
2011-08-25,11.97
2011-08-26,11.97
2011-08-29,11.895
2011-08-30,11.871
2011-08-31,11.847
2011-09-01,11.822
2011-09-02,11.822
2011-09-05,11.822
2011-09-06,11.797
2011-09-07,11.798
2011-09-08,11.798
2011-09-09,11.799
2011-09-12,11.874
2011-09-13,11.874
2011-09-14,11.924
2011-09-15,12.199
2011-09-16,12.201
2011-09-19,12.212
2011-09-20,12.212
2011-09-21,12.412
2011-09-22,12.412
2011-09-23,12.412
2011-09-26,11.987
2011-09-27,12.587
2011-09-28,12.863
2011-09-29,12.868
2011-09-30,12.868
2011-10-03,12.868
2011-10-04,12.868
2011-10-05,12.869
2011-10-06,12.869
2011-10-07,13.219
2011-10-10,13.42
2011-10-11,13.42
2011-10-12,13.82
2011-10-13,14.245
2011-10-14,14.471
2011-10-17,14.096
2011-10-18,14.123
2011-10-19,14.477
2011-10-20,14.477
2011-10-21,14.478
2011-10-24,14.48
2011-10-25,14.481
2011-10-26,14.51
2011-10-27,16.211
2011-10-28,16.211
2011-10-31,16.34
2011-11-01,16.34
2011-11-02,16.265
2011-11-03,16.265
2011-11-04,16.267
2011-11-07,16.392
2011-11-08,16.392
2011-11-09,16.392
2011-11-10,16.542
2011-11-11,16.542
2011-11-14,16.543
2011-11-15,16.868
2011-11-16,17.143
2011-11-17,17.143
2011-11-18,17.393
2011-11-21,17.768
2011-11-22,17.843
2011-11-23,17.969
2011-11-24,17.969
2011-11-25,17.969
2011-11-28,18.069
2011-11-29,18.071
2011-11-30,18.096
2011-12-01,18.196
2011-12-02,18.197
2011-12-05,18.197
2011-12-06,18.247
2011-12-07,18.247
2011-12-08,18.225
2011-12-09,18.225
2011-12-12,18.675
2011-12-13,18.678
2011-12-14,19.054
2011-12-15,19.604
2011-12-16,19.605
2011-12-19,19.355
2011-12-20,19.255
2011-12-21,19.255
2011-12-22,19.255
2011-12-23,20.405
2011-12-26,20.405
2011-12-27,20.405
2011-12-28,20.405
2011-12-29,20.408
2011-12-30,20.583
2012-01-02,20.583
2012-01-03,20.584
2012-01-04,20.659
2012-01-05,20.66
2012-01-06,20.66
2012-01-09,21.035
2012-01-10,21.085
2012-01-11,21.085
2012-01-12,21.087
2012-01-13,21.162
2012-01-16,21.162
2012-01-17,21.162
2012-01-18,21.389
2012-01-19,21.389
2012-01-20,21.466
2012-01-23,21.569
2012-01-24,21.572
2012-01-25,21.622
2012-01-26,21.672
2012-01-27,21.672
2012-01-30,21.698
2012-01-31,21.701
2012-02-01,22.076
2012-02-02,22.079
2012-02-03,22.079
2012-02-06,22.084
2012-02-07,22.084
2012-02-08,22.109
2012-02-09,22.11
2012-02-10,22.26
2012-02-13,22.435
2012-02-14,22.436
2012-02-15,22.586
2012-02-16,22.588
2012-02-17,22.794
2012-02-20,22.794
2012-02-21,22.87
2012-02-22,22.605
2012-02-23,22.606
2012-02-24,21.906
2012-02-27,21.906
2012-02-28,21.906
2012-02-29,22.01
2012-03-01,22.012
2012-03-02,22.012
2012-03-05,22.017
2012-03-06,22.017
2012-03-07,22.117
2012-03-08,22.117
2012-03-09,22.117
2012-03-12,22.118
2012-03-13,22.122
2012-03-14,22.123
2012-03-15,22.123
2012-03-16,22.298
2012-03-19,22.301
2012-03-20,22.301
2012-03-21,23.001
2012-03-22,23.201
2012-03-23,23.451
2012-03-26,23.451
2012-03-27,23.451
