Date,sh_out
2013-05-31,2.8
2013-06-03,2.8
2013-06-04,2.8
2013-06-05,2.8
2013-06-06,2.8
2013-06-07,2.8
2013-06-10,2.8
2013-06-11,2.8
2013-06-12,2.8
2013-06-13,2.8
2013-06-14,2.8
2013-06-17,2.8
2013-06-18,2.8
2013-06-19,2.8
2013-06-20,2.8
2013-06-21,2.8
2013-06-24,2.8
2013-06-25,2.8
2013-06-26,2.8
2013-06-27,2.8
2013-06-28,2.8
2013-07-01,2.8
2013-07-02,2.8
2013-07-03,2.85
2013-07-04,2.85
2013-07-05,2.95
2013-07-08,2.95
2013-07-09,2.95
2013-07-10,2.95
2013-07-11,2.95
2013-07-12,2.95
2013-07-15,2.95
2013-07-16,3.05
2013-07-17,3.05
2013-07-18,3.05
2013-07-19,3.05
2013-07-22,3.05
2013-07-23,3.05
2013-07-24,3.05
2013-07-25,3.1
2013-07-26,3.1
2013-07-29,3.1
2013-07-30,3.1
2013-07-31,3.1
2013-08-01,3.1
2013-08-02,3.1
2013-08-05,3.1
2013-08-06,3.1
2013-08-07,3.1
2013-08-08,3.2
2013-08-09,3.2
2013-08-12,3.2
2013-08-13,3.3
2013-08-14,3.4
2013-08-15,3.4
2013-08-16,3.4
2013-08-19,3.4
2013-08-20,3.4
2013-08-21,3.4
2013-08-22,3.4
2013-08-23,3.4
2013-08-26,3.4
2013-08-27,3.4
2013-08-28,3.4
2013-08-29,3.4
2013-08-30,3.4
2013-09-02,3.4
2013-09-03,3.4
2013-09-04,3.4
2013-09-05,3.4
2013-09-06,3.4
2013-09-09,3.4
2013-09-10,3.4
2013-09-11,3.4
2013-09-12,3.3
2013-09-13,3.25
2013-09-16,3.25
2013-09-17,3.25
2013-09-18,3.25
2013-09-19,3.25
2013-09-20,3.25
2013-09-23,3.25
2013-09-24,3.25
2013-09-25,3.2
2013-09-26,3.2
2013-09-27,3.2
2013-09-30,3.2
2013-10-01,3.2
2013-10-02,3.2
2013-10-03,3.2
2013-10-04,3.2
2013-10-07,3.2
2013-10-08,3.2
2013-10-09,3.45
2013-10-10,3.45
2013-10-11,3.55
2013-10-14,3.55
2013-10-15,3.55
2013-10-16,3.7
2013-10-17,3.7
2013-10-18,3.7
2013-10-21,3.7
2013-10-22,4.05
2013-10-23,4.25
2013-10-24,4.25
2013-10-25,4.2
2013-10-28,4.2
2013-10-29,4.2
2013-10-30,4.2
2013-10-31,4.2
2013-11-01,4.2
2013-11-04,4.2
2013-11-05,4.2
2013-11-06,4.2
2013-11-07,4.25
2013-11-08,4.35
2013-11-11,4.35
2013-11-12,4.35
2013-11-13,4.35
2013-11-14,4.35
2013-11-15,4.35
2013-11-18,4.35
2013-11-19,4.35
2013-11-20,4.45
2013-11-21,4.45
2013-11-22,4.45
2013-11-25,4.45
2013-11-26,4.6
2013-11-27,4.75
2013-11-28,4.75
2013-11-29,5
2013-12-02,5.2
2013-12-03,5.3
2013-12-04,5.4
2013-12-05,5.5
2013-12-06,5.5
2013-12-09,5.5
2013-12-10,5.5
2013-12-11,5.5
2013-12-12,5.5
2013-12-13,5.6
2013-12-16,5.6
2013-12-17,5.6
2013-12-18,5.6
2013-12-19,5.6
2013-12-20,5.65
2013-12-23,5.65
2013-12-24,5.7
2013-12-25,5.7
2013-12-26,5.7
2013-12-27,5.7
2013-12-30,5.75
2013-12-31,5.85
2014-01-01,5.85
2014-01-02,5.85
2014-01-03,5.85
2014-01-06,5.85
2014-01-07,5.85
2014-01-08,5.9
2014-01-09,6.15
2014-01-10,6.25
2014-01-13,6.5
2014-01-14,6.55
2014-01-15,6.55
2014-01-16,6.6
2014-01-17,6.6
2014-01-20,6.6
2014-01-21,6.65
2014-01-22,6.8
2014-01-23,6.8
2014-01-24,6.8
2014-01-27,7.2
2014-01-28,7.2
2014-01-29,7.2
2014-01-30,7.2
2014-01-31,7.2
2014-02-03,7.2
2014-02-04,7.2
2014-02-05,7.2
2014-02-06,7.2
2014-02-07,7.2
2014-02-10,7.2
2014-02-11,7.2
2014-02-12,7.2
2014-02-13,7.25
2014-02-14,7.4
2014-02-17,7.4
2014-02-18,7.45
2014-02-19,7.45
2014-02-20,7.45
2014-02-21,7.45
2014-02-24,7.45
2014-02-25,7.45
2014-02-26,7.5
2014-02-27,8
2014-02-28,8
2014-03-03,8.1
2014-03-04,8.1
2014-03-05,8.55
2014-03-06,8.6
2014-03-07,8.65
2014-03-10,8.65
2014-03-11,8.95
2014-03-12,9.05
2014-03-13,9.65
2014-03-14,9.95
2014-03-17,9.95
2014-03-18,10
2014-03-19,10.05
2014-03-20,10.05
2014-03-21,10.05
2014-03-24,10.05
2014-03-25,10.05
2014-03-26,10.05
2014-03-27,10.1
2014-03-28,10.1
2014-03-31,10.15
2014-04-01,10.25
2014-04-02,10.25
2014-04-03,10.25
2014-04-04,10.3
2014-04-07,10.35
2014-04-08,10.55
2014-04-09,10.1
2014-04-10,9.9
2014-04-11,9.95
2014-04-14,9.95
2014-04-15,9.9
2014-04-16,9.3
2014-04-17,9.25
2014-04-18,9.25
2014-04-21,9.25
2014-04-22,9.25
2014-04-23,9.25
2014-04-24,9.2
2014-04-25,9.25
2014-04-28,9.2
2014-04-29,9.15
2014-04-30,9.1
2014-05-01,9.1
2014-05-02,9.1
2014-05-05,9.1
2014-05-06,9.05
2014-05-07,9.05
2014-05-08,9.05
2014-05-09,9.05
2014-05-12,9.1
2014-05-13,9.2
2014-05-14,9.2
2014-05-15,9
2014-05-16,8.8
2014-05-19,8.4
2014-05-20,8.4
2014-05-21,8.4
2014-05-22,8.7
2014-05-23,9
2014-05-26,9
2014-05-27,9.5
2014-05-28,9.55
2014-05-29,10.15
2014-05-30,10.2
