Date,sh_out
2011-08-12,185.7
2011-08-15,185.7
2011-08-16,185.7
2011-08-17,185.85
2011-08-18,184.95
2011-08-19,184.95
2011-08-22,184.95
2011-08-23,184.95
2011-08-24,184.8
2011-08-25,184.8
2011-08-26,184.8
2011-08-29,184.8
2011-08-30,183.6
2011-08-31,183.6
2011-09-01,183.6
2011-09-02,183.6
2011-09-05,183.6
2011-09-06,183.6
2011-09-07,183.6
2011-09-08,183.3
2011-09-09,181.35
2011-09-12,179.25
2011-09-13,177.75
2011-09-14,177.75
2011-09-15,177.75
2011-09-16,177
2011-09-19,177
2011-09-20,174.6
2011-09-21,174.6
2011-09-22,174.6
2011-09-23,174.3
2011-09-26,172.05
2011-09-27,171.75
2011-09-28,171.75
2011-09-29,171.75
2011-09-30,171.75
2011-10-03,171.15
2011-10-04,171.15
2011-10-05,171.15
2011-10-06,170.85
2011-10-07,170.25
2011-10-10,170.25
2011-10-11,170.25
2011-10-12,169.65
2011-10-13,168.9
2011-10-14,168.9
2011-10-17,168.9
2011-10-18,167.85
2011-10-19,167.85
2011-10-20,167.85
2011-10-21,167.85
2011-10-24,167.1
2011-10-25,167.1
2011-10-26,167.1
2011-10-27,165.45
2011-10-28,163.05
2011-10-31,162.6
2011-11-01,162
2011-11-02,162
2011-11-03,162
2011-11-04,161.25
2011-11-07,161.25
2011-11-08,161.25
2011-11-09,161.25
2011-11-10,161.25
2011-11-11,161.25
2011-11-14,161.25
2011-11-15,161.25
2011-11-16,161.25
2011-11-17,160.65
2011-11-18,159.75
2011-11-21,159.75
2011-11-22,159.75
2011-11-23,159.75
2011-11-24,159.75
2011-11-25,159.75
2011-11-28,159.75
2011-11-29,159.3
2011-11-30,159.3
2011-12-01,159.3
2011-12-02,159.3
2011-12-05,159.3
2011-12-06,159.3
2011-12-07,158.1
2011-12-08,157.65
2011-12-09,156.6
2011-12-12,151.5
2011-12-13,150.45
2011-12-14,150
2011-12-15,150
2011-12-16,147.45
2011-12-19,147.45
2011-12-20,147.6
2011-12-21,147.6
2011-12-22,146.25
2011-12-23,146.25
2011-12-26,146.25
2011-12-27,146.25
2011-12-28,146.25
2011-12-29,146.25
2011-12-30,146.25
2012-01-02,146.25
2012-01-03,146.25
2012-01-04,145.2
2012-01-05,145.2
2012-01-06,145.2
2012-01-09,145.2
2012-01-10,144
2012-01-11,142.5
2012-01-12,142.5
2012-01-13,140.55
2012-01-16,140.55
2012-01-17,140.55
2012-01-18,140.55
2012-01-19,140.55
2012-01-20,139.5
2012-01-23,138
2012-01-24,135.45
2012-01-25,135.45
2012-01-26,134.85
2012-01-27,134.85
2012-01-30,131.85
2012-01-31,129.45
2012-02-01,129.45
2012-02-02,129.45
2012-02-03,127.8
2012-02-06,127.8
2012-02-07,127.8
2012-02-08,127.8
2012-02-09,127.8
2012-02-10,127.8
2012-02-13,127.8
2012-02-14,127.05
2012-02-15,125.85
2012-02-16,125.25
2012-02-17,124.95
2012-02-20,124.95
2012-02-21,124.95
2012-02-22,124.95
2012-02-23,124.95
2012-02-24,124.95
2012-02-27,124.95
2012-02-28,126
2012-02-29,126.9
2012-03-01,126.9
2012-03-02,126.9
2012-03-05,128.4
2012-03-06,128.4
2012-03-07,128.85
2012-03-08,133.5
2012-03-09,137.1
2012-03-12,137.1
2012-03-13,139.35
2012-03-14,140.55
2012-03-15,141.3
2012-03-16,141.3
2012-03-19,141.3
2012-03-20,141.3
2012-03-21,141.3
2012-03-22,141.3
