Date,mr_21
2011-04-29,-0.007906031172351335
2011-05-02,-0.004599232744817661
2011-05-03,-0.029264672668021907
2011-05-04,-0.038024494372331685
2011-05-05,-0.039884592941583086
2011-05-06,-0.03439124783362213
2011-05-09,-0.021496391948347737
2011-05-10,-0.015924605417626747
2011-05-11,-0.03214845791949805
2011-05-12,-0.028475456141690003
2011-05-13,-0.03076569979671684
2011-05-16,-0.025266962378840074
2011-05-17,-0.027047506094748708
2011-05-18,-0.0009890218573830323
2011-05-19,-0.005213317055465794
2011-05-20,-0.008794260587826952
2011-05-23,-0.031716355993141265
2011-05-24,-0.020503261882572232
2011-05-25,-0.01134694967294092
2011-05-26,-0.009016640103429618
2011-05-27,-2.2319186688934955e-05
2011-05-31,0.02258341798859087
2011-06-01,0.00907597214615441
2011-06-02,0.012192396236114345
2011-06-03,-0.005063036480686844
2011-06-06,-0.011413942673165756
2011-06-07,-0.005221143955995156
2011-06-08,-0.01981661236690979
2011-06-09,-0.012421106913444668
2011-06-10,-0.03290559428783124
2011-06-13,-0.03746653769149455
2011-06-14,-0.023002871136632352
2011-06-15,-0.039681823310391606
2011-06-16,-0.04150461287988427
2011-06-17,-0.03946637020567001
2011-06-20,-0.03782861044725161
2011-06-21,-0.017641893510018325
2011-06-22,-0.025357933916379416
2011-06-23,-0.03572286744092912
2011-06-24,-0.012180868130357014
2011-06-27,0.005572755417956765
2011-06-28,0.010753181771233633
2011-06-29,0.01385471520224435
2011-06-30,0.02444917448081463
2011-07-01,0.03818269695505072
2011-07-05,0.0381908507555373
2011-07-06,0.021763874038560838
2011-07-07,0.0383475403809479
2011-07-08,0.020468373321087974
2011-07-11,0.00028715168500581534
2011-07-12,-0.009188220701061511
2011-07-13,0.006504456757407739
2011-07-14,-0.002282607448870655
2011-07-15,-0.0030708941114460098
2011-07-18,-0.008173076923077005
2011-07-19,-0.001920307249160036
2011-07-20,0.0009128564419138563
2011-07-21,0.006211604873545218
2011-07-22,0.012125900058013173
2011-07-25,0.0007037776970575393
2011-07-26,0.0023695876463984966
2011-07-27,-0.007994012994523514
2011-07-28,0.0009410324145984195
2011-07-29,0.0022445925724392524
2011-08-01,-0.009894810897908668
2011-08-02,-0.014677459696673223
2011-08-03,-0.0303161591170803
2011-08-04,-0.05441982313843463
2011-08-05,-0.07763985873203938
2011-08-08,-0.134191304347826
2011-08-09,-0.10052811359688485
2011-08-10,-0.12118119104603664
2011-08-11,-0.10367063492063477
2011-08-12,-0.08563352178250738
2011-08-15,-0.05216074048451147
2011-08-16,-0.052361101128440724
2011-08-17,-0.047901597121089656
2011-08-18,-0.043180086360172454
2011-08-19,-0.08229444667860908
2011-08-22,-0.08803392538872823
2011-08-23,-0.058890525768473534
2011-08-24,-0.05972104396426947
2011-08-25,-0.05592770872346542
2011-08-26,-0.042081935034508744
2011-08-29,-0.010388517819813203
2011-08-30,0.0015765592555565533
2011-08-31,0.023546223463831062
