Date,f_rtn
2008-03-28,0.06090472580237538
2008-03-31,0.06546854942233615
2008-04-01,0.051237190702324575
2008-04-02,0.03658838071693449
2008-04-03,0.037118977384464014
2008-04-04,0.040836408364083754
2008-04-07,0.04181951577402798
2008-04-08,0.01798736023334957
2008-04-09,0.040861812778603124
2008-04-10,0.03640416047548278
2008-04-11,0.06366381479617522
2008-04-14,0.060917523188769085
2008-04-15,0.05998500374906279
2008-04-16,0.05696670776818746
2008-04-17,0.05182481751824808
2008-04-18,0.039951865222623395
2008-04-21,0.025401389887371284
2008-04-22,0.027321083172147098
2008-04-23,0.026531596719729933
2008-04-24,0.010127803231251509
2008-04-25,0.01392891450528344
2008-04-28,0.005478799428299208
2008-04-29,0.023373493975903603
2008-04-30,0.008559201141226769
2008-05-01,0.004054376341521726
2008-05-02,-0.0045034368333727315
2008-05-05,-0.0174899550933586
2008-05-06,-0.00328638497652578
2008-05-07,-0.012893982808022897
2008-05-08,-0.022364977397097308
2008-05-09,-0.027956989247311825
2008-05-12,-0.04920747575112383
2008-05-13,-0.04962192816635169
2008-05-14,-0.045272341428908125
2008-05-15,-0.04899673355109668
2008-05-16,-0.05713624797594263
2008-05-19,-0.06364267530664203
2008-05-20,-0.06683804627249357
2008-05-21,-0.06707460578959756
2008-05-22,-0.0653195488721805
2008-05-23,-0.05991883504416329
2008-05-27,-0.05708195168166741
2008-05-28,-0.08054963278843874
2008-05-29,-0.08453025665175407
2008-05-30,-0.07991513437057995
2008-06-02,-0.08004750593824239
2008-06-03,-0.09214285714285708
2008-06-04,-0.08660091412076021
2008-06-05,-0.10221384832783809
2008-06-06,-0.08055152394775045
2008-06-09,-0.07714772450717944
2008-06-10,-0.07104228121927236
2008-06-11,-0.06643443642697178
2008-06-12,-0.07086026852312288
2008-06-13,-0.08668807112867383
2008-06-16,-0.08390578999018627
2008-06-17,-0.07188420019627084
2008-06-18,-0.06426099851705391
2008-06-19,-0.04758327072376656
2008-06-20,-0.04112008072653894
2008-06-23,-0.0314228255404726
2008-06-24,-0.04240731335703407
2008-06-25,-0.05275056518462706
2008-06-26,-0.039938160267972256
2008-06-27,-0.030864197530864224
2008-06-30,-0.0289520881373303
2008-07-01,-0.024012393493415995
2008-07-02,-0.020194072908471083
2008-07-03,-0.026073215696602592
2008-07-07,-0.014165792235047214
2008-07-08,0.0
2008-07-09,-0.016877637130801704
2008-07-10,-0.0023815824292139354
2008-07-11,0.00613006396588478
2008-07-14,0.0024083489430024585
2008-07-15,0.00811249323958907
2008-07-16,-0.0008034279592930016
2008-07-17,-0.017710811525244563
2008-07-18,-0.027469624933967207
2008-07-21,-0.043912700499605606
2008-07-22,-0.03762167850565645
2008-07-23,-0.04100700752660258
2008-07-24,-0.01697162556351106
2008-07-25,-0.03341288782816221
2008-07-28,-0.01717659688674178
2008-07-29,-0.02096602972399153
2008-07-30,-0.014775725593667466
2008-07-31,-0.016666666666666496
2008-08-01,-0.01873661670235549
2008-08-04,-0.02217414818820984
2008-08-05,-0.0633315593400744
2008-08-06,-0.07734806629834245
2008-08-07,-0.04908798283261795
2008-08-08,-0.08673740053050405
2008-08-11,-0.07443708609271527
2008-08-12,-0.06780565936999461
2008-08-13,-0.05230686695278974
2008-08-14,-0.09782900026802477
2008-08-15,-0.08745963401506995
2008-08-18,-0.11868549701249309
2008-08-19,-0.07233223322332238
2008-08-20,-0.02651722252597044
2008-08-21,-0.05683355886332886
2008-08-22,-0.0801186943620178
2008-08-25,-0.06502057613168732
2008-08-26,-0.04724194429273609
2008-08-27,-0.059094605584169124
2008-08-28,-0.15747188002142476
2008-08-29,-0.12267958030669901
2008-09-02,-0.10665575559192575
2008-09-03,-0.13246681415929196
2008-09-04,-0.125
2008-09-05,-0.1668092386655261
2008-09-08,-0.21241184767277854
2008-09-09,-0.206505954109788
2008-09-10,-0.2667429879793932
2008-09-11,-0.2820733104238259
2008-09-12,-0.2023775827908293
2008-09-15,-0.16815210932857982
2008-09-16,-0.2530227071660277
2008-09-17,-0.18921417565485377
2008-09-18,-0.23243403498369397
2008-09-19,-0.23111485537770293
2008-09-22,-0.2479196556671449
2008-09-23,-0.28739002932551316
2008-09-24,-0.28257042253521125
2008-09-25,-0.3296073373459444
2008-09-26,-0.35839815615096515
2008-09-29,-0.21678321678321677
2008-09-30,-0.23183072677092909
2008-10-01,-0.19908396946564888
2008-10-02,-0.15173732865795353
2008-10-03,-0.14090909090909087
2008-10-06,-0.04551676933607107
2008-10-07,-0.053724928366762126
2008-10-08,-0.09626647144948752
2008-10-09,0.011319281811084991
2008-10-10,0.023135221380135462
2008-10-13,-0.11355571327182401
2008-10-14,-0.15642857142857136
2008-10-15,-0.0023687327279904302
2008-10-16,-0.08931965032307099
2008-10-17,-0.08497489378138279
2008-10-20,-0.14280496712929147
2008-10-21,-0.152231972529569
2008-10-22,-0.14609053497942392
2008-10-23,-0.10102249488752557
2008-10-24,0.008123129542539465
2008-10-27,0.06061966771441418
2008-10-28,-0.017857142857142905
2008-10-29,-0.03073852295409185
2008-10-30,-0.1524971406786123
2008-10-31,-0.12438932732055619
2008-11-03,-0.10959939531368112
2008-11-04,-0.1706704912154895
2008-11-05,-0.10976532929598792
2008-11-06,-0.008910490076954325
2008-11-07,-0.06676958703203395
2008-11-10,-0.03157894736842104
2008-11-11,-0.015612489991993606
2008-11-12,0.047417442845046454
2008-11-13,-0.026513652552433653
2008-11-14,0.08514190317195314
