Date,f_rtn
1996-03-18,0.042424242424242475
1996-03-19,0.02409638554216853
1996-03-20,0.03614457831325302
1996-03-21,0.03614457831325302
1996-03-22,0.03614457831325302
1996-03-25,0.03614457831325302
1996-03-26,0.03614457831325302
1996-03-27,0.04216867469879526
1996-03-28,0.04819277108433728
1996-03-29,0.03592814371257491
1996-04-01,0.029940119760479167
1996-04-02,0.011904761904761862
1996-04-03,0.017857142857142794
1996-04-04,0.017857142857142794
1996-04-08,0.017857142857142794
1996-04-09,0.017857142857142794
1996-04-10,0.00588235294117645
1996-04-11,0.017857142857142794
1996-04-12,0.017857142857142794
1996-04-15,0.017857142857142794
1996-04-16,0.011764705882353121
1996-04-17,0.011627906976744207
1996-04-18,0.02941176470588247
1996-04-19,0.011627906976744207
1996-04-22,0.01744186046511631
1996-04-23,0.011627906976744207
1996-04-24,0.011627906976744207
1996-04-25,0.011627906976744207
1996-04-26,0.01156069364161838
1996-04-29,0.0
1996-04-30,-0.005780346820809301
1996-05-01,0.0
1996-05-02,0.01764705882352957
1996-05-03,0.011695906432748648
1996-05-06,0.011695906432748648
1996-05-07,0.011695906432748648
1996-05-08,0.011695906432748648
1996-05-09,0.005847953216374213
1996-05-10,0.005847953216374213
1996-05-13,0.005847953216374213
1996-05-14,0.005847953216374213
1996-05-15,0.0
1996-05-16,-0.028735632183907955
1996-05-17,-0.03428571428571425
1996-05-20,-0.028735632183907955
1996-05-21,-0.03428571428571425
1996-05-22,-0.02298850574712641
1996-05-23,-0.02298850574712641
1996-05-24,-0.02298850574712641
1996-05-28,-0.03428571428571425
1996-05-29,-0.028735632183907955
1996-05-30,-0.0174418604651162
1996-05-31,-0.011627906976744318
1996-06-03,-0.005780346820809301
1996-06-04,-0.005780346820809301
1996-06-05,-0.005780346820809301
1996-06-06,-0.011560693641618602
1996-06-07,0.005780346820809079
1996-06-10,0.0
1996-06-11,-0.0174418604651162
1996-06-12,-0.0174418604651162
1996-06-13,-0.005813953488372103
1996-06-14,-0.04651162790697683
1996-06-17,-0.01183431952662728
1996-06-18,-0.017751479289940808
1996-06-19,-0.017751479289940808
1996-06-20,-0.017751479289940808
1996-06-21,-0.023529411764705688
1996-06-24,-0.023529411764705688
1996-06-25,-0.023529411764705688
1996-06-26,-0.017751479289940808
1996-06-27,-0.017751479289940808
1996-06-28,-0.017751479289940808
1996-07-01,-0.023529411764705688
1996-07-02,-0.03488372093023251
1996-07-03,-0.023255813953488413
1996-07-05,-0.023255813953488413
1996-07-08,-0.01754385964912275
1996-07-09,-0.03448275862068961
1996-07-10,-0.0174418604651162
1996-07-11,-0.00591715976331364
1996-07-12,-0.00591715976331364
1996-07-15,-0.01754385964912275
1996-07-16,0.024390243902439046
1996-07-17,0.005988023952095967
1996-07-18,0.03614457831325302
1996-07-19,0.03614457831325302
1996-07-22,0.03614457831325302
1996-07-23,0.03614457831325302
1996-07-24,0.03614457831325302
1996-07-25,0.03614457831325302
1996-07-26,0.04016064257028096
1996-07-29,0.0461847389558232
1996-07-30,0.0461847389558232
1996-07-31,0.028112449799196693
1996-08-01,0.028112449799196693
1996-08-02,0.003968253968253954
1996-08-05,0.015873015873015817
1996-08-06,0.015873015873015817
1996-08-07,0.015873015873015817
1996-08-08,0.015779092702169706
1996-08-09,0.02182539682539697
1996-08-12,0.02182539682539697
1996-08-13,0.02777777777777768
1996-08-14,0.02182539682539697
1996-08-15,0.04563492063492047
1996-08-16,0.021317829457364157
1996-08-19,0.021317829457364157
1996-08-20,0.021317829457364157
1996-08-21,0.021317829457364157
1996-08-22,0.021317829457364157
1996-08-23,0.021317829457364157
1996-08-26,0.01737451737451745
1996-08-27,0.011516314779270509
1996-08-28,0.011516314779270509
1996-08-29,0.041015625
1996-08-30,0.046875
1996-09-03,0.059288537549407216
1996-09-04,0.05859375
1996-09-05,0.076171875
1996-09-06,0.076171875
1996-09-09,0.06990291262135906
1996-09-10,0.06407766990291264
1996-09-11,0.06990291262135906
1996-09-12,0.05791505791505802
1996-09-13,0.0757281553398057
1996-09-16,0.04554079696394697
1996-09-17,0.05692599620493377
1996-09-18,0.05692599620493377
1996-09-19,0.06261859582542706
1996-09-20,0.06831119544592035
1996-09-23,0.07400379506641386
1996-09-24,0.07969639468690715
1996-09-25,0.07969639468690715
1996-09-26,0.07969639468690715
1996-09-27,0.07400379506641386
1996-09-30,0.06191369606003749
1996-10-01,0.07835820895522394
1996-10-02,0.07835820895522394
1996-10-03,0.06642066420664205
1996-10-04,0.04900181488203281
1996-10-07,0.05444646098003636
1996-10-08,0.08166969147005454
1996-10-09,0.0875912408759123
1996-10-10,0.07078039927404722
1996-10-11,0.0875912408759123
1996-10-14,0.08122743682310474
1996-10-15,0.08166969147005454
1996-10-16,0.07540394973070019
