Date,f_rtn
2010-05-26,0.028012684989429104
2010-05-27,-0.03598200899550241
2010-05-28,-0.07305936073059371
2010-06-01,-0.041145833333333326
2010-06-02,-0.05633802816901401
2010-06-03,-0.04312531709791989
2010-06-04,0.07833333333333337
2010-06-07,0.12087297146054832
2010-06-08,0.08497807017543857
2010-06-09,0.09622744669218153
2010-06-10,0.03987571206628693
2010-06-11,0.0799364743250397
2010-06-14,0.06308169596690782
2010-06-15,0.048330842052815015
2010-06-16,0.019558676028084143
2010-06-17,0.048618219037871
2010-06-18,0.04396159676604361
2010-06-21,0.032110091743119185
2010-06-22,0.08018386108273745
2010-06-23,0.10758196721311486
2010-06-24,0.16447714135575398
2010-06-25,0.13367609254498714
2010-06-28,0.13426645930533954
2010-06-29,0.20853858784893253
2010-06-30,0.2031504617055948
2010-07-01,0.22867803837953082
2010-07-02,0.2184517497348888
2010-07-06,0.18238021638330748
2010-07-07,0.14228657014478263
2010-07-08,0.16523496715512875
2010-07-09,0.15112219451371556
2010-07-12,0.1254980079681276
2010-07-13,0.0490196078431373
2010-07-14,0.05204280155642027
2010-07-15,0.008079847908745386
2010-07-16,0.07279881947860312
2010-07-19,0.08589555880917521
2010-07-20,0.07308809293320429
2010-07-21,0.06567901234567897
2010-07-22,0.010874704491725895
2010-07-23,-0.023126734505087843
2010-07-26,-0.05595667870036092
2010-07-27,-0.04852607709750567
2010-07-28,-0.04798903107861063
2010-07-29,-0.02264492753623193
2010-07-30,-0.06230248306997743
2010-08-02,-0.0880694143167029
2010-08-03,-0.055265448215839896
2010-08-04,-0.046623093681917194
2010-08-05,-0.02928321678321666
2010-08-06,-0.05594102341717255
2010-08-09,-0.032495667244367366
2010-08-10,-0.013716814159292157
2010-08-11,0.04439252336448618
2010-08-12,0.05917706888580687
2010-08-13,0.09335219236209347
2010-08-16,0.06006419073819358
2010-08-17,0.044044943820224836
2010-08-18,0.04330175913396461
2010-08-19,0.08804448563484724
2010-08-20,0.1197380729653883
2010-08-23,0.14488636363636354
2010-08-24,0.12858508604206498
2010-08-25,0.16730219256434697
2010-08-26,0.17330772923667803
2010-08-27,0.1325301204819278
2010-08-30,0.17717862301396248
2010-08-31,0.17602283539486208
2010-09-01,0.16674343620451393
2010-09-02,0.1430530164533823
2010-09-03,0.1634398919405673
2010-09-07,0.1883325677537897
2010-09-08,0.14285714285714302
2010-09-09,0.14715118887393452
2010-09-10,0.14407158836689038
2010-09-13,0.12265386294194669
2010-09-14,0.14489003880983176
2010-09-15,0.1505190311418685
2010-09-16,0.13818338355574689
2010-09-17,0.13748378728923472
2010-09-20,0.06388415672913128
2010-09-21,0.07518796992481191
2010-09-22,0.05996691480562455
2010-09-23,0.09148665819567992
2010-09-24,0.06329113924050644
2010-09-27,0.06137479541734869
2010-09-28,0.055237315875613646
2010-09-29,0.06216768916155413
2010-09-30,0.06877022653721698
2010-10-01,0.028030003947888016
2010-10-04,0.06957217113154734
2010-10-05,0.047600619195046434
2010-10-06,0.07344414379590258
2010-10-07,0.07405956112852663
2010-10-08,0.05866249511145871
2010-10-11,0.05240516229956982
2010-10-12,0.054043545878693644
2010-10-13,-0.00037664783427504567
2010-10-14,-0.009022556390977488
2010-10-15,-0.008320726172466042
2010-10-18,-0.03724819460281259
2010-10-19,0.019615692554043163
2010-10-20,0.005050505050505194
2010-10-21,0.008583690987124637
2010-10-22,-0.0038804811796662175
2010-10-25,-0.04608294930875578
2010-10-26,-0.03469545104086358
2010-10-27,-0.06630476929042273
2010-10-28,-0.10050057758952635
2010-10-29,-0.11317183951551857
2010-11-01,-0.06144393241167423
2010-11-02,-0.0669158878504672
2010-11-03,-0.057628370890284386
2010-11-04,-0.09038530788620802
2010-11-05,-0.08099233856256838
2010-11-08,-0.07018840044329511
2010-11-09,-0.06688963210702348
2010-11-10,-0.07119144227222429
2010-11-11,-0.03654860587792008
2010-11-12,-0.026934749620637355
2010-11-15,-0.027078565980167668
2010-11-16,0.008685353335965429
2010-11-17,-0.0039261876717706645
2010-11-18,-0.0344027831465018
2010-11-19,-0.02475822050290133
2010-11-22,-0.014024152707440729
2010-11-23,0.019726247987117418
2010-11-24,0.009584664536741228
2010-11-26,0.04485049833887045
2010-11-29,0.09974315068493156
2010-11-30,0.10456679470763985
2010-12-01,0.06301145662847785
2010-12-02,0.044471153846153744
2010-12-03,0.024696197569580525
2010-12-06,0.01821060965954069
2010-12-07,0.011115522032552505
2010-12-08,-0.012713547874453779
2010-12-09,-0.01314217443249699
2010-12-10,-0.0035742652899126703
2010-12-13,0.014861165428236234
2010-12-14,0.014814814814814836
2010-12-15,0.025088200705605468
2010-12-16,0.05401174168297462
2010-12-17,0.05124162396531329
2010-12-20,0.05964771817453962
2010-12-21,0.059103530345101074
2010-12-22,0.06045041485578828
2010-12-23,0.054875641531780595
2010-12-27,0.058544303797468444
2010-12-28,0.061605723370429244
2010-12-29,0.004671078240560345
2010-12-30,0.01700154559505407
2010-12-31,0.04734411085450341
2011-01-03,0.03528960490985811
2011-01-04,0.03136954858454466
2011-01-05,0.04743390357698307
2011-01-06,0.058107577542206634
2011-01-07,0.08651911468812878
2011-01-10,0.08313155770782887
2011-01-11,0.04862495017935431
2011-01-12,0.021965317919075078
2011-01-13,0.0007683442182098155
2011-01-14,-0.003824091778202643
2011-01-18,-0.024136650575566243
2011-01-19,-0.022497187851518663
2011-01-20,-0.008689081979599611
2011-01-21,-0.04943820224719098
2011-01-24,-0.039120715350223545
2011-01-25,-0.04041916167664661
2011-01-26,-0.032137518684604016
