Date,f_rtn
1996-03-18,-0.040307101727447225
1996-03-19,-0.03244274809160308
1996-03-20,-0.009541984732824416
1996-03-21,0.0
1996-03-22,0.0
1996-03-25,-0.009505703422053147
1996-03-26,-0.017045454545454475
1996-03-27,-0.017045454545454475
1996-03-28,-0.013257575757575801
1996-03-29,0.0038535645472059787
1996-04-01,0.0038535645472059787
1996-04-02,0.0
1996-04-03,0.0038535645472059787
1996-04-04,0.01348747591522148
1996-04-08,0.052208835341365445
1996-04-09,0.052208835341365445
1996-04-10,0.027722772277227747
1996-04-11,0.027722772277227747
1996-04-12,0.023762376237623783
1996-04-15,0.04117647058823537
1996-04-16,0.03762376237623766
1996-04-17,0.05600000000000005
1996-04-18,0.05128205128205132
1996-04-19,0.026974951830443183
1996-04-22,0.02099236641221358
1996-04-23,0.02099236641221358
1996-04-24,0.02303262955854124
1996-04-25,0.026974951830443183
1996-04-26,0.030828516377649162
1996-04-29,0.019193857965450922
1996-04-30,0.03646833013435713
1996-05-01,0.03646833013435713
1996-05-02,0.040462427745664664
1996-05-03,0.05950095969289815
1996-05-06,0.057034220532319324
1996-05-07,0.061068702290076216
1996-05-08,0.04770992366412208
1996-05-09,0.044315992292870865
1996-05-10,0.08092485549132955
1996-05-13,0.08510638297872353
1996-05-14,0.05649717514124308
1996-05-15,0.07061068702290085
1996-05-16,0.04924242424242431
1996-05-17,0.039399624765478425
1996-05-20,0.04315196998123816
1996-05-21,0.04485981308411224
1996-05-22,0.048598130841121634
1996-05-23,0.04315196998123816
1996-05-24,0.04315196998123816
1996-05-28,0.03925233644859816
1996-05-29,0.033898305084745894
1996-05-30,0.016666666666666607
1996-05-31,0.016666666666666607
1996-06-03,0.016666666666666607
1996-06-04,-0.005434782608695565
1996-06-05,-0.007194244604316502
1996-06-06,-0.007194244604316502
1996-06-07,-0.012750455373406244
1996-06-10,0.009225092250922495
1996-06-11,-0.024955436720142665
1996-06-12,-0.024955436720142665
1996-06-13,-0.024955436720142665
1996-06-14,-0.024955436720142665
1996-06-17,-0.01263537906137191
1996-06-18,-0.03790613718411551
1996-06-19,-0.03237410071942437
1996-06-20,-0.03756708407871201
1996-06-21,-0.07130124777183611
1996-06-24,-0.07913669064748197
1996-06-25,-0.06294964028776973
1996-06-26,-0.06654676258992798
1996-06-27,-0.05464480874316935
1996-06-28,-0.041894353369763326
1996-07-01,-0.03278688524590179
1996-07-02,-0.020036429872495543
1996-07-03,-0.0036429872495447047
1996-07-05,-0.018115942028985477
1996-07-08,-0.018115942028985477
1996-07-09,0.0
1996-07-10,0.00365630712979903
1996-07-11,0.009140767824497242
1996-07-12,-0.003656307129798808
1996-07-15,0.00365630712979903
1996-07-16,0.012797074954296273
1996-07-17,0.009140767824497242
1996-07-18,0.03564727954971847
1996-07-19,0.026022304832713727
1996-07-22,0.03345724907063197
1996-07-23,0.06717850287907856
1996-07-24,0.099609375
1996-07-25,0.07677543186180436
1996-07-26,0.09826589595375723
1996-07-29,0.10211946050096321
1996-07-30,0.07034220532319391
1996-07-31,0.06026365348399243
1996-08-01,0.04646840148698894
1996-08-02,0.007312614259597838
1996-08-05,0.02029520295202958
1996-08-06,0.02029520295202958
1996-08-07,0.02029520295202958
1996-08-08,0.041894353369763104
1996-08-09,0.03623188405797095
1996-08-12,0.04954128440366956
1996-08-13,0.02914389799635697
1996-08-14,0.04693140794223827
1996-08-15,0.05797101449275366
1996-08-16,0.04528985507246386
1996-08-19,0.04528985507246386
1996-08-20,0.03776978417266186
1996-08-21,0.03776978417266186
1996-08-22,0.0248667850799289
1996-08-23,0.03743315508021383
1996-08-26,0.021052631578947434
1996-08-27,0.0174825174825175
1996-08-28,0.04262877442273538
1996-08-29,0.04262877442273538
1996-08-30,0.05861456483126104
1996-09-03,0.08166969147005454
1996-09-04,0.08318264014466537
1996-09-05,0.0958408679927667
1996-09-06,0.0958408679927667
1996-09-09,0.06818181818181834
1996-09-10,0.07167832167832167
1996-09-11,0.07167832167832167
1996-09-12,0.08495575221238938
1996-09-13,0.05689655172413799
1996-09-16,0.046232876712328785
1996-09-17,0.05025996533795496
1996-09-18,0.05892547660311975
1996-09-19,0.07972270363951495
1996-09-20,0.08318890814558078
1996-09-23,0.08838821490467952
1996-09-24,0.07044673539518898
1996-09-25,0.07044673539518898
1996-09-26,0.07044673539518898
1996-09-27,0.06984667802385003
1996-09-30,0.061328790459965976
1996-10-01,0.016778523489932917
1996-10-02,0.025167785234899487
1996-10-03,0.02838063439065097
1996-10-04,0.01650165016501659
1996-10-07,0.01650165016501659
1996-10-08,0.019639934533551617
1996-10-09,0.011419249592169667
1996-10-10,0.011419249592169667
1996-10-11,0.016313213703099683
1996-10-14,0.00815660685154973
1996-10-15,0.014729950900163713
1996-10-16,0.04290429042904309
1996-10-17,0.04746317512274967
1996-10-18,0.038523274478330594
1996-10-21,0.011200000000000099
1996-10-22,0.019108280254777066
1996-10-23,0.04173354735152479
1996-10-24,0.052969502407704594
1996-10-25,0.06581059390048138
1996-10-28,0.02547770700636942
1996-10-29,0.03370786516853941
1996-10-30,0.0709570957095711
1996-10-31,0.07364975450081812
1996-11-01,0.06493506493506485
1996-11-04,0.058441558441558294
1996-11-05,0.04220779220779214
1996-11-06,0.022471910112359605
1996-11-07,0.04354838709677411
1996-11-08,0.04354838709677411
1996-11-11,0.01123595505617958
1996-11-12,0.01941747572815533
1996-11-13,0.024193548387096753
1996-11-14,0.015822784810126445
1996-11-15,-0.026562499999999933
1996-11-18,-0.01081916537867067
1996-11-19,0.012658227848101333
1996-11-20,0.014062499999999867
1996-11-21,0.0015408320493066618
1996-11-22,-0.009146341463414531
1996-11-25,-0.02409638554216853
