Date,f_rtn
2000-05-12,0.07273877292852626
2000-05-15,0.11210762331838575
2000-05-16,0.00942803268384651
2000-05-17,0.0032030749519538215
2000-05-18,0.022639068564036302
2000-05-19,0.06769825918762074
2000-05-22,0.1685714285714286
2000-05-23,0.12613240418118465
2000-05-24,0.14507042253521152
2000-05-25,0.1609756097560977
2000-05-26,0.22867647058823537
2000-05-30,0.18125000000000013
2000-05-31,0.08732212160413955
2000-06-01,0.09409474367293957
2000-06-02,0.05771567436208991
2000-06-05,0.017793594306049876
2000-06-06,0.03001200480192079
2000-06-07,0.03516998827667073
2000-06-08,0.07380073800737996
2000-06-09,-0.05120990433314576
2000-06-12,-0.019818799546998944
2000-06-13,0.03832547169811318
2000-06-14,-0.017281105990783474
2000-06-15,0.07471980074719808
2000-06-16,0.07024265644955308
2000-06-19,0.05060088551549646
2000-06-20,-0.01207729468599028
2000-06-21,0.006112469437652868
2000-06-22,-0.030940594059405968
2000-06-23,-0.03382533825338252
2000-06-26,-0.06302521008403361
2000-06-27,-0.08677438659485348
2000-06-28,-0.1534391534391535
2000-06-29,-0.1195716835217131
2000-06-30,-0.10676156583629892
2000-07-03,-0.12923607122343483
2000-07-05,-0.1165501165501166
2000-07-06,-0.12878787878787878
2000-07-07,-0.18176670441676113
2000-07-10,-0.2010309278350516
2000-07-11,-0.11921708185053381
2000-07-12,-0.10976314269208542
2000-07-13,-0.13912549687677456
2000-07-14,-0.08499413833528724
2000-07-17,-0.104287369640788
2000-07-18,-0.04474940334128874
2000-07-19,-0.018061408789885602
2000-07-20,-0.06723716381418088
2000-07-21,-0.06986634264884573
2000-07-24,0.0
2000-07-25,-0.038192234245703505
2000-07-26,-0.01601537475976933
2000-07-27,0.0
2000-07-28,0.09791666666666665
2000-07-31,0.07499999999999996
2000-08-01,0.05644090305444882
2000-08-02,-0.00659630606860151
2000-08-03,-0.0032981530343008103
2000-08-04,-0.010033444816053394
2000-08-07,-0.00692041522491349
2000-08-08,0.007168458781362075
2000-08-09,-0.06734006734006737
2000-08-10,-0.09149902660609999
2000-08-11,-0.07321899736147752
2000-08-14,-0.11274823830877645
2000-08-15,-0.10413971539456668
2000-08-16,-0.15365396627108063
2000-08-17,-0.2618025751072961
2000-08-18,-0.2044560943643512
2000-08-21,-0.16721097322011758
2000-08-22,-0.21136653895274593
2000-08-23,-0.2164129715420251
2000-08-24,-0.203125
2000-08-25,-0.18414154652686765
2000-08-28,-0.1967109424414928
2000-08-29,-0.17661847894406035
2000-08-30,-0.17347580138277807
2000-08-31,-0.18326693227091628
2000-09-01,-0.185969556585043
2000-09-05,-0.14527027027027029
2000-09-06,-0.1149825783972126
2000-09-07,-0.09252669039145911
2000-09-08,-0.1306859205776174
2000-09-11,-0.12142857142857133
2000-09-12,-0.16797153024911038
2000-09-13,-0.20288808664259927
2000-09-14,-0.1884476534296029
2000-09-15,-0.170479704797048
2000-09-18,-0.11212624584717601
