Date,f_rtn
2010-11-10,0.0346197502837684
2010-11-11,0.05082809822958301
2010-11-12,0.08709677419354844
2010-11-15,0.06583163413923687
2010-11-16,0.12018209408194203
2010-11-17,0.11188388267311766
2010-11-18,0.08291678917965295
2010-11-19,0.09604685212298691
2010-11-22,0.09870740305522907
2010-11-23,0.12211912601017683
2010-11-24,0.09967561191388974
2010-11-26,0.1053871062702385
2010-11-29,0.10005885815185422
2010-11-30,0.1132800946465542
2010-12-01,0.08359941944847593
2010-12-02,0.06944053978071407
2010-12-03,0.07281823235130647
2010-12-06,0.06066428767499321
2010-12-07,0.05224288840262581
2010-12-08,0.04566712517193938
2010-12-09,0.02403058438012029
2010-12-10,0.05101481075150849
2010-12-13,0.07500000000000018
2010-12-14,0.06150526031831682
2010-12-15,0.08280951079529908
2010-12-16,0.08669737198591165
2010-12-17,0.07750883872722314
2010-12-20,0.06000543035568828
2010-12-21,0.03927331017900082
2010-12-22,0.04385026737967923
2010-12-23,0.03120832221925829
2010-12-27,0.06060606060606055
2010-12-28,0.05832223701731043
2010-12-29,0.029159978598180647
2010-12-30,0.0356004250797024
2010-12-31,0.07902491293865532
2011-01-03,0.06466876971608837
2011-01-04,0.04611398963730573
2011-01-05,0.048136645962732816
2011-01-06,0.05796724720561497
2011-01-07,0.05551170744540901
2011-01-10,0.05893333333333328
2011-01-11,0.017745302713987554
2011-01-12,0.010364004044489228
2011-01-13,0.005590851334180469
2011-01-14,-0.015648662291771753
2011-01-18,-0.014460234355522239
2011-01-19,-0.011862695608278573
2011-01-20,0.0
2011-01-21,-0.004884318766066764
2011-01-24,0.0002561475409834646
2011-01-25,0.03026383859286086
2011-01-26,0.03109987357774968
2011-01-27,0.0412682435832914
2011-01-28,0.06420587470756423
2011-01-31,0.07619291944586992
2011-02-01,0.055114200595829166
2011-02-02,0.040000000000000036
2011-02-03,0.04730064388311028
2011-02-04,0.04691358024691361
2011-02-07,0.03316953316953297
2011-02-08,0.01071784646061813
2011-02-09,0.02039788466381265
2011-02-10,0.05051282051282047
2011-02-11,0.0
2011-02-14,-0.0005054334091484369
2011-02-15,0.055384615384615365
2011-02-16,0.04553503668100167
2011-02-17,0.0679438058748405
2011-02-18,0.06787909836065564
2011-02-22,0.09790751743735471
2011-02-23,0.09859154929577474
2011-02-24,0.07582224453929198
2011-02-25,0.05640019617459524
2011-02-28,0.032141130981150345
2011-03-01,0.05666829506595028
2011-03-02,0.03194278903456493
2011-03-03,0.03905882352941159
2011-03-04,0.058879392212725534
2011-03-07,0.05036651690707039
2011-03-08,0.051886792452830344
2011-03-09,0.05398335315101077
2011-03-10,0.10924784217016037
2011-03-11,0.09230009871668288
2011-03-14,0.051501098364657105
2011-03-15,0.08106079559669754
2011-03-16,0.07812895069532244
2011-03-17,0.0393586005830906
2011-03-18,-0.006290829905637452
2011-03-21,0.006218607988519365
2011-03-22,0.0316622691292876
2011-03-23,0.021882352941176464
2011-03-24,0.0060606060606061
2011-03-25,0.007701283547257853
2011-03-28,0.005338904363973995
2011-03-29,0.011940997424490618
2011-03-30,0.012020342117429639
2011-03-31,-0.00485100485100487
2011-04-01,-0.058650362318840465
2011-04-04,-0.08811659192825116
2011-04-05,-0.11616389013957684
2011-04-06,-0.10313901345291487
2011-04-07,-0.08799638989169667
2011-04-08,-0.08692752334370824
2011-04-11,-0.09828287392679624
2011-04-12,-0.08310120705663882
2011-04-13,-0.10275399213145098
2011-04-14,-0.09709193245778613
2011-04-15,-0.09934548854604952
2011-04-18,-0.037009982955928944
2011-04-19,-0.06227715711908721
2011-04-20,-0.10346431062543582
2011-04-21,-0.14229795072530504
2011-04-25,-0.12117701575532891
2011-04-26,-0.10143584993052346
2011-04-27,-0.10251673978296016
2011-04-28,-0.0735770476631189
2011-04-29,-0.07354956601187757
2011-05-02,-0.07845868152274826
2011-05-03,-0.02646139042578788
2011-05-04,-0.019670518809933757
2011-05-05,0.0066225165562914245
2011-05-06,0.01750000000000007
2011-05-09,0.007916872835230127
2011-05-10,0.01607012417823217
2011-05-11,0.026058631921824338
2011-05-12,0.02455696202531632
2011-05-13,0.061387670879546
2011-05-16,0.04311688311688311
2011-05-17,0.04126654554892273
2011-05-18,0.003034134007585454
2011-05-19,0.0005069708491760583
2011-05-20,0.040456431535269566
2011-05-23,0.06818791946308722
2011-05-24,0.03480094911679421
2011-05-25,0.005154639175257714
2011-05-26,0.013635194237201054
2011-05-27,0.004995004995005159
2011-05-31,-0.0032051282051283048
2011-06-01,0.026196473551637345
2011-06-02,0.020014825796886626
2011-06-03,0.037622272385252176
2011-06-06,0.040738866396761164
2011-06-07,0.03292383292383283
2011-06-08,0.021109474717722065
2011-06-09,-0.03259046249700459
2011-06-10,-0.012698412698412764
2011-06-13,0.01284902396837162
2011-06-14,-0.017982989064398547
2011-06-15,0.020916334661354563
2011-06-16,0.004486540378863424
2011-06-17,0.0337786740610031
2011-06-20,0.03521662021788696
2011-06-21,0.04760717846460638
2011-06-22,0.05428499623020877
2011-06-23,0.06165605095541404
2011-06-24,0.0838461538461539
2011-06-27,0.055076142131979644
2011-06-28,0.035536779324055745
2011-06-29,0.030670294335889192
2011-06-30,0.025527736867942963
2011-07-01,-0.0174418604651162
2011-07-05,-0.03094029489968564
2011-07-06,-0.08631169462679322
2011-07-07,-0.1075166508087535
2011-07-08,-0.20624999999999993
2011-07-11,-0.14936834282883316
2011-07-12,-0.21370269601780856
2011-07-13,-0.17931202732373752
2011-07-14,-0.17050235090324162
2011-07-15,-0.145609756097561
2011-07-18,-0.1478908188585607
2011-07-19,-0.15118263838088264
2011-07-20,-0.19676945668135093
2011-07-21,-0.22507732571972405
2011-07-22,-0.21907032181168062
2011-07-25,-0.1819054475641948
2011-07-26,-0.19801277501774317
2011-07-27,-0.2027904738994467
2011-07-28,-0.1871850251979843
2011-07-29,-0.15670746340292774
2011-08-01,-0.15342269028243183
2011-08-02,-0.12278106508875752
2011-08-03,-0.11274632077824898
2011-08-04,-0.08568387440127723
2011-08-05,-0.09461620469083165
2011-08-08,0.06420351302241056
2011-08-09,0.007571345369830951
2011-08-10,0.041207927021075896
2011-08-11,-0.01932223543400713
2011-08-12,-0.025954653937947603
2011-08-15,-0.0659434770196975
2011-08-16,-0.03785672684915564
2011-08-17,-0.0609020396437806
2011-08-18,-0.027117611212675197
2011-08-19,-0.021799201719373662
2011-08-22,-0.0644078144078144
2011-08-23,-0.19800528014080387
2011-08-24,-0.18584070796460173
2011-08-25,-0.14815932407966204
2011-08-26,-0.14614703277236485
2011-08-29,-0.21143995446784292
2011-08-30,-0.18461973423805478
2011-08-31,-0.244238336143901
2011-09-01,-0.25864492549901597
2011-09-02,-0.24155995343422587
2011-09-06,-0.23550191345304683
2011-09-07,-0.22026180990324418
2011-09-08,-0.21300578034682083
2011-09-09,-0.12386706948640491
2011-09-12,-0.1336768717793272
2011-09-13,-0.09065849923430314
2011-09-14,-0.097799511002445
2011-09-15,-0.0690072639225181
2011-09-16,-0.09483022330988067
2011-09-19,-0.03914813654870031
2011-09-20,-0.0599497802887633
2011-09-21,-0.026427406199021175
2011-09-22,0.13350402340892464
2011-09-23,0.172463768115942
2011-09-26,0.12114771519659939
2011-09-27,0.13658367911479918
2011-09-28,0.2605557560447491
2011-09-29,0.20006934812760058
2011-09-30,0.229825213834139
2011-10-03,0.19757299962078112
2011-10-04,0.25364543361473535
2011-10-05,0.28609934539853676
2011-10-06,0.22116788321167902
2011-10-07,0.2409107601909657
2011-10-10,0.18620689655172407
2011-10-11,0.1084674597620714
2011-10-12,0.10138093634220291
2011-10-13,0.12669376693766932
2011-10-14,0.07087126137841349
2011-10-17,0.11726934775261921
2011-10-18,0.06453715775749669
2011-10-19,0.04540901502504169
2011-10-20,0.06836461126005355
2011-10-21,-0.029364311068086457
2011-10-24,-0.05933250927070455
2011-10-25,-0.056240126382306355
2011-10-26,-0.09066017645269231
2011-10-27,-0.09275694245634125
2011-10-28,-0.08725801791389776
2011-10-31,0.015119443604475258
2011-11-01,0.05003166561114614
2011-11-02,0.0045913682277318735
2011-11-03,0.0026946107784431295
2011-11-04,-0.06096832038254629
2011-11-07,-0.06510802012429706
2011-11-08,-0.11220930232558135
2011-11-09,-0.05082070707070707
2011-11-10,-0.12629969418960252
2011-11-11,-0.1401082381238724
2011-11-14,-0.13236187006678812
2011-11-15,-0.10768300060496072
2011-11-16,-0.0982853643600734
2011-11-17,-0.0862344298946024
2011-11-18,-0.06242158092848171
2011-11-21,-0.008643617021276584
2011-11-22,-0.014783180026281317
2011-11-23,0.006695681285570743
2011-11-25,0.0006691201070592179
2011-11-28,-0.07384032817923636
2011-11-29,-0.0724912947135169
2011-11-30,-0.11200476616026223
2011-12-01,-0.06453558504221946
2011-12-02,-0.05362583790371733
2011-12-05,-0.08778739922364887
2011-12-06,-0.03214513049013368
2011-12-07,-0.02754036087369427
2011-12-08,0.034708578912901134
2011-12-09,0.050881277020286
2011-12-12,0.09940497024851247
2011-12-13,0.09055944055944054
2011-12-14,0.11126662001399601
2011-12-15,0.10711864406779648
2011-12-16,0.11103565365025458
2011-12-19,0.13911219853198187
2011-12-20,0.10404817664770816
2011-12-21,0.1113346747149564
2011-12-22,0.13404468156052007
2011-12-23,0.12736947123378783
2011-12-27,0.15145436308926774
2011-12-28,0.15366269165247015
2011-12-29,0.1624573378839591
2011-12-30,0.17208990271720892
2012-01-03,0.12121212121212133
2012-01-04,0.1519639407598199
2012-01-05,0.16628477905073646
2012-01-06,0.1841499506741202
2012-01-09,0.16764322916666652
2012-01-10,0.12499999999999978
2012-01-11,0.10063291139240516
2012-01-12,0.1381725565106653
2012-01-13,0.13433792882334084
2012-01-17,0.11586901763224167
2012-01-18,0.09951010410287808
2012-01-19,0.09718826405867964
2012-01-20,0.096655415771709
2012-01-23,0.07363636363636372
2012-01-24,0.08026554013276987
2012-01-25,0.09908850338135866
2012-01-26,0.10855457227138632
2012-01-27,0.0882694541231126
2012-01-30,0.09923213230950978
2012-01-31,0.10921902524955951
2012-02-01,0.09015455065827149
2012-02-02,0.09056929269695213
2012-02-03,-0.008384572386808342
2012-02-06,0.016278417064271578
2012-02-07,0.031935573451818966
2012-02-08,0.03596320044605528
2012-02-09,0.04191279887482424
2012-02-10,0.08625646923519259
2012-02-13,0.04951048951048964
2012-02-14,0.07066139061616727
2012-02-15,0.0626410835214446
2012-02-16,0.03564466722361459
2012-02-17,0.011142061281337101
2012-02-21,0.015668718522663605
2012-02-22,-0.0005644933672029895
2012-02-23,0.01173184357541901
2012-02-24,-0.01177100053504565
2012-02-27,-0.03379457158062793
2012-02-28,-0.05896478121664872
2012-02-29,-0.059376679204728666
2012-03-01,-0.061143462149285344
2012-03-02,-0.05618272512470468
2012-03-05,-0.05431057210651202
2012-03-06,-0.006764374295377573
2012-03-07,-0.027892847279756938
2012-03-08,-0.07265877287405798
2012-03-09,-0.09472551130247564
2012-03-12,-0.07397408207343414
2012-03-13,-0.07861302276336679
2012-03-14,-0.07515991471215355
2012-03-15,-0.10401267159450911
2012-03-16,-0.09081253319171523
2012-03-19,-0.08819575154611459
2012-03-20,-0.056198347107437985
2012-03-21,-0.04655647382920103
2012-03-22,-0.04574978819542497
2012-03-23,-0.06929872998343456
