Date,f_rtn
1996-03-18,0.02699386503067469
1996-03-19,0.023312883435582687
1996-03-20,0.02699386503067469
1996-03-21,0.02699386503067469
1996-03-22,0.02699386503067469
1996-03-25,0.014545454545454417
1996-03-26,0.0072727272727273196
1996-03-27,0.010948905109489093
1996-03-28,0.014598540145985384
1996-03-29,0.0036496350364962904
1996-04-01,0.007246376811594235
1996-04-02,0.007246376811594235
1996-04-03,0.003597122302158251
1996-04-04,0.014388489208633226
1996-04-08,0.021739130434782705
1996-04-09,0.007194244604316502
1996-04-10,0.01433691756272415
1996-04-11,0.010752688172043223
1996-04-12,0.014388489208633226
1996-04-15,0.0071428571428571175
1996-04-16,0.015476190476190421
1996-04-17,0.01433691756272415
1996-04-18,0.014388489208633226
1996-04-19,0.010752688172043223
1996-04-22,0.029868578255675127
1996-04-23,0.0262843488649942
1996-04-24,0.029868578255675127
1996-04-25,0.04091456077015643
1996-04-26,0.044524669073405354
1996-04-29,0.04796163069544379
1996-04-30,0.048484848484848575
1996-05-01,0.05515587529976029
1996-05-02,0.05515587529976029
1996-05-03,0.044205495818399276
1996-05-06,0.04018912529550822
1996-05-07,0.04018912529550822
1996-05-08,0.040476190476190554
1996-05-09,0.029446407538280317
1996-05-10,0.03664302600472791
1996-05-13,0.033096926713947816
1996-05-14,0.033096926713947816
1996-05-15,0.024618991793669442
1996-05-16,0.03297997644287398
1996-05-17,0.044917257683215084
1996-05-20,0.044917257683215084
1996-05-21,0.006960556844547661
1996-05-22,0.010477299185098987
1996-05-23,0.0034802784222738303
1996-05-24,-0.003468208092485714
1996-05-28,0.003456221198156806
1996-05-29,0.0
1996-05-30,0.01734104046242768
1996-05-31,0.0
1996-06-03,-0.003409090909091028
1996-06-04,0.006864988558352492
1996-06-05,0.0
1996-06-06,-0.01363636363636378
1996-06-07,-0.003432494279176135
1996-06-10,-0.006864988558352492
1996-06-11,-0.02394526795895091
1996-06-12,-0.020594965675057142
1996-06-13,-0.035469107551487467
1996-06-14,-0.028604118993134975
1996-06-17,-0.03192702394526792
1996-06-18,-0.039592760180995445
1996-06-19,-0.02488687782805432
1996-06-20,-0.017281105990783474
1996-06-21,-0.017281105990783474
1996-06-24,-0.03930635838150287
1996-06-25,-0.029002320185614883
1996-06-26,-0.039035591274397374
1996-06-27,-0.04233409610983996
1996-06-28,-0.03863636363636358
1996-07-01,-0.020454545454545614
1996-07-02,-0.02394526795895091
1996-07-03,-0.006818181818181834
1996-07-05,-0.006818181818181834
1996-07-08,0.00691244239631339
1996-07-09,-0.003444316877152853
1996-07-10,0.003456221198156806
1996-07-11,0.017523364485981352
1996-07-12,0.017523364485981352
1996-07-15,0.03677342823250296
1996-07-16,0.022379269729092988
1996-07-17,0.036513545347467646
1996-07-18,0.036513545347467646
1996-07-19,0.02088167053364276
1996-07-22,0.05041031652989458
1996-07-23,0.05041031652989458
1996-07-24,0.07099879663056563
1996-07-25,0.06332138590203118
1996-07-26,0.06451612903225823
1996-07-29,0.06451612903225823
1996-07-30,0.06028368794326244
1996-07-31,0.018561484918793614
1996-08-01,0.01869158878504673
1996-08-02,0.004576659038901587
1996-08-05,0.004576659038901587
1996-08-06,0.004576659038901587
1996-08-07,0.018433179723502224
1996-08-08,0.02296211251435132
1996-08-09,0.02296211251435132
1996-08-12,0.02296211251435132
1996-08-13,0.0194508009153318
1996-08-14,0.02995391705069128
1996-08-15,0.01931818181818179
1996-08-16,0.001136363636363713
1996-08-19,0.004545454545454408
1996-08-20,-0.005580357142857206
1996-08-21,-0.005580357142857206
1996-08-22,0.0011235955056179137
1996-08-23,0.0011235955056179137
1996-08-26,0.0
1996-08-27,0.0
1996-08-28,-0.006688963210702448
1996-08-29,0.021640091116173377
1996-08-30,0.032110091743119185
1996-09-03,0.02505694760820054
1996-09-04,0.028473804100227706
1996-09-05,0.04328018223234631
1996-09-06,0.03619909502262453
1996-09-09,0.03142536475869795
1996-09-10,0.02805836139169471
1996-09-11,0.021324354657688005
1996-09-12,0.021324354657688005
1996-09-13,0.024608501118568382
1996-09-16,0.01783723522853964
1996-09-17,0.03291713961407483
1996-09-18,0.03619909502262453
1996-09-19,0.038159371492704874
1996-09-20,0.038159371492704874
1996-09-23,0.04264870931537579
1996-09-24,0.038159371492704874
1996-09-25,0.038159371492704874
1996-09-26,0.038159371492704874
1996-09-27,0.04601571268237947
1996-09-30,0.03121516164994409
1996-10-01,0.017777777777777892
1996-10-02,0.017777777777777892
1996-10-03,0.017718715393133966
1996-10-04,0.0032751091703056012
1996-10-07,0.0032751091703056012
1996-10-08,0.0
1996-10-09,0.0065502183406114245
1996-10-10,0.020879120879120805
1996-10-11,0.0483516483516484
1996-10-14,0.04148471615720517
1996-10-15,0.03833515881708638
1996-10-16,0.0483516483516484
1996-10-17,0.048034934497816595
1996-10-18,0.048648648648648596
1996-10-21,0.034594594594594685
1996-10-22,0.04090419806243273
1996-10-23,0.045405405405405386
1996-10-24,0.055135135135135016
1996-10-25,0.045405405405405386
1996-10-28,0.050429184549356076
1996-10-29,0.058378378378378226
1996-10-30,0.06222707423580798
1996-10-31,0.048034934497816595
1996-11-01,0.05223068552774768
1996-11-04,0.044613710554951114
1996-11-05,0.044613710554951114
1996-11-06,0.01414581066376508
1996-11-07,0.02386117136659416
1996-11-08,0.020452099031216475
1996-11-11,-0.010482180293501009
1996-11-12,-0.010482180293501009
1996-11-13,-0.010548523206751037
1996-11-14,-0.010482180293501009
1996-11-15,-0.019791666666666652
1996-11-18,-0.02989690721649474
1996-11-19,-0.00940438871473348
