Date,f_rtn
2015-09-17,0.029677419354838808
2015-09-18,0.06021978021978036
2015-09-21,0.05523893029373084
2015-09-22,0.025232403718459473
2015-09-23,0.02447708055184683
2015-09-24,0.03204272363150884
2015-09-25,0.01556939501779353
2015-09-28,0.008159564823209342
2015-09-29,0.0
2015-09-30,-0.004826678367705117
2015-10-01,-0.0017706949977865927
2015-10-02,-0.015283842794759694
2015-10-05,-0.044627383015597766
2015-10-06,-0.0540657439446367
2015-10-07,-0.06697952218430037
2015-10-08,-0.10580912863070546
2015-10-09,-0.10020876826722336
2015-10-12,-0.08504398826979476
2015-10-13,-0.07399751963621337
2015-10-14,-0.07015359070153593
2015-10-15,-0.0785624738821562
2015-10-16,-0.07894736842105265
2015-10-19,-0.0936981757877281
2015-10-20,-0.09181553801412545
2015-10-21,-0.05613126079447328
2015-10-22,-0.050390964378801084
2015-10-23,-0.057352307028891825
2015-10-26,-0.042487954445904474
2015-10-27,-0.017086330935251803
2015-10-28,0.003984063745019917
2015-10-29,0.0
2015-10-30,0.0057649667405763605
2015-11-02,0.0057649667405763605
2015-11-03,0.0331065759637188
2015-11-04,0.0480109739368999
2015-11-05,0.030635573845450237
2015-11-06,0.02645011600928071
2015-11-09,0.028306264501160028
2015-11-10,0.017399267399267337
2015-11-11,-0.03214285714285714
2015-11-12,-0.04062500000000002
2015-11-13,-0.02539682539682553
2015-11-16,-0.02539682539682553
2015-11-17,-0.016925892040256185
2015-11-18,0.010978956999085243
2015-11-19,0.011436413540713675
2015-11-20,0.011436413540713675
2015-11-23,0.0045745654162854255
2015-11-24,0.0045745654162854255
2015-11-25,0.01784080512351327
2015-11-27,-0.01895943562610225
2015-11-30,-0.01895943562610225
2015-12-01,-0.03483245149911818
2015-12-02,-0.06216931216931221
2015-12-03,-0.06628621597892892
2015-12-04,-0.10645724258289713
2015-12-07,-0.1220053238686779
2015-12-08,-0.10533453887884281
2015-12-09,-0.11507220216606506
2015-12-10,-0.13996399639963997
2015-12-11,-0.1254612546125461
2015-12-14,-0.11772917636109803
2015-12-15,-0.14518380642159134
2015-12-16,-0.15123313168915775
2015-12-17,-0.19776640297812942
2015-12-18,-0.19547511312217192
2015-12-21,-0.17639077340569875
2015-12-22,-0.19086386250565346
2015-12-23,-0.17486338797814205
2015-12-24,-0.16666666666666663
2015-12-28,-0.14696629213483148
2015-12-29,-0.14696629213483148
2015-12-30,-0.14696629213483148
2015-12-31,-0.15577889447236182
2016-01-04,-0.10672308415608833
2016-01-05,-0.10672308415608833
2016-01-06,-0.072265625
2016-01-07,-0.04598281960586159
2016-01-08,-0.06467913087417876
2016-01-11,-0.05609382967873522
2016-01-12,-0.031397174254316984
2016-01-13,-0.02795358649789037
2016-01-14,-0.02795358649789037
2016-01-15,0.003266194882961315
2016-01-19,0.01041666666666674
2016-01-20,0.07830626450116007
2016-01-21,0.0866141732283463
2016-01-22,0.0483250961010433
2016-01-25,0.06707657909446607
2016-01-26,0.05353200883002196
2016-01-27,0.043169398907103806
2016-01-28,0.005795574288725014
2016-01-29,0.04899894625922019
2016-02-01,0.04899894625922019
2016-02-02,0.07738095238095233
2016-02-03,0.04789473684210521
2016-02-04,0.04789473684210521
2016-02-05,0.07631578947368411
2016-02-08,0.08315677966101687
2016-02-09,0.09508373851971896
2016-02-10,0.09508373851971896
2016-02-11,0.0842787682333872
2016-02-12,0.08898534997287033
2016-02-16,0.08898534997287033
2016-02-17,0.08898534997287033
2016-02-18,0.08898534997287033
2016-02-19,0.07961269499731038
2016-02-22,0.03881987577639756
2016-02-23,0.05133577789418542
2016-02-24,0.05133577789418542
2016-02-25,0.05133577789418542
2016-02-26,0.05133577789418542
2016-02-29,0.05133577789418542
2016-03-01,0.008036162732295349
2016-03-02,-0.016072325464590698
2016-03-03,-0.016072325464590698
2016-03-04,-0.016072325464590698
2016-03-07,0.006027122049221623
2016-03-08,-0.020537897310513364
2016-03-09,-0.020537897310513364
2016-03-10,0.0
2016-03-11,0.031080414405525447
2016-03-14,0.02391629297458886
2016-03-15,0.035376183358246216
2016-03-16,0.035376183358246216
2016-03-17,0.027902341803687003
2016-03-18,0.0498256103637269
2016-03-21,0.04683607374190335
2016-03-22,0.04683607374190335
2016-03-23,0.04683607374190335
2016-03-24,0.10264075734927736
2016-03-28,0.0787244643746885
2016-03-29,0.09566517189835566
2016-03-30,0.09566517189835566
2016-03-31,0.09118086696562022
2016-04-01,0.1026033690658501
